Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Martellus Bennett(FA),11,13,83,7.5,24,1,1,0,0,0,0,1,14.3,14.3,23.0%
2,Coby Fleener(FA),9,12,83,9.2,28,1,1,0,0,0,0,1,14.3,14.3,0.0%
3,Gary Barnidge(FA),6,6,75,12.5,27,1,1,0,0,0,0,1,13.5,13.5,0.1%
4,Ladarius Green(FA),4,6,53,13.3,19,0,1,0,0,0,0,1,11.3,11.3,0.0%
5,Charles Clay(FA),9,13,111,12.3,27,4,0,0,0,0,0,1,11.1,11.1,0.0%
6,Richard Rodgers(PHI),5,6,45,9.0,12,0,1,0,0,0,0,1,10.5,10.5,0.0%
7,Jake Stoneburner(FA),2,2,16,8.0,8,0,1,0,0,0,0,1,7.6,7.6,0.0%
8,Josh Hill(FA),2,2,11,5.5,8,0,1,0,0,0,0,1,7.1,7.1,0.0%
9,Brent Celek(FA),1,2,10,10.0,10,0,1,0,0,0,0,1,7.0,7.0,0.0%
10,Tyler Eifert(FA),3,4,69,23.0,30,2,0,0,0,0,0,1,6.9,6.9,0.0%
11,Owen Daniels(FA),2,5,9,4.5,8,0,1,0,0,0,0,1,6.9,6.9,0.0%
12,C.J. Fiedorowicz(FA),3,3,28,9.3,19,0,1,0,0,0,1,1,6.8,6.8,0.0%
13,John Phillips(FA),1,2,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%
14,Jason Witten(FA),4,6,57,14.3,28,1,0,0,0,0,0,1,5.7,5.7,0.1%
15,Marcedes Lewis(GB),5,8,40,8.0,13,0,0,0,0,0,0,1,4.0,4.0,0.2%
16,Larry Donnell(FA),5,7,38,7.6,16,0,0,0,0,0,0,1,3.8,3.8,0.0%
17,Clay Harbor(FA),4,6,31,7.8,21,1,0,0,0,0,0,1,3.1,3.1,0.0%
18,Benjamin Watson(FA),3,3,30,10.0,21,1,0,0,0,0,0,1,3.0,3.0,2.8%
19,Jimmy Graham(CHI),4,5,29,7.3,13,0,0,0,0,0,0,1,2.9,2.9,0.8%
20,Travis Kelce(KC),5,7,49,9.8,14,0,0,0,0,0,1,1,2.9,2.9,100.0%
21,Greg Olsen(FA),2,6,28,14.0,19,0,0,0,0,0,0,1,2.8,2.8,7.0%
22,Garrett Celek(FA),3,5,26,8.7,13,0,0,0,0,0,0,1,2.6,2.6,0.0%
23,Tim Wright(FA),1,2,26,26.0,26,1,0,0,0,0,0,1,2.6,2.6,0.0%
24,Jared Cook(LAC),3,6,22,7.3,12,0,0,0,0,0,0,1,2.2,2.2,50.2%
25,Eric Ebron(FA),2,3,22,11.0,19,0,0,0,0,0,0,1,2.2,2.2,3.0%
26,Jordan Cameron(FA),2,9,19,9.5,11,0,0,0,0,0,0,1,1.9,1.9,0.1%
27,Derek Carrier(LV),2,2,18,9.0,15,0,0,0,0,0,0,1,1.8,1.8,0.0%
28,Maxx Williams(ARI),2,4,17,8.5,10,0,0,0,0,0,0,1,1.7,1.7,0.4%
29,Darren Fells(FA),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%
30,Jordan Reed(FA),5,8,37,7.4,15,0,0,0,0,0,1,1,1.7,1.7,19.0%
31,Luke Willson(FA),2,3,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,0.0%
32,Chris Gragg(FA),1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%
33,Lee Smith(FA),2,2,14,7.0,9,0,0,0,0,0,0,1,1.4,1.4,0.0%
34,Nick Boyle(BAL),3,4,12,4.0,8,0,0,0,0,0,0,1,1.2,1.2,0.1%
35,Mychal Rivera(FA),2,3,12,6.0,8,0,0,0,0,0,0,1,1.2,1.2,0.2%
36,Ed Dickson(FA),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
37,Zach Ertz(ARI),2,3,11,5.5,7,0,0,0,0,0,0,1,1.1,1.1,85.8%
38,James O'Shaughnessy(JAC),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,1.7%
39,Jermaine Gresham(FA),1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
40,Brandon Myers(FA),1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
41,Cameron Brate(TB),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,2.8%
42,James Hanna(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
43,Vance McDonald(FA),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
44,Kyle Rudolph(FA),2,4,7,3.5,6,0,0,0,0,0,0,1,0.7,0.7,0.3%
45,Garrett Graham(FA),1,6,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
46,Cory Harkey(FA),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.2%
47,MarQueis Gray(FA),1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%
48,Heath Miller(FA),1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%
49,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
50,Charlie Taumoepeau(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
51,Charlie Woerner(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
52,Noah Togiai(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
53,Ben Ellefson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
54,Chris Myarick(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
55,Tyler Mabry(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
