,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
76,77,Cam Sims(WAS),1,1,22,22.0,22,0,0,0,0,0,0,1,2.2,2.2,0.1%
77,78,Anthony Miller(PIT),3,5,20,6.7,8,0,0,0,0,0,0,1,2.0,2.0,0.3%
78,79,Jerry Jeudy(DEN),2,4,20,10.0,13,0,0,0,0,0,0,1,2.0,2.0,65.4%
79,80,Adam Humphries(WAS),1,3,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.8%
80,81,Damiere Byrd(CHI),1,2,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.1%
81,82,Van Jefferson(LAR),1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,68.1%
82,83,Collin Johnson(NYG),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.1%
83,84,Julian Edelman(FA),1,3,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,13.1%
84,85,Cordarrelle Patterson(ATL),3,4,11,3.7,7,0,0,3,1,0,0,1,1.2,1.2,95.1%
85,86,Ray-Ray McCloud(PIT),2,2,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2,1.0%
86,87,Keelan Cole Sr.(NYJ),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,1.0%
87,88,Gabriel Davis(BUF),1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,22.3%
88,89,Marcus Kemp(KC),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
89,90,Tyron Johnson(LV),0,1,0,0,0,0,0,2,10,0,0,1,1.0,1.0,0.0%
90,91,Marquez Valdes-Scantling(GB),0,4,0,0,0,0,0,1,9,0,0,1,0.9,0.9,36.0%
91,92,Javon Wims(LV),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
92,93,J.J. Arcega-Whiteside(PHI),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%
93,94,Andy Isabella(ARI),1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%
94,95,Austin Carr(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
95,96,N'Keal Harry(NE),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.2%
96,97,Brandon Powell(LAR),1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
97,98,Mike Williams(LAC),1,3,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,91.9%
98,99,Demarcus Robinson(KC),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.8%
99,100,Brandon Zylstra(CAR),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%
100,101,Isaiah McKenzie(BUF),2,2,14,7.0,8,0,0,1,-11,0,0,1,0.3,0.3,5.5%
101,102,CeeDee Lamb(DAL),0,5,0,0,0,0,0,1,1,0,0,1,0.1,0.1,99.7%
102,103,Michael Pittman Jr.(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
103,104,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
104,105,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
105,106,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
106,107,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
107,108,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
108,109,Malik Henry(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
109,110,Trinity Benson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
110,111,Alex Bachman(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
111,112,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
112,113,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Jeff Smith(NYJ),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
114,115,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
115,116,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,117,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,118,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,119,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
119,120,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
120,121,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
121,122,Nsimba Webster(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
122,123,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,124,Olamide Zaccheaus(ATL),0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.8%
124,125,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
125,126,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Kabion Ento(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Darrius Shepherd(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
128,129,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
129,130,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,131,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,132,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,134,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,136,Dez Fitzpatrick(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
136,137,Aleva Hifo(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
137,138,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,139,DeMichael Harris(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
139,140,Matt Cole(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,141,JoJo Ward(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,142,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
142,143,Nico Collins(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%
143,144,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
144,145,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
145,146,Elijah Moore(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1%
146,147,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
147,148,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
148,149,Anthony Schwartz(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
149,150,Dazz Newsome(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Kadarius Toney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6%
151,152,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,153,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,154,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
154,155,Jalen McCleskey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
155,156,Josh Pearson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
156,157,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
157,158,Dezmon Patmon(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
158,159,Ja'Marcus Bradley(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
159,160,Freddie Swain(SEA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
160,161,Quez Watkins(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%
161,162,K.J. Osborn(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9%
162,163,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,164,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
164,165,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
165,166,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
166,167,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
167,168,Tyrie Cleveland(DEN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
168,169,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,171,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
171,172,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
172,173,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%
173,174,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,176,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,177,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
177,178,Cody White(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,179,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
179,180,Travis Jonsen(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,181,Derrick Dillon(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,182,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,183,Manasseh Bailey(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,184,Kendall Hinton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
184,185,Kristian Wilkerson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
185,186,Tyler Simmons(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
186,187,Jaylon Moore(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Nick Westbrook-Ikhine(TEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.5%
188,189,Tylan Wallace(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
189,190,Amon-Ra St. Brown(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8%
190,191,Rondale Moore(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4%
191,192,Rashod Bateman(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1%
192,193,Jaylen Waddle(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6%
193,194,Ja'Marr Chase(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5%
194,195,Isaiah Coulter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
195,196,Kirk Merritt(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,197,Penny Hart(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Greg Dortch(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
198,199,Justin Watson(KC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
199,200,Jeff Badet(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
200,201,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
201,202,Austin Proehl(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
202,203,Daurice Fountain(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Keke Coutee(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Robert Foster(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Equanimeous St. Brown(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
206,207,Auden Tate(CIN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
207,208,Richie James Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
208,209,Allen Lazard(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4%
209,210,J'Mon Moore(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
210,211,Trent Sherfield(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
211,212,Christian Blake(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
212,213,Vyncint Smith(TB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
213,214,Jester Weah(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,Cyril Grayson Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%
215,216,Kendrick Bourne(NE),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%
216,217,Dante Pettis(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
217,218,Deon Cain(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
218,219,Cedrick Wilson Jr.(DAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%
219,220,Michael Gallup(DAL),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,72.8%
220,221,James Washington(PIT),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%
221,222,Courtland Sutton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5%
222,223,Davion Davis(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,DeAndre Thompkins(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
224,225,Parris Campbell(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%
225,226,Terry Godwin(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
226,227,Cody Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
227,228,Trenton Irwin(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
228,229,John Ursua(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
229,230,Bisi Johnson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
230,231,Quinton Bell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
231,232,Juwann Winfree(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
232,233,Ashton Dulin(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
233,234,David Sills V(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Miles Boykin(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
235,236,Bryan Edwards(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3%
236,237,Stanley Morgan Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
237,238,KeeSean Johnson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
238,239,Preston Williams(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
239,240,Antoine Wesley(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
240,241,Anthony Ratliff-Williams(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,242,Lil'Jordan Humphrey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
242,243,Caleb Scott(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
243,244,Devin Ross(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
244,245,Rico Gafford(GB),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
245,246,Cameron Batson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
246,247,Hakeem Butler(PHI),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
247,248,Kelvin Harmon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
248,249,Marquise Brown(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8%
249,250,Shaq Roland(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
250,251,Malik Turner(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
251,252,KhaDarel Hodge(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
252,253,Frank Darby(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
253,254,Warren Jackson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
254,255,Joshua Palmer(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4%
255,256,Ben Skowronek(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
256,257,Damon Hazelton(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
257,258,Cornell Powell(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
258,259,Cade Johnson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
259,260,Dax Milne(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
260,261,Austin Watkins Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
261,262,Jaelon Darden(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
262,263,D'Wayne Eskridge(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
263,264,Chris Blair(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
