,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
27,28,Jordan Reed(FA),2,6,18,9.0,12,0,0,0,0,0,0,1,1.8,1.8,19.0%
28,29,Dan Arnold(JAC),1,3,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,6.7%
29,30,James O'Shaughnessy(JAC),2,4,17,8.5,10,0,0,0,0,0,0,1,1.7,1.7,1.7%
30,31,Gerald Everett(SEA),2,2,16,8.0,10,0,0,0,0,0,0,1,1.6,1.6,35.7%
31,32,Noah Fant(DEN),1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,80.3%
32,33,Stephen Carlson(CLE),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
33,34,Jacob Hollister(JAC),2,5,11,5.5,8,0,0,0,0,0,0,1,1.1,1.1,0.0%
34,35,Jaeden Graham(ATL),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
35,36,Chris Manhertz(JAC),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
36,37,Maxx Williams(ARI),2,2,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0,0.4%
37,38,Jesse James(CHI),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
38,39,Cole Kmet(CHI),1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,33.3%
39,40,Adam Trautman(NO),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,3.7%
40,41,Brandon Dillon(NYJ),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
41,42,Tyler Higbee(LAR),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,77.4%
42,43,Tyler Conklin(MIN),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,40.5%
43,44,Cethan Carter(MIA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
44,45,Jace Sternberger(PIT),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
45,46,Ian Thomas(CAR),1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%
46,47,Jordan Akins(HOU),0,2,0,0,0,0,0,1,4,0,0,1,0.4,0.4,0.3%
47,48,Lee Smith(FA),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
48,49,Ross Dwelley(SF),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.1%
49,50,Deon Yelder(ARI),1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%
50,51,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
51,52,Matthew Orzech(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
52,53,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
53,54,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
54,55,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
55,56,Mitchell Fraboni(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
56,57,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
57,58,Ian Bunting(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
58,59,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
59,60,Matt Sokol(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
60,61,Parker Hesse(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
61,62,Chris Myarick(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
62,63,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
63,64,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
64,65,Noah Togiai(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
65,66,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
66,67,Farrod Green(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
67,68,Nick Bowers(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
68,69,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
69,70,Brevin Jordan(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
70,71,Pat Freiermuth(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7%
71,72,Kyle Pitts(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4%
72,73,Ryan Becker(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
73,74,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
74,75,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
75,76,Dalton Keene(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
76,77,Thaddeus Moss(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
77,78,Kyle Markway(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
78,79,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,80,Charlie Taumoepeau(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
80,81,Charlie Woerner(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
81,82,Ben Ellefson(MIN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
82,83,Tyler Mabry(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
83,84,Sean McKeon(DAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
84,85,Tyler Davis(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,86,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
86,87,Rashod Berry(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
87,88,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,89,Eli Wolf(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
89,90,Tommy Hudson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
90,91,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,92,Nakia Griffin-Stewart(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
92,93,Kahale Warring(JAC),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
93,94,Mark Andrews(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
94,95,Troy Fumagalli(NE),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
95,96,Jordan Thomas(DET),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
96,97,David Wells(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
97,98,Ethan Wolf(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
98,99,Chris Herndon IV(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
99,100,Ryan Izzo(TEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
100,101,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
101,102,Jordan Franks(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
102,103,Evan Baylis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
103,104,Sean Culkin(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
104,105,Pharaoh Brown(HOU),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
105,106,Colin Thompson(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
106,107,Dax Raymond(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
107,108,Foster Moreau(LV),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,23.7%
108,109,Kendall Blanton(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%
109,110,Jesper Horsted(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
110,111,Josh Oliver(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
111,112,Trevon Wesco(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
112,113,Tyree Jackson(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
113,114,Alize Mack(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
114,115,Isaac Nauta(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
115,116,Irv Smith Jr.(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3%
116,117,Caleb Wilson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
117,118,Zach Gentry(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
118,119,Daniel Helm(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,120,Andrew Beck(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
120,121,Carson Meier(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,122,Austin Fort(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,124,Donald Parham Jr.(LAC),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
124,125,Tommy Sweeney(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
125,126,Kevin Rader(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Tanner Hudson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Codey McElroy(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,129,Will Dissly(SEA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
129,130,Kaden Smith(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,131,Nick Keizer(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
131,132,Hakeem Butler(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,Albert Okwuegbunam(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
133,134,Sammis Reyes(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,Pro Wells(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,136,Paul Quessenberry(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,137,Dominique Dafney(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
137,138,Hunter Thedford(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,139,Hunter Long(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
139,140,Tommy Tremble(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
140,141,Tre' McKitty(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
141,142,Kenny Yeboah(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
142,143,Quintin Morris(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
143,144,Miller Forristall(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
144,145,John Bates(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
145,146,Tony Poljan(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,147,Kylen Granson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
147,148,Matt Bushman(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,149,Jack Stoll(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Brayden Lenius(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Nikola Kalinic(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
151,152,Jacob Harris(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,153,Shaun Beyer(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,154,Josh Pederson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
154,155,Briley Moore-McKinney(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
155,156,Brock Wright(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
156,157,Dylan Soehner(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
157,158,Nick Ralston(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
158,159,Hunter Kampmoyer(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
159,160,Zach Davidson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,161,John Raine(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,162,Bernhard Seikovits(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
162,163,Nick Guggemos(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,164,Shane Zylstra(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
164,165,Jake Hausmann(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
165,166,Noah Grey(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
166,167,Kalif Jackson(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,Sal Cannella(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,169,Michael Jacobson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,Mark Vital Jr.(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,171,Anthony Firkser(TEN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.7%
171,172,Jason Croom(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
172,173,Dominique Curry(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,Luke Stocker(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
174,175,Marquez Branson(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,176,John Nalbone(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,177,James Dearth(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
177,178,Zach Ertz(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8%
178,179,Levine Toilolo(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
179,180,Vance McDonald(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
180,181,Luke Willson(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
181,182,Ryan Griffin(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
182,183,Demetrius Harris(ARI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
183,184,Deangelo Peterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
184,185,Drake Dunsmore(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
185,186,Derek Carrier(LV),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
186,187,Darnell Dinkins(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Derek Fine(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,189,J.P. Foschi(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,190,Jake Nordin(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
190,191,Brad Cottam(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,Clark Harris(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
192,193,Jared Cook(LAC),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,50.2%
193,194,Jason Witten(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
194,195,Joey Haynos(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
195,196,Justin Snow(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,197,Keith Zinger(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Jack Doyle(IND),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%
198,199,James Winchester(KC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
199,200,Tyler Ott(SEA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
200,201,Patrick Scales(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
201,202,Andrew DePaola(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
202,203,Jeff Driskel(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Nick Vannett(NO),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
204,205,Stephen Anderson(LAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
205,206,Eric Tomlinson(BAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
206,207,Daniel Brown(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
207,208,Antony Auclair(HOU),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
208,209,O.J. Howard(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
209,210,David Njoku(CLE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,12.9%
210,211,Jonnu Smith(NE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,22.7%
211,212,Jeremy Sprinkle(DAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
212,213,George Kittle(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
213,214,Mason Schreck(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
214,215,Darrell Daniels(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
215,216,Blake Jarwin(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7%
216,217,Eric Saubert(DEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
217,218,Ricky Seals-Jones(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8%
218,219,Johnny Mundt(LAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
219,220,Temarrick Hemingway(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
220,221,Zach Wood(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
221,222,J.P. Holtz(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
222,223,Alex Ellis(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,Garrett Griffin(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
224,225,Xavier Grimble(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
225,226,Jordan Matthews(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
226,227,Tyler Kroft(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
227,228,Nick Boyle(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
228,229,MyCole Pruitt(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
229,230,Blake Bell(KC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
230,231,C.J. Uzomah(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8%
231,232,Josh Hill(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
232,233,Darren Fells(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
233,234,Harrison Bryant(CLE),1,2,13,13.0,13,0,0,0,0,0,1,1,-0.7,-0.7,0.2%
