Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Drew Brees(FA),26,34,76.5,332,9.8,5,0,4,4,-1,0,0,1,33.2,33.2,35.7%
2,Andy Dalton(CHI),19,30,63.3,325,10.8,5,1,1,0,0,0,0,1,31.0,31.0,1.6%
3,Cam Newton(CAR),23,32,71.9,221,6.9,2,0,3,11,50,1,0,1,27.8,27.8,20.3%
4,Matthew Stafford(LAR),33,48,68.8,488,10.2,1,2,1,3,12,1,0,1,26.7,26.7,97.2%
5,Aaron Rodgers(GB),24,29,82.8,285,9.8,2,0,2,6,31,0,0,1,22.5,22.5,97.4%
6,Alex Smith(FA),24,36,66.7,225,6.3,2,0,6,6,40,0,0,1,21.0,21.0,5.0%
7,Russell Wilson(DEN),10,18,55.6,139,7.7,2,0,7,3,16,0,0,1,15.2,15.2,90.4%
8,Mike Glennon(NYG),30,51,58.8,275,5.4,1,0,3,3,2,0,0,1,15.2,15.2,0.8%
9,Chad Henne(KC),29,45,64.4,228,5.1,1,0,0,1,1,0,0,1,13.2,13.2,0.1%
10,Ben Roethlisberger(FA),29,45,64.4,275,6.1,1,2,5,1,1,0,0,1,11.1,11.1,23.8%
11,Ryan Tannehill(TEN),22,42,52.4,192,4.6,2,2,6,1,12,0,1,1,10.9,10.9,62.7%
12,Matt Ryan(ATL),34,61,55.7,301,4.9,1,4,4,1,13,0,0,1,9.3,9.3,36.3%
13,Tom Brady(FA),13,22,59.1,116,5.3,1,1,3,4,5,0,0,1,7.1,7.1,99.1%
14,Robert Griffin III(FA),15,30,50.0,132,4.4,1,2,3,5,7,0,1,1,4.0,4.0,0.6%
15,Geno Smith(SEA),20,30,66.7,159,5.3,0,2,3,2,8,0,0,1,3.2,3.2,0.6%
16,Matt Barkley(FA),17,26,65.4,158,6.1,0,1,3,0,0,0,1,1,2.3,2.3,0.0%
17,Josh Johnson(BAL),0,0,0,0,0,0,0,0,3,17,0,0,1,1.7,1.7,1.1%
18,Colt McCoy(ARI),1,1,100.0,13,13.0,0,0,0,0,0,0,0,1,0.5,0.5,0.4%
19,Feleipe Franks(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
20,Trey Lance(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3%
21,Mac Jones(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5%
22,Jalen Morton(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
23,Kyle Trask(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
24,Sam Ehlinger(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
25,Ben DiNucci(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
26,Reid Sinnett(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
27,Ian Book(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
28,Daniel Jones(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6%
29,Will Grier(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
30,Brett Rypien(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
31,Easton Stick(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
32,Dwayne Haskins(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
