rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Stephen Gostkowski,3,4,75.0,53,0,0,0,2,1,4,4,1,17.0,17.0,0.1,FA,K,6,2014
2,Dan Bailey,3,3,100.0,56,0,0,1,1,1,3,3,1,15.0,15.0,0.0,FA,K,6,2014
3,Mike Nugent,3,4,75.0,44,0,0,1,2,0,4,4,1,15.0,15.0,1.0,FA,K,6,2014
4,Justin Tucker,2,3,66.7,49,0,0,0,2,0,6,6,1,14.0,14.0,98.0,BAL,K,6,2014
5,Graham Gano,3,4,75.0,44,0,0,2,1,0,4,4,1,14.0,14.0,31.4,NYG,K,6,2014
6,Stephen Hauschka,3,3,100.0,48,0,0,2,1,0,2,2,1,12.0,12.0,0.0,FA,K,6,2014
7,Ryan Succop,3,3,100.0,42,0,2,0,1,0,1,1,1,11.0,11.0,57.4,TB,K,6,2014
8,Cody Parkey,2,2,100.0,45,0,0,1,1,0,3,3,1,10.0,10.0,0.4,FA,K,6,2014
9,Mason Crosby,2,2,100.0,43,0,0,1,1,0,3,3,1,10.0,10.0,40.7,GB,K,6,2014
10,Kai Forbath,2,2,100.0,43,0,1,0,1,0,2,2,1,9.0,9.0,3.0,LAR,K,6,2014
11,Matt Prater,1,3,33.3,52,0,0,0,0,1,2,2,1,7.0,7.0,52.8,ARI,K,6,2014
12,Robbie Gould,2,2,100.0,28,0,2,0,0,0,1,1,1,7.0,7.0,22.5,SF,K,6,2014
13,Brandon McManus,1,1,100.0,37,0,0,1,0,0,4,4,1,7.0,7.0,44.3,DEN,K,6,2014
14,Nick Folk,1,1,100.0,30,0,0,1,0,0,2,2,1,5.0,5.0,81.8,NE,K,6,2014
15,Greg Zuerlein,1,1,100.0,38,0,0,1,0,0,2,2,1,5.0,5.0,74.2,DAL,K,6,2014
16,Randy Bullock,0,1,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,10.8,TEN,K,6,2014
17,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,6,2014
18,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,6,2014
19,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,6,2014
20,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,6,2014
21,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,6,2014
22,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,6,2014
23,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,6,2014
24,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,6,2014
25,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,6,2014
26,Adam Vinatieri,2,2,100.0,34,0,1,1,0,0,3,3,1,0.0,0.0,0.2,FA,K,6,2014
27,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,6,2014
28,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,HOU,K,6,2014
29,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,6,2014
30,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,6,2014
31,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,6,2014
32,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,6,2014
33,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,6,2014
