rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
73,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,7,2014
74,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,7,2014
75,Matt Bryant,0,1,0.0,0,0,0,0,0,0,1,1,1,0.0,0.0,1.1,FA,K,7,2014
76,Michael Palardy,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,33.3,MIA,K,7,2014
77,Caleb Sturgis,2,4,50.0,33,1,0,1,0,0,3,3,1,0.0,0.0,0.0,FA,K,7,2014
78,Dustin Hopkins,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.5,LAC,K,7,2014
79,Chris Boswell,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.0,PIT,K,7,2014
80,Chandler Catanzaro,1,1,100.0,41,0,0,0,1,0,3,3,1,0.0,0.0,0.0,FA,K,7,2014
81,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,7,2014
82,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,7,2014
83,Nick Novak,2,2,100.0,48,0,1,0,1,0,2,2,1,0.0,0.0,0.1,FA,K,7,2014
84,Blair Walsh,3,3,100.0,55,0,0,1,1,1,1,1,1,0.0,0.0,0.1,FA,K,7,2014
85,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,7,2014
86,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,7,2014
87,Clint Stitser,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,7,2014
88,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,7,2014
89,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,7,2014
