rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,Greg Zuerlein,5.0,5.0,100.0,55.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,20.0,20.0,74.2,DAL,K,11,2014
2.0,Randy Bullock,3.0,4.0,75.0,50.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,14.0,14.0,10.8,TEN,K,11,2014
3.0,Mason Crosby,2.0,3.0,66.7,33.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,1.0,11.0,11.0,40.7,GB,K,11,2014
4.0,Mike Nugent,2.0,2.0,100.0,42.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,10.0,10.0,1.0,FA,K,11,2014
5.0,Stephen Hauschka,2.0,2.0,100.0,27.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,0.0,FA,K,11,2014
6.0,Matt Prater,2.0,2.0,100.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,52.8,ARI,K,11,2014
7.0,Cody Parkey,2.0,2.0,100.0,33.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,0.4,FA,K,11,2014
8.0,Cairo Santos,1.0,1.0,100.0,23.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,2.1,CHI,K,11,2014
9.0,Ryan Succop,1.0,1.0,100.0,20.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,57.4,TB,K,11,2014
10.0,Stephen Gostkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,6.0,0.1,FA,K,11,2014
11.0,Graham Gano,1.0,3.0,33.3,23.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,31.4,NYG,K,11,2014
12.0,Robbie Gould,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,22.5,SF,K,11,2014
13.0,Brandon McManus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,44.3,DEN,K,11,2014
14.0,Kai Forbath,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,LAR,K,11,2014
