rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Stephen Gostkowski,5,5,100.0,48,1,1,1,2,0,4,4,1,21.0,21.0,0.1,FA,K,5,2014
2,Brandon McManus,2,3,66.7,44,0,0,0,2,0,5,5,1,13.0,13.0,44.3,DEN,K,5,2014
3,Stephen Hauschka,2,2,100.0,43,0,0,0,2,0,3,3,1,11.0,11.0,0.0,FA,K,5,2014
4,Cody Parkey,2,2,100.0,27,0,2,0,0,0,4,4,1,10.0,10.0,0.4,FA,K,5,2014
5,Justin Tucker,2,2,100.0,52,0,1,0,0,1,1,1,1,9.0,9.0,98.0,BAL,K,5,2014
6,Dan Bailey,2,3,66.7,49,0,0,1,1,0,2,2,1,9.0,9.0,0.0,FA,K,5,2014
7,Graham Gano,1,1,100.0,44,0,0,0,1,0,4,4,1,8.0,8.0,31.4,NYG,K,5,2014
8,Robbie Gould,1,2,50.0,45,0,0,0,1,0,3,3,1,7.0,7.0,22.5,SF,K,5,2014
9,Mason Crosby,0,0,0.0,0,0,0,0,0,0,6,6,1,6.0,6.0,40.7,GB,K,5,2014
10,Cairo Santos,1,1,100.0,42,0,0,0,1,0,2,2,1,6.0,6.0,2.1,CHI,K,5,2014
11,Randy Bullock,1,1,100.0,29,0,1,0,0,0,2,2,1,5.0,5.0,10.8,TEN,K,5,2014
12,Mike Nugent,1,2,50.0,23,0,1,0,0,0,2,2,1,5.0,5.0,1.0,FA,K,5,2014
13,Kai Forbath,1,1,100.0,27,0,1,0,0,0,2,2,1,5.0,5.0,3.0,LAR,K,5,2014
14,Greg Zuerlein,0,0,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,74.2,DAL,K,5,2014
15,Ryan Succop,0,0,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,57.4,TB,K,5,2014
16,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,5,2014
17,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,5,2014
18,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,5,2014
19,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,5,2014
20,Adam Vinatieri,2,2,100.0,38,0,0,2,0,0,2,2,1,0.0,0.0,0.2,FA,K,5,2014
21,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,5,2014
22,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,5,2014
23,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,5,2014
24,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,5,2014
25,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,5,2014
26,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,5,2014
27,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,5,2014
28,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,HOU,K,5,2014
29,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,5,2014
30,Jonathan Brown,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1,FA,K,5,2014
31,Wil Lutz,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3,NO,K,5,2014
32,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,5,2014
33,Jake Elliott,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,PHI,K,5,2014
34,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,5,2014
35,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,5,2014
36,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,5,2014
37,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,5,2014
38,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,5,2014
39,Riley Patterson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,DET,K,5,2014
40,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,5,2014
41,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,5,2014
42,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,5,2014
43,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,5,2014
