Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
Randall Cobb,WR,DAL,1,45,45,61,0,16,9,16,17.5,38.9
Kyle Rudolph,TE,MIN,1,54,54,87,0,9,9,9,12.7,23.5
Luke Stocker,TE,ATL,1,43,43,66,0,0,0,0,0.0,0.0
Anthony Sherman,RB,KC,1,9,9,13,0,0,0,0,0.0,0.0
Lee Smith,TE,BUF,1,7,7,10,0,0,0,0,0.0,0.0
Virgil Green,TE,LAC,1,24,24,30,0,4,4,4,0.8,3.3
Robert Griffin III,QB,BAL,1,9,9,13,11,0,33,33,0.5,5.6
Nick Foles,QB,JAC,1,62,62,100,0,0,76,76,18.8,30.3
Kirk Cousins,QB,MIN,1,62,62,100,3,0,60,60,22.9,36.9
Mohamed Sanu Sr.,WR,NE,1,41,41,55,2,10,7,12,1.2,2.9
Marvin Jones Jr.,WR,DET,1,54,54,86,2,9,9,11,15.9,29.4
Brandon Bolden,RB,NE,1,10,10,14,0,0,0,0,0.0,0.0
Derek Carrier,TE,OAK,1,18,18,26,0,0,0,0,0.0,0.0
Cole Beasley,WR,BUF,1,64,64,88,0,6,6,6,3.8,5.9
Garrett Celek,TE,SF,1,23,23,32,0,0,0,0,0.0,0.0
Travis Kelce,TE,KC,1,64,64,94,0,16,11,16,15.2,23.8
Marquise Goodwin,WR,SF,1,23,23,32,0,9,4,9,0.5,2.2
DeAndre Hopkins,WR,HOU,1,56,56,93,0,21,13,21,8.0,14.3
Kenny Stills,WR,HOU,1,59,59,98,0,12,7,12,2.7,4.6
Cordarrelle Patterson,RB,CHI,1,2,2,3,0,0,0,0,0.0,0.0
Keenan Allen,WR,LAC,1,70,70,89,0,17,11,17,13.1,18.7
Tavon Austin,WR,DAL,1,29,29,39,0,3,0,3,0.0,0.0
Giovani Bernard,RB,CIN,1,30,30,50,10,10,13,20,4.6,15.3
Le'Veon Bell,RB,NYJ,1,39,39,53,46,5,51,51,15.2,39.0
Rex Burkhead,RB,NE,1,21,21,28,24,14,33,38,4.8,22.9
Kenjon Barner,RB,ATL,1,14,14,22,14,0,21,21,7.6,54.3
Zach Ertz,TE,PHI,1,64,64,88,0,17,14,17,9.4,14.7
Tyler Eifert,TE,CIN,1,20,20,33,0,20,15,20,2.1,10.5
Levine Toilolo,TE,SF,1,1,1,1,0,0,0,0,0.0,0.0
Vance McDonald,TE,PIT,1,69,69,96,0,10,4,10,3.3,4.8
Kyle Juszczyk,RB,SF,1,39,39,53,0,18,18,18,6.3,16.2
Latavius Murray,RB,NO,1,27,27,40,37,11,44,48,3.2,11.9
Ryan Griffin,TE,NYJ,1,59,59,81,0,8,8,8,16.9,28.6
Demetrius Harris,TE,CLE,1,41,41,59,0,0,0,0,0.0,0.0
Zach Line,RB,NO,1,21,21,31,5,5,10,10,1.0,4.8
Jack Doyle,TE,IND,1,42,42,63,0,0,0,0,0.0,0.0
Patrick DiMarco,RB,BUF,1,4,4,5,0,0,0,0,0.0,0.0
AJ McCarron,QB,HOU,1,4,4,7,0,0,25,25,0.0,0.0
Derek Carr,QB,OAK,1,68,68,100,7,0,50,50,20.8,30.6
Logan Thomas,TE,DET,1,22,22,35,0,5,0,5,0.0,0.0
Carlos Hyde,RB,HOU,1,21,21,35,43,5,43,48,12.5,59.5
Sammy Watkins,WR,KC,1,55,55,81,0,5,4,5,2.6,4.7
Mike Evans,WR,TB,1,64,64,96,0,13,6,13,6.9,10.8
Jordan Matthews,WR,PHI,1,62,62,85,0,10,2,10,0.6,1.0
Donte Moncrief,WR,CAR,1,3,3,4,0,0,0,0,0.0,0.0
Allen Robinson II,WR,CHI,1,75,75,99,0,8,5,8,1.5,2.0
Odell Beckham Jr.,WR,CLE,1,64,64,91,0,16,6,16,6.0,9.4
Jarvis Landry,WR,CLE,1,64,64,91,0,11,6,11,10.3,16.1
Eric Ebron,TE,IND,1,29,29,43,0,14,14,14,2.7,9.3
James White,RB,NE,1,32,32,43,16,22,28,38,5.6,17.5
Jimmy Garoppolo,QB,SF,1,73,73,100,1,0,63,63,31.7,43.4
John Brown,WR,BUF,1,70,70,96,0,20,13,20,25.7,36.7
Garrett Gilbert,QB,CLE,1,1,1,1,100,0,100,100,-0.1,-10.0
Damien Williams,RB,KC,1,12,12,18,33,8,42,42,1.3,10.8
Albert Wilson,WR,MIA,1,37,37,53,0,16,8,16,2.6,7.0
Taylor Gabriel,WR,CHI,1,69,69,91,0,20,10,20,5.7,8.3
Willie Snead IV,WR,BAL,1,40,40,60,0,8,5,8,1.3,3.3
Allen Hurns,WR,MIA,1,60,60,86,0,10,7,10,3.3,5.5
Keith Smith,RB,ATL,1,16,16,25,6,0,6,6,0.3,1.9
Cameron Brate,TE,TB,1,50,50,75,0,28,20,28,7.3,14.6
Josh Hill,TE,NO,1,31,31,46,0,6,6,6,0.8,2.6
Darren Fells,TE,HOU,1,42,42,70,0,7,2,7,1.8,4.3
Diontae Spencer,WR,DEN,1,5,5,6,0,0,0,0,0.0,0.0
Seth Roberts,WR,BAL,1,44,44,66,0,2,2,2,7.5,17.0
Jameis Winston,QB,TB,1,67,67,100,3,0,79,79,18.8,28.1
Amari Cooper,WR,DAL,1,41,41,55,0,20,7,20,3.8,9.3
DeVante Parker,WR,MIA,1,62,62,89,0,16,11,16,13.5,21.8
Melvin Gordon III,RB,LAC,1,41,41,52,34,12,41,46,9.0,22.0
Todd Gurley II,RB,LAR,1,41,41,76,61,7,68,68,17.3,42.2
Maxx Williams,TE,ARI,1,37,37,54,0,0,0,0,0.0,0.0
Ameer Abdullah,RB,MIN,1,8,8,13,13,25,38,38,-0.4,-5.0
Tevin Coleman,RB,SF,1,37,37,51,32,11,41,43,6.2,16.8
Duke Johnson Jr.,RB,HOU,1,35,35,58,17,6,23,23,4.4,12.6
David Johnson,RB,ARI,1,8,8,12,0,0,0,0,0.0,0.0
Malcolm Brown,RB,LAR,1,10,10,19,50,0,50,50,7.5,75.0
Clive Walford,TE,MIA,1,6,6,9,0,0,0,0,0.0,0.0
Jesse James,TE,DET,1,13,13,21,0,0,0,0,0.0,0.0
Tyler Kroft,TE,BUF,1,23,23,32,0,4,4,4,0.6,2.6
Nick Boyle,TE,BAL,1,51,51,76,0,6,4,6,2.0,3.9
Nelson Agholor,WR,PHI,1,64,64,88,0,14,6,14,4.0,6.3
Justin Hardy,WR,ATL,1,12,12,18,0,33,17,33,1.4,11.7
Breshad Perriman,WR,TB,1,36,36,54,0,8,3,8,2.0,5.6
Jamison Crowder,WR,NYJ,1,40,40,55,0,20,13,20,13.6,34.0
Ty Montgomery,RB,NYJ,1,15,15,21,13,7,13,20,1.1,7.3
Phillip Dorsett II,WR,NE,1,34,34,46,0,15,9,15,9.3,27.4
Stefon Diggs,WR,MIN,1,61,61,98,0,8,8,8,18.1,29.7
Chris Manhertz,TE,CAR,1,9,9,12,0,0,0,0,0.0,0.0
C.J. Uzomah,TE,CIN,1,38,38,63,0,13,5,13,0.5,1.3
DeAndre Carter,WR,HOU,1,4,4,7,0,0,0,0,0.0,0.0
Darren Waller,TE,OAK,1,64,64,94,2,11,9,13,7.6,11.9
Chris Conley,WR,JAC,1,60,60,97,0,13,10,13,5.8,9.7
Michael Burton,RB,WAS,1,13,13,20,0,8,0,8,0.0,0.0
Matt LaCosse,TE,NE,1,21,21,28,0,10,10,10,0.3,1.4
Tyrell Williams,WR,OAK,1,50,50,74,0,8,8,8,8.2,16.4
Raheem Mostert,RB,SF,1,35,35,48,17,9,23,26,2.7,7.7
DeAndrew White,WR,CAR,1,1,1,1,0,0,0,0,0.0,0.0
Daniel Brown,TE,NYJ,1,19,19,26,0,5,5,5,8.0,42.1
Laquon Treadwell,WR,MIN,1,7,7,11,0,14,0,14,0.0,0.0
Ezekiel Elliott,RB,DAL,1,65,65,88,25,5,28,29,17.3,26.6
Jared Goff,QB,LAR,1,54,54,100,6,0,39,39,6.2,11.5
Josh Doctson,WR,MIN,1,7,7,11,0,0,0,0,0.0,0.0
Carson Wentz,QB,PHI,1,72,72,99,4,0,60,60,12.3,17.1
Michael Thomas,WR,NO,1,55,55,82,0,18,15,18,17.4,31.6
Tyler Boyd,WR,CIN,1,58,58,97,2,5,3,7,1.0,1.7
Devontae Booker,RB,DEN,1,5,5,6,20,40,20,60,0.4,8.0
Pharoh Cooper,WR,ARI,1,17,17,25,0,24,18,24,9.5,55.9
Hunter Henry,TE,LAC,1,60,60,76,0,15,10,15,8.9,14.8
Rashard Higgins,WR,CLE,1,28,28,40,0,0,0,0,0.0,0.0
Dak Prescott,QB,DAL,1,73,73,99,8,0,71,71,31.6,43.3
Jonathan Williams,RB,IND,1,29,29,43,45,3,48,48,14.7,50.7
Jeff Driskel,QB,DET,1,62,62,98,13,0,55,55,27.5,44.4
Tyler Higbee,TE,LAR,1,41,41,76,0,0,0,0,0.0,0.0
Kenyan Drake,RB,ARI,1,60,60,88,27,12,37,38,8.0,13.3
Jacoby Brissett,QB,IND,1,64,64,96,3,0,41,41,16.1,25.2
Nick Vannett,TE,PIT,1,15,15,21,0,7,7,7,0.7,4.7
Demarcus Robinson,WR,KC,1,38,38,56,0,3,0,3,0.0,0.0
Wendell Smallwood,RB,WAS,1,28,28,43,0,11,4,11,1.1,3.9
Jakeem Grant Sr.,WR,MIA,1,30,30,43,3,10,13,13,15.9,53.0
Robby Anderson,WR,NYJ,1,58,58,79,0,5,2,5,6.6,11.4
Alex Erickson,WR,CIN,1,44,44,73,0,11,2,11,0.0,0.0
Brandon Allen,QB,DEN,1,79,79,99,4,0,53,53,14.4,18.2
Andy Janovich,RB,DEN,1,14,14,18,7,7,14,14,6.4,45.7
Derek Watt,RB,LAC,1,7,7,9,0,0,0,0,0.0,0.0
Tyreek Hill,WR,KC,1,7,7,10,0,29,0,29,0.0,0.0
Johnny Holton,WR,PIT,1,42,42,58,0,17,2,17,1.8,4.3
DeAndre Washington,RB,OAK,1,9,9,13,22,22,44,44,1.3,14.4
Marcus Johnson,WR,IND,1,61,61,91,0,7,7,7,9.8,16.1
Ben Braunecker,TE,CHI,1,50,50,66,0,6,2,6,0.8,1.6
Mike Thomas,WR,LAR,1,20,20,37,0,15,5,15,0.9,4.5
Peyton Barber,RB,TB,1,12,12,18,0,17,17,17,7.1,59.2
J.P. Holtz,TE,CHI,1,18,18,24,0,0,0,0,0.0,0.0
Chester Rogers,WR,IND,1,31,31,46,3,6,6,10,2.9,9.4
Tevin Jones,WR,PIT,1,35,35,49,0,11,6,11,2.4,6.9
Marvin Hall,WR,DET,1,13,13,21,0,8,8,8,3.9,30.0
Jalen Richard,RB,OAK,1,16,16,24,13,6,19,19,0.7,4.4
C.J. Ham,RB,MIN,1,9,9,15,11,11,22,22,0.6,6.7
J.D. McKissic,RB,DET,1,14,14,22,21,29,43,50,5.3,37.9
Troymaine Pope,RB,LAC,1,1,1,1,0,100,0,100,0.0,0.0
Dalvin Cook,RB,MIN,1,50,50,81,22,12,32,34,11.7,23.4
Mike Williams,WR,LAC,1,73,73,92,0,8,3,8,7.6,10.4
Leonard Fournette,RB,JAC,1,44,44,71,18,16,34,34,5.7,13.0
O.J. Howard,TE,TB,1,16,16,24,0,6,0,6,0.0,0.0
Mitchell Trubisky,QB,CHI,1,69,69,91,1,0,64,64,11.0,15.9
Christian McCaffrey,RB,CAR,1,69,69,92,20,22,36,42,19.1,27.7
Deshaun Watson,QB,HOU,1,56,56,93,5,0,57,57,5.0,8.9
Chris Godwin,WR,TB,1,67,67,100,0,9,4,9,10.7,16.0
Patrick Mahomes II,QB,KC,1,67,67,99,7,0,55,55,16.2,24.2
Joe Mixon,RB,CIN,1,37,37,62,41,8,43,49,16.3,44.1
Alvin Kamara,RB,NO,1,42,42,63,31,24,55,55,12.2,29.0
Kareem Hunt,RB,CLE,1,38,38,54,16,21,32,37,5.8,15.3
JuJu Smith-Schuster,WR,PIT,1,22,22,31,0,18,9,18,2.1,9.5
Zay Jones,WR,OAK,1,48,48,71,0,6,6,6,2.5,5.2
Cooper Kupp,WR,LAR,1,53,53,98,0,6,6,6,5.3,10.0
Curtis Samuel,WR,CAR,1,71,71,95,0,8,6,8,2.5,3.5
Dede Westbrook,WR,JAC,1,53,53,85,0,11,8,11,3.2,6.0
Josh Reynolds,WR,LAR,1,51,51,94,2,12,8,14,5.0,9.8
Marlon Mack,RB,IND,1,21,21,31,67,0,67,67,16.9,80.5
James Conner,RB,PIT,1,13,13,18,38,15,46,54,1.6,12.3
Brian Hill,RB,ATL,1,39,39,60,38,8,41,46,3.8,9.7
Tarik Cohen,RB,CHI,1,45,45,59,20,13,31,33,13.4,29.8
Gerald Everett,TE,LAR,1,14,14,26,0,7,7,7,2.0,14.3
Jeremy Sprinkle,TE,WAS,1,48,48,74,0,6,4,6,7.6,15.8
T.J. Logan,RB,TB,1,1,1,1,0,100,100,100,1.1,110.0
Austin Ekeler,RB,LAC,1,46,46,58,11,26,28,37,13.2,28.7
Kenny Golladay,WR,DET,1,57,57,90,0,9,2,9,3.4,6.0
Mack Hollins,WR,PHI,1,12,12,16,0,8,0,8,0.0,0.0
Krishawn Hogan,WR,NO,1,12,12,18,0,0,0,0,0.0,0.0
Cethan Carter,TE,CIN,1,10,10,17,0,0,0,0,0.0,0.0
Tim Patrick,WR,DEN,1,57,57,71,0,14,7,14,7.7,13.5
Mo Alie-Cox,TE,IND,1,22,22,33,0,0,0,0,0.0,0.0
Darrell Daniels,TE,ARI,1,1,1,1,0,100,100,100,0.4,40.0
Isaiah McKenzie,WR,BUF,1,55,55,75,2,11,7,13,3.1,5.6
Gehrig Dieter,WR,KC,1,3,3,4,0,0,0,0,0.0,0.0
Blake Jarwin,TE,DAL,1,23,23,31,0,9,9,9,3.8,16.5
Alex Armah Jr.,RB,CAR,1,8,8,11,0,0,0,0,0.0,0.0
Ricky Seals-Jones,TE,CLE,1,11,11,16,0,0,0,0,0.0,0.0
Johnny Mundt,TE,LAR,1,37,37,69,0,0,0,0,0.0,0.0
Keelan Cole Sr.,WR,JAC,1,24,24,39,0,21,17,21,4.1,17.1
Dare Ogunbowale,RB,TB,1,29,29,43,7,14,17,21,1.0,3.4
Andre Patton,WR,LAC,1,59,59,75,0,2,0,2,0.0,0.0
Pharaoh Brown,TE,CLE,1,27,27,39,0,0,0,0,0.0,0.0
Zach Pascal,WR,IND,1,64,64,96,0,9,3,9,1.7,2.7
Kendrick Bourne,WR,SF,1,40,40,55,0,15,10,15,9.1,22.8
Taysom Hill,QB,NO,1,10,10,15,10,10,20,20,0.4,4.0
Patrick Ricard,RB,BAL,1,26,26,39,0,12,12,12,0.0,0.0
Fred Brown,WR,DEN,1,8,8,10,0,0,0,0,0.0,0.0
Trey Edmunds,RB,PIT,1,33,33,46,9,9,18,18,3.8,11.5
Lamar Jackson,QB,BAL,1,58,58,87,17,0,59,59,32.8,56.6
Mason Rudolph,QB,PIT,1,72,72,100,3,0,64,64,10.3,14.3
Sam Darnold,QB,NYJ,1,70,70,96,3,0,46,46,26.4,37.7
Baker Mayfield,QB,CLE,1,69,69,99,1,0,48,48,21.8,31.6
Derrius Guice,RB,WAS,1,20,20,31,35,10,40,45,12.9,64.5
Ronald Jones II,RB,TB,1,20,20,30,20,20,30,40,1.4,7.0
Royce Freeman,RB,DEN,1,23,23,29,35,4,39,39,4.5,19.6
Nick Chubb,RB,CLE,1,51,51,73,53,2,53,55,9.2,18.0
Josh Adams,RB,NYJ,1,7,7,10,57,0,57,57,0.6,8.6
Kalen Ballage,RB,MIA,1,53,53,76,17,11,26,28,7.7,14.5
Myles Gaskin,RB,MIA,1,7,7,10,14,14,14,29,0.0,0.0
Courtland Sutton,WR,DEN,1,70,70,88,3,13,11,17,13.8,19.7
James Washington,WR,PIT,1,61,61,85,0,8,5,8,4.9,8.0
Anthony Miller,WR,CHI,1,65,65,86,0,17,9,17,5.4,8.3
Marcell Ateman,WR,OAK,1,5,5,7,0,0,0,0,0.0,0.0
Calvin Ridley,WR,ATL,1,52,52,80,0,15,15,15,20.3,39.0
Michael Gallup,WR,DAL,1,60,60,81,0,22,15,22,14.8,24.7
Tre'Quan Smith,WR,NO,1,41,41,61,0,2,0,2,0.0,0.0
Dante Pettis,WR,SF,1,2,2,3,0,0,0,0,0.0,0.0
DJ Moore,WR,CAR,1,73,73,97,0,21,11,21,9.5,13.0
Trey Quinn,WR,WAS,1,38,38,58,0,11,5,11,2.9,7.6
Christian Kirk,WR,ARI,1,66,66,97,2,14,11,15,4.2,6.4
Mark Andrews,TE,BAL,1,24,24,36,0,17,17,17,13.5,56.3
Dallas Goedert,TE,PHI,1,58,58,79,0,10,5,10,9.6,16.6
Jaylen Samuels,RB,PIT,1,25,25,35,20,24,40,44,10.5,42.0
Mike Gesicki,TE,MIA,1,59,59,84,0,10,7,10,1.8,3.1
Troy Fumagalli,TE,DEN,1,29,29,36,0,10,3,10,6.3,21.7
Hayden Hurst,TE,BAL,1,29,29,43,0,7,7,7,1.6,5.5
Braxton Berrios,WR,NYJ,1,6,6,8,0,0,0,0,0.0,0.0
D.J. Chark Jr.,WR,JAC,1,59,59,95,0,25,14,25,22.4,38.0
Nyheim Hines,RB,IND,1,24,24,36,13,17,25,29,9.5,39.6
Josh Allen,QB,BUF,1,71,71,97,10,0,56,56,33.8,47.6
Bo Scarbrough,RB,DET,1,31,31,49,45,0,45,45,11.5,37.1
Richie James Jr.,WR,SF,1,10,10,14,0,10,10,10,5.7,57.0
Auden Tate,WR,CIN,1,45,45,75,0,13,9,13,5.6,12.4
Sony Michel,RB,NE,1,22,22,30,45,18,55,64,4.4,20.0
Dalton Schultz,TE,DAL,1,11,11,15,0,0,0,0,0.0,0.0
Ian Thomas,TE,CAR,1,3,3,4,0,33,0,33,0.0,0.0
Javon Wims,WR,CHI,1,15,15,20,0,13,7,13,1.1,7.3
Jordan Akins,TE,HOU,1,36,36,60,0,6,3,6,1.5,4.2
DaeSean Hamilton,WR,DEN,1,41,41,51,0,0,0,0,0.0,0.0
Keke Coutee,WR,HOU,1,43,43,72,0,7,7,7,2.5,5.8
Phillip Lindsay,RB,DEN,1,51,51,64,31,4,35,35,7.5,14.7
Durham Smythe,TE,MIA,1,9,9,13,0,0,0,0,0.0,0.0
Darrel Williams,RB,KC,1,29,29,43,38,10,45,48,10.3,35.5
Noah Fant,TE,DEN,1,68,68,85,3,15,9,18,5.3,7.8
Damion Ratley,WR,CLE,1,1,1,1,0,0,0,0,0.0,0.0
Nick Bawden,RB,DET,1,2,2,3,0,0,0,0,0.0,0.0
Tyler Conklin,TE,MIN,1,9,9,15,0,33,22,33,2.8,31.1
Russell Gage,WR,ATL,1,31,31,48,0,13,6,13,3.2,10.3
Boston Scott,RB,PHI,1,14,14,19,50,0,50,50,2.6,18.6
Buddy Howell,RB,HOU,1,4,4,7,50,0,50,50,0.5,12.5
Gus Edwards,RB,BAL,1,25,25,37,32,0,32,32,17.2,68.8
Vyncint Smith,WR,NYJ,1,21,21,29,0,5,0,5,-2.0,-9.5
Byron Pringle,WR,KC,1,11,11,16,0,9,9,9,0.9,8.2
Ryan Nall,RB,CHI,1,3,3,4,0,0,0,0,0.0,0.0
Tanner Hudson,TE,TB,1,4,4,6,0,0,0,0,0.0,0.0
Christian Blake,WR,ATL,1,10,10,15,0,10,10,10,0.3,3.0
Reggie Bonnafon,RB,CAR,1,7,7,9,0,43,29,43,0.8,11.4
Kyle Allen,QB,CAR,1,74,74,99,1,0,69,69,9.7,13.1
Deon Yelder,TE,KC,1,30,30,44,0,3,0,3,0.0,0.0
Ross Dwelley,TE,SF,1,65,65,89,0,8,6,8,13.4,20.6
Trent Sherfield,WR,ARI,1,4,4,6,0,0,0,0,0.0,0.0
Cam Sims,WR,WAS,1,3,3,5,0,0,0,0,0.0,0.0
Jeff Wilson Jr.,RB,SF,1,1,1,1,0,100,100,100,8.5,850.0
Dontrell Hilliard,RB,CLE,1,1,1,1,0,0,0,0,0.0,0.0
Jaeden Graham,TE,ATL,1,34,34,52,0,6,6,6,2.3,6.8
KhaDarel Hodge,WR,CLE,1,10,10,14,0,20,10,20,4.1,41.0
Dwayne Haskins,QB,WAS,1,65,65,100,6,0,60,60,18.1,27.8
N'Keal Harry,WR,NE,1,32,32,43,0,13,9,13,1.8,5.6
Marquise Brown,WR,BAL,1,37,37,55,0,11,5,11,2.3,6.2
Kelvin Harmon,WR,WAS,1,60,60,92,0,10,8,10,5.3,8.8
J.J. Arcega-Whiteside,WR,PHI,1,19,19,26,0,5,5,5,2.9,15.3
David Montgomery,RB,CHI,1,35,35,46,40,9,43,49,5.0,14.3
Deebo Samuel,WR,SF,1,57,57,78,0,18,14,18,13.4,23.5
Ryan Finley,QB,CIN,1,60,60,100,5,0,57,57,6.3,10.5
Justice Hill,RB,BAL,1,8,8,12,63,13,75,75,2.7,33.8
Josh Jacobs,RB,OAK,1,43,43,63,53,7,60,60,10.4,24.2
Devin Singletary,RB,BUF,1,52,52,71,29,2,31,31,7.9,15.2
Miles Sanders,RB,PHI,1,61,61,84,18,7,21,25,4.7,7.7
T.J. Hockenson,TE,DET,1,47,47,75,0,4,2,4,0.6,1.3
Patrick Laird,RB,MIA,1,16,16,23,6,38,44,44,5.8,36.3
Hunter Renfrow,WR,OAK,1,31,31,46,0,19,16,19,6.6,21.3
Foster Moreau,TE,OAK,1,39,39,57,0,5,5,5,6.8,17.4
Ty Johnson,RB,DET,1,18,18,29,11,6,17,17,0.6,3.3
Andy Isabella,WR,ARI,1,20,20,29,0,20,5,20,0.6,3.0
Terry McLaurin,WR,WAS,1,59,59,91,0,7,5,7,6.9,11.7
Qadree Ollison,RB,ATL,1,12,12,18,33,8,33,42,7.1,59.2
Josh Oliver,TE,JAC,1,33,33,53,0,6,3,6,0.5,1.5
Ryquell Armstead,RB,JAC,1,14,14,23,7,14,21,21,1.9,13.6
Gary Jennings Jr.,WR,MIA,1,1,1,1,0,0,0,0,0.0,0.0
Trevon Wesco,TE,NYJ,1,26,26,36,0,0,0,0,0.0,0.0
Alec Ingold,RB,OAK,1,16,16,24,6,0,6,6,0.3,1.9
Mecole Hardman,WR,KC,1,51,51,75,0,8,4,8,1.3,2.5
Darrell Henderson Jr.,RB,LAR,1,3,3,6,0,0,0,0,0.0,0.0
Jakobi Meyers,WR,NE,1,19,19,26,0,11,5,11,0.7,3.7
Kyler Murray,QB,ARI,1,67,67,99,12,0,61,61,26.7,39.9
Irv Smith Jr.,TE,MIN,1,51,51,82,0,6,6,6,8.0,15.7
Diontae Johnson,WR,PIT,1,38,38,53,0,11,5,11,1.7,4.5
KeeSean Johnson,WR,ARI,1,22,22,32,0,9,9,9,-0.6,-2.7
Alexander Mattison,RB,MIN,1,4,4,6,75,0,75,75,0.5,12.5
Stanley Morgan Jr.,WR,CIN,1,11,11,18,0,0,0,0,0.0,0.0
Devine Ozigbo,RB,JAC,1,4,4,6,0,0,0,0,0.0,0.0
Dawson Knox,TE,BUF,1,51,51,70,0,6,4,6,9.2,18.0
Miles Boykin,WR,BAL,1,21,21,31,0,10,0,10,0.0,0.0
Ashton Dulin,WR,IND,1,1,1,1,0,0,0,0,0.0,0.0
Chandler Cox,RB,MIA,1,4,4,6,0,0,0,0,0.0,0.0
Tony Pollard,RB,DAL,1,12,12,16,17,33,50,50,13.6,113.3
Bisi Johnson,WR,MIN,1,50,50,81,0,18,12,18,3.5,7.0
Scotty Miller,WR,TB,1,35,35,52,0,17,11,17,7.1,20.3
Andrew Beck,TE,DEN,1,24,24,30,0,0,0,0,0.0,0.0
Stephen Carlson,TE,CLE,1,12,12,17,0,8,8,8,6.8,56.7
Hale Hentges,TE,WAS,1,19,19,29,0,16,5,16,0.0,0.0
Olamide Zaccheaus,WR,ATL,1,7,7,11,0,0,0,0,0.0,0.0
Jason Moore Jr.,WR,LAC,1,14,14,18,0,7,0,7,0.0,0.0
Steven Sims Jr.,WR,WAS,1,9,9,14,0,44,22,44,0.6,6.7
Ventell Bryant,WR,DAL,1,4,4,5,0,0,0,0,0.0,0.0
Tony Brooks-James,RB,PIT,1,1,1,1,100,0,100,100,-0.4,-40.0
Damion Willis,WR,CIN,1,6,6,10,0,17,0,17,0.0,0.0
D'Ernest Johnson,RB,CLE,1,1,1,1,0,0,0,0,0.0,0.0
