player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Mike Davis,RB,CHI,1.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
David Johnson,RB,ARI,1.0,52.0,52.0,69.0,33.0,10.0,38.0,42.0,15.6,30.0,5,2019
Malcolm Brown,RB,LAR,1.0,3.0,3.0,4.0,33.0,0.0,33.0,33.0,0.3,10.0,5,2019
Nick Boyle,TE,BAL,1.0,51.0,51.0,65.0,0.0,4.0,0.0,4.0,0.0,0.0,5,2019
MyCole Pruitt,TE,TEN,1.0,25.0,25.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Blake Bell,TE,KC,1.0,28.0,28.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Nelson Agholor,WR,PHI,1.0,59.0,59.0,88.0,0.0,5.0,2.0,5.0,2.0,3.4,5,2019
Justin Hardy,WR,ATL,1.0,9.0,9.0,12.0,0.0,11.0,11.0,11.0,0.5,5.6,5,2019
Tyler Lockett,WR,SEA,1.0,67.0,67.0,91.0,1.0,6.0,7.0,7.0,10.3,15.4,5,2019
Jamison Crowder,WR,NYJ,1.0,31.0,31.0,53.0,0.0,10.0,6.0,10.0,1.0,3.2,5,2019
Ty Montgomery,RB,NYJ,1.0,8.0,8.0,14.0,25.0,0.0,25.0,25.0,0.1,1.3,5,2019
Phillip Dorsett II,WR,NE,1.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Stefon Diggs,WR,MIN,1.0,50.0,50.0,75.0,0.0,8.0,6.0,8.0,4.4,8.8,5,2019
Jake Kumerow,WR,GB,1.0,48.0,48.0,67.0,0.0,4.0,2.0,4.0,0.9,1.9,5,2019
C.J. Uzomah,TE,CIN,1.0,42.0,42.0,64.0,0.0,5.0,5.0,5.0,1.6,3.8,5,2019
Darren Waller,TE,OAK,1.0,56.0,56.0,78.0,0.0,9.0,7.0,9.0,3.9,7.0,5,2019
James O'Shaughnessy,TE,JAC,1.0,37.0,37.0,45.0,0.0,11.0,8.0,11.0,5.7,15.4,5,2019
Chris Conley,WR,JAC,1.0,64.0,64.0,77.0,0.0,5.0,2.0,5.0,2.6,4.1,5,2019
Geoff Swaim,TE,JAC,1.0,43.0,43.0,52.0,0.0,2.0,2.0,2.0,0.4,0.9,5,2019
Matt LaCosse,TE,NE,1.0,72.0,72.0,94.0,0.0,6.0,1.0,6.0,2.2,3.1,5,2019
Raheem Mostert,RB,SF,1.0,24.0,24.0,32.0,29.0,0.0,29.0,29.0,3.4,14.2,5,2019
Darius Jennings,WR,TEN,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Daniel Brown,TE,NYJ,1.0,14.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Adam Humphries,WR,TEN,1.0,32.0,32.0,55.0,0.0,19.0,13.0,19.0,3.0,9.4,5,2019
Beau Brinkley,TE,TEN,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Laquon Treadwell,WR,MIN,1.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Ezekiel Elliott,RB,DAL,1.0,66.0,66.0,93.0,18.0,5.0,21.0,23.0,15.1,22.9,5,2019
Jared Goff,QB,LAR,1.0,70.0,70.0,99.0,1.0,0.0,71.0,71.0,18.9,27.0,5,2019
Derrick Henry,RB,TEN,1.0,36.0,36.0,62.0,56.0,0.0,56.0,56.0,13.8,38.3,5,2019
Carson Wentz,QB,PHI,1.0,61.0,61.0,91.0,3.0,0.0,51.0,51.0,12.1,19.8,5,2019
Michael Thomas,WR,NO,1.0,63.0,63.0,91.0,0.0,21.0,17.0,21.0,30.2,47.9,5,2019
Tyler Boyd,WR,CIN,1.0,65.0,65.0,98.0,0.0,22.0,15.0,22.0,18.3,28.2,5,2019
Pharoh Cooper,WR,ARI,1.0,18.0,18.0,24.0,0.0,11.0,11.0,11.0,3.3,18.3,5,2019
Sterling Shepard,WR,NYG,1.0,56.0,56.0,82.0,2.0,16.0,11.0,18.0,4.7,8.4,5,2019
Austin Hooper,TE,ATL,1.0,61.0,61.0,84.0,0.0,15.0,10.0,15.0,7.6,12.5,5,2019
Jordan Howard,RB,PHI,1.0,29.0,29.0,43.0,45.0,0.0,45.0,45.0,12.2,42.1,5,2019
Tajae Sharpe,WR,TEN,1.0,18.0,18.0,31.0,0.0,6.0,6.0,6.0,1.2,6.7,5,2019
Dak Prescott,QB,DAL,1.0,71.0,71.0,100.0,6.0,0.0,68.0,68.0,26.2,36.9,5,2019
Tyler Higbee,TE,LAR,1.0,39.0,39.0,55.0,0.0,8.0,8.0,8.0,4.7,12.1,5,2019
William Fuller V,WR,HOU,1.0,69.0,69.0,97.0,0.0,23.0,20.0,23.0,39.7,57.5,5,2019
Jacoby Brissett,QB,IND,1.0,81.0,81.0,100.0,7.0,0.0,43.0,43.0,11.9,14.7,5,2019
Nick Vannett,TE,PIT,1.0,30.0,30.0,52.0,0.0,3.0,0.0,3.0,0.0,0.0,5,2019
Chris Moore,WR,BAL,1.0,19.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Demarcus Robinson,WR,KC,1.0,56.0,56.0,92.0,0.0,11.0,5.0,11.0,3.1,5.5,5,2019
Seth DeValve,TE,JAC,1.0,21.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Wendell Smallwood,RB,WAS,1.0,10.0,10.0,18.0,60.0,0.0,60.0,60.0,2.7,27.0,5,2019
Robby Anderson,WR,NYJ,1.0,44.0,44.0,76.0,0.0,7.0,2.0,7.0,1.6,3.6,5,2019
Alex Erickson,WR,CIN,1.0,15.0,15.0,23.0,0.0,7.0,7.0,7.0,0.7,4.7,5,2019
Andy Janovich,RB,DEN,1.0,19.0,19.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Derek Watt,RB,LAC,1.0,8.0,8.0,11.0,0.0,13.0,13.0,13.0,0.8,10.0,5,2019
Johnny Holton,WR,PIT,1.0,20.0,20.0,34.0,0.0,5.0,0.0,5.0,0.4,2.0,5,2019
DeAndre Washington,RB,OAK,1.0,13.0,13.0,18.0,46.0,23.0,69.0,69.0,9.6,73.8,5,2019
Trevor Davis,WR,OAK,1.0,54.0,54.0,75.0,0.0,7.0,7.0,7.0,2.2,4.1,5,2019
Geronimo Allison,WR,GB,1.0,62.0,62.0,86.0,0.0,10.0,3.0,10.0,2.8,4.5,5,2019
Danny Vitale,RB,GB,1.0,12.0,12.0,17.0,0.0,8.0,8.0,8.0,0.9,7.5,5,2019
Peyton Barber,RB,TB,1.0,20.0,20.0,35.0,40.0,5.0,45.0,45.0,9.1,45.5,5,2019
J.P. Holtz,TE,CHI,1.0,9.0,9.0,16.0,0.0,22.0,11.0,22.0,1.6,17.8,5,2019
Chester Rogers,WR,IND,1.0,40.0,40.0,49.0,0.0,5.0,0.0,5.0,0.0,0.0,5,2019
Jalen Richard,RB,OAK,1.0,11.0,11.0,15.0,18.0,18.0,36.0,36.0,3.2,29.1,5,2019
C.J. Ham,RB,MIN,1.0,19.0,19.0,28.0,0.0,5.0,5.0,5.0,-0.1,-0.5,5,2019
Elijhaa Penny,RB,NYG,1.0,24.0,24.0,35.0,13.0,4.0,17.0,17.0,2.4,10.0,5,2019
Duke Williams,WR,BUF,1.0,50.0,50.0,77.0,0.0,8.0,8.0,8.0,8.9,17.8,5,2019
Dalvin Cook,RB,MIN,1.0,43.0,43.0,64.0,49.0,14.0,63.0,63.0,19.8,46.0,5,2019
Mike Williams,WR,LAC,1.0,62.0,62.0,89.0,0.0,21.0,10.0,21.0,7.4,11.9,5,2019
Leonard Fournette,RB,JAC,1.0,76.0,76.0,92.0,30.0,9.0,36.0,39.0,19.7,25.9,5,2019
O.J. Howard,TE,TB,1.0,46.0,46.0,81.0,0.0,4.0,2.0,4.0,1.0,2.2,5,2019
Corey Davis,WR,TEN,1.0,50.0,50.0,86.0,0.0,8.0,4.0,8.0,2.8,5.6,5,2019
Christian McCaffrey,RB,CAR,1.0,54.0,54.0,86.0,35.0,15.0,48.0,52.0,41.7,77.2,5,2019
Deshaun Watson,QB,HOU,1.0,70.0,70.0,99.0,6.0,0.0,53.0,53.0,41.7,59.6,5,2019
Chris Godwin,WR,TB,1.0,55.0,55.0,96.0,0.0,16.0,13.0,16.0,24.5,44.5,5,2019
Evan Engram,TE,NYG,1.0,57.0,57.0,84.0,4.0,19.0,14.0,23.0,4.7,8.2,5,2019
Patrick Mahomes II,QB,KC,1.0,61.0,61.0,100.0,5.0,0.0,69.0,69.0,18.5,30.3,5,2019
Joe Mixon,RB,CIN,1.0,41.0,41.0,62.0,46.0,2.0,49.0,49.0,10.9,26.6,5,2019
Alvin Kamara,RB,NO,1.0,47.0,47.0,68.0,34.0,15.0,49.0,51.0,10.9,23.2,5,2019
Wayne Gallman Jr.,RB,NYG,1.0,6.0,6.0,9.0,33.0,0.0,33.0,33.0,1.4,23.3,5,2019
JuJu Smith-Schuster,WR,PIT,1.0,53.0,53.0,91.0,0.0,13.0,13.0,13.0,11.5,21.7,5,2019
Zay Jones,WR,BUF,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Cooper Kupp,WR,LAR,1.0,46.0,46.0,65.0,0.0,37.0,20.0,37.0,17.7,38.5,5,2019
Curtis Samuel,WR,CAR,1.0,57.0,57.0,90.0,4.0,11.0,9.0,14.0,4.4,7.7,5,2019
Dede Westbrook,WR,JAC,1.0,58.0,58.0,70.0,0.0,19.0,12.0,19.0,8.2,14.1,5,2019
Josh Reynolds,WR,LAR,1.0,27.0,27.0,38.0,0.0,4.0,4.0,4.0,1.2,4.4,5,2019
Marlon Mack,RB,IND,1.0,54.0,54.0,67.0,54.0,6.0,59.0,59.0,14.8,27.4,5,2019
James Conner,RB,PIT,1.0,46.0,46.0,79.0,30.0,0.0,30.0,30.0,11.5,25.0,5,2019
Tarik Cohen,RB,CHI,1.0,29.0,29.0,52.0,14.0,24.0,34.0,38.0,4.9,16.9,5,2019
Adam Shaheen,TE,CHI,1.0,12.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Gerald Everett,TE,LAR,1.0,57.0,57.0,80.0,0.0,19.0,12.0,19.0,13.6,23.9,5,2019
Jonnu Smith,TE,TEN,1.0,35.0,35.0,60.0,0.0,6.0,3.0,6.0,5.7,16.3,5,2019
Jeremy Sprinkle,TE,WAS,1.0,25.0,25.0,45.0,0.0,12.0,8.0,12.0,1.7,6.8,5,2019
T.J. Logan,RB,TB,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Austin Ekeler,RB,LAC,1.0,46.0,46.0,66.0,7.0,35.0,39.0,41.0,7.3,15.9,5,2019
Mack Hollins,WR,PHI,1.0,30.0,30.0,45.0,0.0,3.0,0.0,3.0,0.0,0.0,5,2019
George Kittle,TE,SF,1.0,72.0,72.0,95.0,1.0,11.0,10.0,13.0,14.8,20.6,5,2019
Antony Auclair,TE,TB,1.0,8.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Robert Tonyan,TE,GB,1.0,7.0,7.0,10.0,0.0,14.0,14.0,14.0,2.3,32.9,5,2019
Austin Carr,WR,NO,1.0,17.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Mo Alie-Cox,TE,IND,1.0,37.0,37.0,46.0,0.0,5.0,3.0,5.0,1.0,2.7,5,2019
Isaiah McKenzie,WR,BUF,1.0,8.0,8.0,12.0,0.0,25.0,25.0,25.0,5.2,65.0,5,2019
Ryan Switzer,WR,PIT,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Blake Jarwin,TE,DAL,1.0,22.0,22.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Aaron Jones,RB,GB,1.0,48.0,48.0,67.0,40.0,17.0,54.0,56.0,42.2,87.9,5,2019
Alex Armah Jr.,RB,CAR,1.0,5.0,5.0,8.0,0.0,20.0,20.0,20.0,0.4,8.0,5,2019
Ricky Seals-Jones,TE,CLE,1.0,14.0,14.0,30.0,0.0,7.0,0.0,7.0,0.0,0.0,5,2019
Johnny Mundt,TE,LAR,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Chris Carson,RB,SEA,1.0,62.0,62.0,84.0,44.0,3.0,45.0,47.0,18.3,29.5,5,2019
David Moore,WR,SEA,1.0,16.0,16.0,22.0,0.0,13.0,6.0,13.0,7.0,43.8,5,2019
Anthony Firkser,TE,TEN,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Keelan Cole Sr.,WR,JAC,1.0,10.0,10.0,12.0,0.0,10.0,0.0,10.0,0.0,0.0,5,2019
Dare Ogunbowale,RB,TB,1.0,18.0,18.0,32.0,6.0,17.0,17.0,22.0,2.3,12.8,5,2019
Andre Patton,WR,LAC,1.0,16.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Pharaoh Brown,TE,CLE,1.0,18.0,18.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Zach Pascal,WR,IND,1.0,44.0,44.0,54.0,2.0,5.0,5.0,7.0,2.0,4.5,5,2019
Matt Breida,RB,SF,1.0,26.0,26.0,34.0,42.0,12.0,54.0,54.0,24.9,95.8,5,2019
Kendrick Bourne,WR,SF,1.0,16.0,16.0,21.0,0.0,13.0,13.0,13.0,2.4,15.0,5,2019
Taysom Hill,QB,NO,1.0,15.0,15.0,22.0,13.0,0.0,20.0,20.0,2.1,14.0,5,2019
Patrick Ricard,RB,BAL,1.0,12.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Fred Brown,WR,DEN,1.0,9.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2019
Lamar Jackson,QB,BAL,1.0,79.0,79.0,100.0,18.0,0.0,53.0,53.0,14.4,18.2,5,2019
Mason Rudolph,QB,PIT,1.0,31.0,31.0,53.0,0.0,0.0,65.0,65.0,9.2,29.7,5,2019
Baker Mayfield,QB,CLE,1.0,43.0,43.0,91.0,0.0,0.0,51.0,51.0,0.0,0.0,5,2019
Ronald Jones II,RB,TB,1.0,19.0,19.0,33.0,47.0,16.0,58.0,63.0,5.6,29.5,5,2019
Royce Freeman,RB,DEN,1.0,32.0,32.0,53.0,41.0,6.0,47.0,47.0,6.7,20.9,5,2019
Nick Chubb,RB,CLE,1.0,38.0,38.0,81.0,42.0,3.0,45.0,45.0,9.9,26.1,5,2019
Ito Smith,RB,ATL,1.0,34.0,34.0,47.0,15.0,18.0,32.0,32.0,6.4,18.8,5,2019
