,Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
16,17,Kenyan Drake(LV),16,60,3.8,11,0,1,2,2,5,2.5,0,0,1,12.5,12.5,29.4%
17,18,Joshua Kelley(LAC),12,60,5.0,26,0,1,0,0,0,0,0,0,1,12.0,12.0,1.1%
18,19,Todd Gurley II(FA),14,56,4.0,15,0,1,2,5,1,0.5,0,0,1,11.7,11.7,0.4%
19,20,Adrian Peterson(SEA),14,93,6.6,21,0,0,3,3,21,7.0,0,0,1,11.4,11.4,4.9%
20,21,Benny Snell Jr.(PIT),19,113,5.9,30,0,0,0,1,0,0,0,0,1,11.3,11.3,0.9%
21,22,Chase Edmonds(ARI),6,26,4.3,20,0,0,3,5,19,6.3,1,0,1,10.5,10.5,85.1%
22,23,Jerick McKinnon(KC),3,24,8.0,16,0,0,3,5,20,6.7,1,0,1,10.4,10.4,0.8%
23,24,Sony Michel(LAR),10,37,3.7,7,0,1,0,0,0,0,0,0,1,9.7,9.7,89.4%
24,25,James Robinson(JAC),16,62,3.9,12,0,0,1,1,28,28.0,0,0,1,9.0,9.0,76.3%
25,26,Jonathan Taylor(IND),9,22,2.4,9,0,0,6,6,67,11.2,0,0,1,8.9,8.9,100.0%
26,27,Austin Ekeler(LAC),19,84,4.4,13,0,0,1,1,3,3.0,0,0,1,8.7,8.7,99.9%
27,28,Zack Moss(BUF),9,11,1.2,7,0,0,3,4,16,5.3,1,0,1,8.7,8.7,36.8%
28,29,D'Andre Swift(DET),3,8,2.7,6,0,1,3,5,15,5.0,0,0,1,8.3,8.3,97.2%
29,30,Carlos Hyde(JAC),7,23,3.3,9,0,1,0,0,0,0,0,0,1,8.3,8.3,6.9%
30,31,Ronald Jones II(TB),17,66,3.9,21,0,0,2,3,16,8.0,0,0,1,8.2,8.2,83.5%
31,32,Josh Adams(NO),2,8,4.0,6,0,1,2,2,14,7.0,0,0,1,8.2,8.2,0.0%
32,33,Kareem Hunt(CLE),13,72,5.5,22,0,0,4,6,9,2.3,0,0,1,8.1,8.1,82.1%
33,34,Alexander Mattison(MIN),6,50,8.3,21,0,0,4,4,30,7.5,0,0,1,8.0,8.0,75.0%
34,35,David Montgomery(CHI),13,64,4.9,10,0,0,1,3,10,10.0,0,0,1,7.4,7.4,98.7%
35,36,Jordan Howard(PHI),8,7,0.9,4,0,1,0,0,0,0,0,0,1,6.7,6.7,18.7%
36,37,Saquon Barkley(NYG),15,6,0.4,7,0,0,6,9,60,10.0,0,0,1,6.6,6.6,97.6%
37,38,Myles Gaskin(MIA),9,40,4.4,10,0,0,4,4,26,6.5,0,0,1,6.6,6.6,83.2%
38,39,Marlon Mack(IND),4,26,6.5,18,0,0,3,3,30,10.0,0,0,1,5.6,5.6,1.6%
39,40,Boston Scott(PHI),9,35,3.9,13,0,0,2,2,19,9.5,0,0,1,5.4,5.4,27.7%
40,41,Devin Singletary(BUF),9,30,3.3,12,0,0,5,7,23,4.6,0,0,1,5.3,5.3,89.1%
41,42,James White(NE),5,22,4.4,7,0,0,3,3,30,10.0,0,0,1,5.2,5.2,7.9%
42,43,Devontae Booker(NYG),4,29,7.3,15,0,0,3,3,23,7.7,0,0,1,5.2,5.2,23.3%
43,44,Joe Mixon(CIN),19,69,3.6,14,0,0,1,2,2,2.0,0,1,1,5.1,5.1,98.1%
44,45,Kyle Juszczyk(SF),1,7,7.0,7,0,0,1,2,41,41.0,0,0,1,4.8,4.8,1.0%
45,46,Latavius Murray(BAL),15,48,3.2,8,0,0,0,1,0,0,0,0,1,4.8,4.8,22.2%
46,47,Tarik Cohen(CHI),7,41,5.9,16,0,0,2,2,6,3.0,0,0,1,4.7,4.7,3.0%
47,48,Le'Veon Bell(FA),6,14,2.3,7,0,0,2,2,32,16.0,0,0,1,4.6,4.6,5.4%
48,49,Nick Chubb(CLE),10,60,6.0,29,0,0,1,1,6,6.0,0,1,1,4.6,4.6,99.8%
49,50,Tyler Ervin(FA),3,38,12.7,21,0,0,1,1,6,6.0,0,0,1,4.4,4.4,0.0%
50,51,Antonio Gibson(WAS),9,36,4.0,20,0,0,2,2,8,4.0,0,0,1,4.4,4.4,95.9%
51,52,Cam Akers(LAR),14,39,2.8,6,0,0,1,1,4,4.0,0,0,1,4.3,4.3,13.8%
52,53,Jamaal Williams(DET),7,21,3.0,5,0,0,4,4,21,5.3,0,0,1,4.2,4.2,58.2%
53,54,Phillip Lindsay(MIA),7,24,3.4,10,0,0,1,1,11,11.0,0,0,1,3.5,3.5,9.0%
54,55,Tony Pollard(DAL),2,10,5.0,6,0,0,2,3,22,11.0,0,0,1,3.2,3.2,75.3%
55,56,Rex Burkhead(HOU),7,32,4.6,15,0,0,0,0,0,0,0,0,1,3.2,3.2,31.5%
56,57,J.J. Taylor(NE),4,28,7.0,11,0,0,1,1,4,4.0,0,0,1,3.2,3.2,0.7%
57,58,Darrel Williams(KC),7,23,3.3,7,0,0,2,2,7,3.5,0,0,1,3.0,3.0,79.6%
58,59,Mark Ingram II(NO),10,29,2.9,8,0,0,0,0,0,0,0,0,1,2.9,2.9,39.1%
59,60,Giovani Bernard(TB),1,7,7.0,7,0,0,4,5,21,5.3,0,0,1,2.8,2.8,5.4%
60,61,Tevin Coleman(NYJ),4,18,4.5,10,0,0,1,2,6,6.0,0,0,1,2.4,2.4,18.5%
61,62,Frank Gore(FA),6,24,4.0,8,0,0,0,0,0,0,0,0,1,2.4,2.4,12.2%
62,63,Matt Breida(BUF),5,22,4.4,7,0,0,0,0,0,0,0,0,1,2.2,2.2,8.2%
63,64,Corey Clement(DAL),6,19,3.2,7,0,0,2,2,2,1.0,0,0,1,2.1,2.1,0.8%
64,65,Brian Hill(SF),3,12,4.0,10,0,0,2,2,8,4.0,0,0,1,2.0,2.0,0.1%
65,66,Leonard Fournette(TB),5,5,1.0,6,0,0,1,1,14,14.0,0,0,1,1.9,1.9,74.8%
66,67,James Conner(ARI),6,9,1.5,3,0,0,2,4,8,4.0,0,0,1,1.7,1.7,94.6%
67,68,Gus Edwards(BAL),4,17,4.3,13,0,0,0,0,0,0,0,0,1,1.7,1.7,9.6%
68,69,Jalen Richard(LV),0,0,0,0,0,0,1,1,15,15.0,0,0,1,1.5,1.5,0.7%
69,70,Wayne Gallman Jr.(MIN),0,0,0,0,0,0,1,1,14,14.0,0,0,1,1.4,1.4,1.0%
70,71,AJ Dillon(GB),2,14,7.0,8,0,0,0,0,0,0,0,0,1,1.4,1.4,87.4%
71,72,Duke Johnson Jr.(MIA),5,14,2.8,7,0,0,0,1,0,0,0,0,1,1.4,1.4,7.4%
72,73,Kerryon Johnson(FA),7,14,2.0,5,0,0,0,0,0,0,0,0,1,1.4,1.4,0.1%
73,74,Royce Freeman(HOU),1,0,0.0,0,0,0,1,1,12,12.0,0,0,1,1.2,1.2,5.2%
74,75,Patrick Laird(MIA),0,0,0,0,0,0,2,2,9,4.5,0,0,1,0.9,0.9,0.0%
75,76,Darrell Henderson Jr.(LAR),3,6,2.0,3,0,0,0,0,0,0,0,0,1,0.6,0.6,76.0%
76,77,Chris Thompson(FA),0,0,0,0,0,0,2,2,6,3.0,0,0,1,0.6,0.6,0.0%
77,78,Ito Smith(DAL),1,4,4.0,4,0,0,3,3,2,0.7,0,0,1,0.6,0.6,0.0%
78,79,Khari Blasingame(TEN),0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.0%
79,80,D'Ernest Johnson(CLE),1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,18.7%
80,81,Justin Jackson(LAC),2,4,2.0,2,0,0,0,0,0,0,0,0,1,0.4,0.4,42.5%
81,82,Travis Homer(SEA),3,-1,-0.3,1,0,0,2,2,4,2.0,0,0,1,0.3,0.3,0.3%
82,83,Jaylen Samuels(ARI),1,2,2.0,2,0,0,1,1,1,1.0,0,0,1,0.3,0.3,0.1%
83,84,Anthony Sherman(FA),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
84,85,LeSean McCoy(FA),0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,2.0%
85,86,Jason Huntley(PHI),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.2%
86,87,Dion Lewis(FA),1,1,1.0,1,0,0,0,1,0,0,0,0,1,0.1,0.1,2.0%
87,88,Alex Armah Jr.(WAS),2,1,0.5,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
88,89,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
89,90,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
90,91,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
91,92,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
92,93,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
93,94,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
94,95,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
95,96,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
96,97,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
97,98,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
98,99,JaMycal Hasty(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%
99,100,Raymond Calais(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
100,101,Ty'Son Williams(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2%
101,102,Scottie Phillips(HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
102,103,Jordan Wilkins(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
103,104,Jason Cabinda(DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
104,105,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
105,106,Mekhi Sargent(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
106,107,Chuba Hubbard(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1%
107,108,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
108,109,Pete Guerriero(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
109,110,Sewo Olonilua(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
110,111,Rico Dowdle(DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
111,112,John Kelly(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
112,113,Bo Scarbrough(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Rashaad Penny(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.9%
114,115,Patrick Taylor Jr.(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
115,116,Sandro Platzgummer(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,117,Trey Ragas(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,118,Jaret Patterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
118,119,Godwin Igwebuike(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4%
119,120,Larry Rountree III(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
120,121,Alec Ingold(LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
121,122,Trevon Wesco(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
122,123,Ryquell Armstead(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,124,Aca'Cedric Ware(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,125,Qadree Ollison(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
125,126,Reggie Bonnafon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Dexter Williams(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Ty Johnson(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,15.8%
128,129,Jordan Scarlett(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Trayveon Williams(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
130,131,Devine Ozigbo(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,132,Darwin Thompson(KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
132,133,Mike Weber(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,134,Damarea Crockett(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,Johnny Stanton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,136,Dalyn Dawkins(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
136,137,Dontrell Hilliard(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5%
137,138,Elijah Holyfield(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,139,Miles Sanders(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0%
139,140,Justice Hill(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
140,141,Damien Harris(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8%
141,142,Sutton Smith(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
142,143,Jakob Johnson(NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
143,144,Jeff Wilson Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,56.1%
144,145,Anthony McFarland Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
145,146,Javon Leake(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,147,Trey Sermon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9%
147,148,Darrynton Evans(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
148,149,Michael Warren II(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Caleb Huntley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Eno Benjamin(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
151,152,Buddy Howell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
152,153,Ke'Shawn Vaughn(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
153,154,La'Mical Perine(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
154,155,Kylin Hill(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
155,156,Najee Harris(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
156,157,Tavien Feaster(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
157,158,Nick Bawden(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
158,159,Darius Bradwell(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
159,160,DeeJay Dallas(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%
160,161,Adrian Killins Jr.(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,162,Xavier Jones(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%
162,163,Trenton Cannon(SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
163,164,Tony Jones Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%
164,165,Darius Anderson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
165,166,Salvon Ahmed(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%
166,167,Mike Boone(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%
167,168,John Lovett(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
168,169,Andrew Beck(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
169,170,Ryan Nall(CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
170,171,Cullen Gillaspia(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,172,Chandler Cox(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
172,173,Travis Etienne Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
173,174,Derrick Gore(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%
174,175,Craig Reynolds(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7%
175,176,Austin Walter(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
176,177,Elijah Mitchell(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5%
177,178,Chris Evans(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
178,179,Khalil Herbert(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4%
179,180,Javian Hawkins(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
180,181,Javonte Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7%
181,182,Michael Carter(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.1%
182,183,Rhamondre Stevenson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4%
183,184,Jake Funk(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
184,185,Kene Nwangwu(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
185,186,Nick Ralston(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
186,187,Nate McCrary(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Josh Johnson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,189,Adam Prentice(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,190,Tre Harbison III(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
190,191,A.J. Rose Jr.(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,Spencer Brown(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
192,193,JaQuan Hardy(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Tory Carter(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Kenneth Gainwell(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8%
195,196,Gary Brightwell(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,197,Gerrid Doaks(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Mason Stokke(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
198,199,Taiwan Jones(BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
199,200,Shane Bannon(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
200,201,Bruce Miller(FA),0,0,0,0,0,0,1,1,2,2.0,0,0,1,0.0,0.0,0.0%
201,202,Isaac Odim(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
202,203,Nick Bellore(SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
203,204,Jay Finley(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Chad Spann(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Andre Anderson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
206,207,Garrett Mills(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,208,Jamize Olawale(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
208,209,Cordarrelle Patterson(ATL),4,19,4.8,13,0,0,1,1,12,12.0,0,0,1,0.0,0.0,95.1%
209,210,Brandon Bolden(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7%
210,211,Alfred Morris(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
211,212,Anthony Alridge(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
212,213,Dantrell Savage(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,214,Chad Simpson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,Kenny Irons(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
215,216,Samkon Gado(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
216,217,Xavier Omon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,218,Mike Bell(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
218,219,Matt Lawrence(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
219,220,Marcus Mason(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
220,221,Marcus Mailei(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
221,222,Madison Hedgecock(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
222,223,Kalen Ballage(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
223,224,Derek Watt(PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
224,225,Andy Janovich(CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
225,226,D.J. Foster(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
226,227,Jonathan Williams(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
227,228,Alex Collins(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8%
228,229,Dwayne Washington(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
229,230,Michael Burton(KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
230,231,J.P. Holtz(CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
231,232,Taquan Mizzell(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
232,233,Dare Ogunbowale(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1%
233,234,Trey Edmunds(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Brandin Bryant(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
235,236,Elijhaa Penny(NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
236,237,C.J. Ham(MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
237,238,Jeremy McNichols(FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,7.6%
238,239,Samaje Perine(CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,15.2%
239,240,D'Onta Foreman(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5%
240,241,Willie Carter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,242,Devonta Freeman(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2%
242,243,Tim Flanders(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
243,244,Damien Williams(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4%
244,245,Kenjon Barner(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
245,246,Carlin Isles(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
246,247,Brennan Clay(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
247,248,Ameer Abdullah(CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.4%
248,249,Mike Davis(ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,49.7%
249,250,Senorise Perry(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
250,251,Keith Smith(ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
251,252,J.D. McKissic(WAS),3,-2,-0.7,1,0,0,1,5,1,1.0,0,0,1,-0.1,-0.1,32.9%
