Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Tyreek Hill(KC),10,14,215,21.5,73,5,2,0,0,0,0,1,33.5,33.5,100.0%
2,T.Y. Hilton(IND),9,9,155,17.2,68,1,2,0,0,0,0,1,27.5,27.5,16.8%
3,Tre'Quan Smith(NO),10,13,157,15.7,38,3,1,0,0,0,0,1,21.7,21.7,7.5%
4,DJ Moore(CAR),7,8,157,22.4,82,2,1,0,0,0,0,1,21.7,21.7,95.7%
5,Chris Conley(HOU),7,8,74,10.6,27,1,2,0,0,0,0,1,19.4,19.4,0.4%
6,Stefon Diggs(BUF),13,18,126,9.7,25,1,1,0,0,0,0,1,18.6,18.6,100.0%
7,Mike Evans(TB),6,7,120,20.0,41,3,1,0,0,0,0,1,18.0,18.0,97.8%
8,Julio Jones(TEN),6,9,118,19.7,34,3,1,0,0,0,0,1,17.8,17.8,60.7%
9,Antonio Brown(FA),5,13,117,23.4,78,2,1,0,0,0,0,1,17.7,17.7,84.1%
10,Kenny Golladay(NYG),8,14,113,14.1,36,1,1,0,0,0,0,1,17.3,17.3,51.8%
11,Davante Adams(GB),10,12,166,16.6,57,2,0,0,0,0,0,1,16.6,16.6,100.0%
12,Michael Thomas(NO),4,4,92,23.0,30,3,1,0,0,0,0,1,15.2,15.2,20.6%
13,Keenan Allen(LAC),9,12,89,9.9,27,1,1,1,1,0,0,1,15.0,15.0,99.3%
14,Odell Beckham Jr.(LAR),4,4,74,18.5,41,2,1,1,11,0,0,1,14.5,14.5,90.8%
15,Larry Fitzgerald(FA),2,4,23,11.5,18,0,2,0,0,0,0,1,14.3,14.3,0.3%
16,Josh Reynolds(DET),6,8,80,13.3,27,1,1,0,0,0,0,1,14.0,14.0,6.9%
17,Christian Kirk(ARI),3,4,77,25.7,59,1,1,0,0,0,0,1,13.7,13.7,79.5%
18,Robert Woods(LAR),4,11,72,18.0,36,2,1,0,0,0,0,1,13.2,13.2,29.9%
19,Adam Humphries(WAS),3,5,60,20.0,39,1,1,0,0,0,0,1,12.0,12.0,0.8%
20,Curtis Samuel(WAS),5,7,55,11.0,17,0,1,0,0,0,0,1,11.5,11.5,15.7%
21,Doug Baldwin(FA),7,10,52,7.4,16,0,1,0,0,0,0,1,11.2,11.2,0.0%
22,Brandin Cooks(HOU),8,12,107,13.4,30,3,0,1,0,0,0,1,10.7,10.7,92.7%
23,JuJu Smith-Schuster(FA),8,10,104,13.0,35,2,0,0,0,0,0,1,10.4,10.4,18.5%
24,Tajae Sharpe(ATL),5,7,37,7.4,19,0,1,0,0,0,0,1,9.7,9.7,1.1%
25,DeAndre Hopkins(ARI),5,6,56,11.2,16,0,1,0,0,0,1,1,9.6,9.6,69.3%
26,Dontrelle Inman(FA),4,6,34,8.5,12,0,1,0,0,0,0,1,9.4,9.4,0.0%
27,Brandon LaFell(FA),2,3,29,14.5,24,1,1,0,0,0,0,1,8.9,8.9,0.0%
28,John Ross(NYG),2,7,27,13.5,22,1,1,0,0,0,0,1,8.7,8.7,0.1%
29,Adam Thielen(MIN),7,12,66,9.4,13,0,0,0,0,0,0,1,8.6,8.6,82.7%
30,Anthony Miller(PIT),2,3,25,12.5,18,0,1,1,-1,0,0,1,8.4,8.4,0.3%
31,Aldrick Robinson(FA),2,2,24,12.0,13,0,1,0,0,0,0,1,8.4,8.4,0.0%
32,Courtland Sutton(DEN),3,6,78,26.0,39,2,0,0,0,0,0,1,7.8,7.8,67.5%
33,Keke Coutee(IND),5,9,77,15.4,40,1,0,0,0,0,0,1,7.7,7.7,0.0%
34,Tyler Lockett(SEA),5,5,71,14.2,34,1,0,1,1,0,0,1,7.2,7.2,97.5%
35,Tyler Boyd(CIN),4,11,71,17.8,32,2,0,0,0,0,0,1,7.1,7.1,71.3%
36,Taylor Gabriel(FA),7,9,52,7.4,14,0,0,2,17,0,0,1,6.9,6.9,0.1%
37,Austin Carr(FA),1,2,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3,0.0%
38,Emmanuel Sanders(BUF),4,6,56,14.0,38,1,0,1,6,0,0,1,6.2,6.2,46.6%
39,Mohamed Sanu Sr.(SF),4,6,56,14.0,18,0,0,1,3,0,0,1,5.9,5.9,0.1%
40,David Moore(FA),4,8,57,14.3,27,1,0,0,0,0,0,1,5.7,5.7,0.0%
41,Mike Williams(LAC),2,3,56,28.0,29,2,0,0,0,0,0,1,5.6,5.6,91.9%
42,Bruce Ellington(FA),6,9,52,8.7,21,1,0,0,0,0,0,1,5.2,5.2,0.0%
43,Willie Snead IV(FA),5,8,51,10.2,17,0,0,0,0,0,0,1,5.1,5.1,0.1%
44,Cole Beasley(BUF),5,7,51,10.2,19,0,0,0,0,0,0,1,5.1,5.1,63.2%
45,Marcell Ateman(FA),4,5,50,12.5,32,1,0,0,0,0,0,1,5.0,5.0,0.0%
46,Chris Godwin(TB),3,3,50,16.7,19,0,0,0,0,0,0,1,5.0,5.0,67.1%
47,Trey Quinn(FA),4,4,49,12.3,15,0,0,1,0,0,0,1,4.9,4.9,0.0%
48,Jarius Wright(FA),3,3,40,13.3,21,1,0,0,0,0,0,1,4.0,4.0,0.0%
49,Golden Tate(FA),5,8,48,9.6,15,0,0,1,-8,0,0,1,4.0,4.0,0.1%
50,Devin Funchess(FA),2,8,39,19.5,23,1,0,0,0,0,0,1,3.9,3.9,0.0%
51,Allen Robinson II(CHI),3,7,39,13.0,17,0,0,0,0,0,0,1,3.9,3.9,53.7%
52,Seth Roberts(FA),4,7,38,9.5,20,1,0,0,0,0,0,1,3.8,3.8,0.0%
53,DeSean Jackson(LV),4,7,38,9.5,20,1,0,0,0,0,0,1,3.8,3.8,4.4%
54,Jordan Matthews(SF),3,4,37,12.3,19,0,0,0,0,0,0,1,3.7,3.7,0.0%
55,Calvin Ridley(ATL),3,4,32,10.7,14,0,0,1,5,0,0,1,3.7,3.7,56.8%
56,Amari Cooper(DAL),3,5,36,12.0,17,0,0,0,0,0,0,1,3.6,3.6,97.7%
57,Keith Kirkwood(FA),3,5,33,11.0,19,0,0,0,0,0,0,1,3.3,3.3,0.0%
58,Alshon Jeffery(FA),4,5,33,8.3,12,0,0,0,0,0,0,1,3.3,3.3,0.1%
59,Josh Doctson(FA),3,7,32,10.7,12,0,0,0,0,0,0,1,3.2,3.2,0.0%
60,Josh Bellamy(FA),2,3,11,5.5,6,0,0,0,0,0,0,1,3.1,3.1,0.0%
61,Corey Davis(NYJ),2,4,30,15.0,23,1,0,1,-1,0,0,1,2.9,2.9,29.9%
62,Ryan Switzer(CLE),3,3,28,9.3,12,0,0,0,0,0,0,1,2.8,2.8,0.0%
63,John Brown(FA),1,1,23,23.0,23,1,0,1,0,0,0,1,2.3,2.3,1.3%
64,Chris Moore(HOU),1,1,14,14.0,14,0,0,1,8,0,0,1,2.2,2.2,0.1%
65,Tyrell Williams(FA),2,6,22,11.0,19,0,0,0,0,0,0,1,2.2,2.2,4.8%
66,Sterling Shepard(NYG),2,2,22,11.0,18,0,0,0,0,0,0,1,2.2,2.2,23.7%
67,Dede Westbrook(MIN),2,4,19,9.5,14,0,0,0,0,0,0,1,1.9,1.9,0.1%
68,Chad Beebe(FA),1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%
69,Michael Floyd(FA),1,3,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%
70,Equanimeous St. Brown(GB),1,4,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.1%
71,Ryan Grant(FA),2,3,15,7.5,8,0,0,0,0,0,0,1,1.5,1.5,0.0%
72,D.J. Chark Jr.(JAC),2,5,15,7.5,10,0,0,0,0,0,0,1,1.5,1.5,17.9%
73,Demarcus Robinson(KC),1,2,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.8%
74,Maurice Harris(FA),1,4,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
75,James Washington(PIT),1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,1.5%
76,Donte Moncrief(FA),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
77,Zach Pascal(IND),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,3.5%
78,Bennie Fowler III(SF),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
79,Michael Gallup(DAL),1,5,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,72.8%
80,Chester Rogers(TEN),2,2,9,4.5,11,0,0,0,0,0,0,1,0.9,0.9,0.6%
81,Corey Coleman(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
82,Marquez Valdes-Scantling(GB),1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,36.0%
83,Michael Crabtree(FA),1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
84,Laquon Treadwell(JAC),1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,2.5%
85,Cameron Batson(TEN),1,1,5,5.0,5,0,0,1,1,0,0,1,0.6,0.6,0.0%
86,Trent Sherfield(SF),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%
87,Auden Tate(CIN),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%
88,DaeSean Hamilton(FA),1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
