Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Mike Williams(LAC),7,9,76,10.9,38,1,2,1,19,1,0,1,29.5,29.5,91.9%
2,DeAndre Hopkins(ARI),10,11,170,17.0,45,3,2,0,0,0,0,1,29.0,29.0,69.3%
3,Doug Baldwin(FA),4,6,77,19.3,35,2,2,0,0,0,0,1,19.7,19.7,0.0%
4,Robert Foster(DAL),4,5,108,27.0,42,3,1,0,0,0,0,1,16.8,16.8,0.0%
5,Alshon Jeffery(FA),8,8,160,20.0,50,3,0,0,0,0,0,1,16.0,16.0,0.1%
6,Robby Anderson(CAR),7,11,96,13.7,26,2,1,0,0,0,0,1,15.6,15.6,42.2%
7,Kenny Golladay(NYG),7,8,146,20.9,40,5,0,0,0,0,0,1,14.6,14.6,51.8%
8,Julio Jones(TEN),6,8,82,13.7,22,2,1,0,0,0,0,1,14.2,14.2,60.7%
9,Davante Adams(GB),8,13,119,14.9,28,3,0,0,0,0,0,1,13.9,13.9,100.0%
10,Chris Hogan(FA),2,3,68,34.0,63,1,1,0,0,0,0,1,12.8,12.8,0.0%
11,Mike Evans(TB),4,9,121,30.3,64,3,0,0,0,0,0,1,12.1,12.1,97.8%
12,Stefon Diggs(BUF),4,7,49,12.3,17,0,1,1,9,0,0,1,11.8,11.8,100.0%
13,Antonio Brown(FA),4,7,49,12.3,24,1,1,0,0,0,0,1,10.9,10.9,84.1%
14,Aldrick Robinson(FA),2,2,44,22.0,40,1,1,0,0,0,0,1,10.4,10.4,0.0%
15,Tyler Boyd(CIN),4,5,38,9.5,21,1,1,0,0,0,0,1,9.8,9.8,71.3%
16,Antonio Callaway(FA),5,7,35,7.0,12,0,1,0,0,0,0,1,9.5,9.5,0.0%
17,Robert Woods(LAR),7,9,74,10.6,20,1,0,1,19,0,0,1,9.3,9.3,29.9%
18,Breshad Perriman(TB),1,2,31,31.0,31,1,1,0,0,0,0,1,9.1,9.1,2.5%
19,Julian Edelman(FA),7,11,90,12.9,34,2,0,0,0,0,0,1,9.0,9.0,13.1%
20,Justin Hardy(FA),3,3,29,9.7,18,0,1,0,0,0,0,1,8.9,8.9,0.0%
21,Jordy Nelson(FA),6,8,88,14.7,44,1,0,0,0,0,0,1,8.8,8.8,0.1%
22,T.Y. Hilton(IND),5,8,85,17.0,37,2,0,0,0,0,0,1,8.5,8.5,16.8%
23,Dante Pettis(NYG),5,5,83,16.6,30,2,0,0,0,0,0,1,8.3,8.3,0.1%
24,Larry Fitzgerald(FA),7,8,82,11.7,26,1,0,0,0,0,0,1,8.2,8.2,0.3%
25,Andre Roberts(LAC),3,4,16,5.3,13,0,1,0,0,0,0,1,7.6,7.6,0.1%
26,Trent Sherfield(SF),3,5,15,5.0,7,0,1,0,0,0,0,1,7.5,7.5,0.1%
27,Tyrell Williams(FA),6,12,71,11.8,26,1,0,0,0,0,0,1,7.1,7.1,4.8%
28,Josh Reynolds(DET),5,12,70,14.0,33,1,0,0,0,0,0,1,7.0,7.0,6.9%
29,Andy Jones(NYG),2,2,9,4.5,5,0,1,0,0,0,0,1,6.9,6.9,0.0%
30,Demarcus Robinson(KC),2,3,7,3.5,5,0,1,0,0,0,0,1,6.7,6.7,0.8%
31,Travis Benjamin(SF),2,3,57,28.5,31,2,0,1,8,0,0,1,6.5,6.5,0.0%
32,Tim Patrick(DEN),5,8,65,13.0,24,1,0,0,0,0,0,1,6.5,6.5,17.6%
33,James Washington(PIT),3,4,65,21.7,32,2,0,0,0,0,0,1,6.5,6.5,1.5%
34,DeAndre Carter(WAS),2,3,55,27.5,50,1,0,1,7,0,0,1,6.2,6.2,1.8%
35,Chris Moore(HOU),1,1,5,5.0,5,0,1,1,-5,0,0,1,6.0,6.0,0.1%
36,Brandin Cooks(HOU),6,7,59,9.8,20,1,0,0,0,0,0,1,5.9,5.9,92.7%
37,Demaryius Thomas(FA),6,8,59,9.8,27,2,0,0,0,0,0,1,5.9,5.9,0.1%
38,Willie Snead IV(FA),5,6,58,11.6,28,1,0,0,0,0,0,1,5.8,5.8,0.1%
39,Isaiah McKenzie(BUF),6,7,53,8.8,16,0,0,1,4,0,0,1,5.7,5.7,5.5%
40,Tyler Lockett(SEA),2,2,45,22.5,28,1,0,1,11,0,0,1,5.6,5.6,97.5%
41,Allen Robinson II(CHI),3,7,54,18.0,30,1,0,0,0,0,0,1,5.4,5.4,53.7%
42,Michael Thomas(NO),7,9,49,7.0,12,0,0,0,0,0,0,1,4.9,4.9,20.6%
43,DaeSean Hamilton(FA),7,12,46,6.6,14,0,0,0,0,0,0,1,4.6,4.6,0.0%
44,Jamison Crowder(NYJ),4,4,46,11.5,33,1,0,0,0,0,0,1,4.6,4.6,23.6%
45,Amari Cooper(DAL),4,7,32,8.0,11,0,0,1,11,0,0,1,4.3,4.3,97.7%
46,Bennie Fowler III(SF),2,4,43,21.5,25,1,0,0,0,0,0,1,4.3,4.3,0.0%
47,Golden Tate(FA),5,5,43,8.6,11,0,0,0,0,0,0,1,4.3,4.3,0.1%
48,Cole Beasley(BUF),4,7,42,10.5,14,0,0,0,0,0,0,1,4.2,4.2,63.2%
49,Courtland Sutton(DEN),5,6,42,8.4,13,0,0,0,0,0,0,1,4.2,4.2,67.5%
50,Calvin Ridley(ATL),5,7,42,8.4,14,0,0,0,0,0,0,1,4.2,4.2,56.8%
51,Dede Westbrook(MIN),3,5,21,7.0,8,0,0,1,20,0,0,1,4.1,4.1,0.1%
52,Mohamed Sanu Sr.(SF),3,6,30,10.0,16,0,0,1,11,0,0,1,4.1,4.1,0.1%
53,Tyreek Hill(KC),4,7,46,11.5,33,1,0,3,-5,0,0,1,4.1,4.1,100.0%
54,JuJu Smith-Schuster(FA),4,10,40,10.0,22,1,0,0,0,0,0,1,4.0,4.0,18.5%
55,Keith Kirkwood(FA),2,2,40,20.0,21,1,0,0,0,0,0,1,4.0,4.0,0.0%
56,Jarvis Landry(CLE),3,8,37,12.3,19,0,0,0,0,0,0,1,3.7,3.7,72.5%
57,Sterling Shepard(NYG),2,9,37,18.5,38,1,0,0,0,0,0,1,3.7,3.7,23.7%
58,Corey Davis(NYJ),3,6,33,11.0,17,0,0,0,0,0,0,1,3.3,3.3,29.9%
59,Russell Gage(ATL),2,4,33,16.5,22,1,0,0,0,0,0,1,3.3,3.3,60.2%
60,Taylor Gabriel(FA),3,3,33,11.0,14,0,0,0,0,0,0,1,3.3,3.3,0.1%
61,Danny Amendola(HOU),3,8,30,10.0,18,0,0,0,0,0,0,1,3.0,3.0,0.1%
62,Rashard Higgins(CLE),2,3,30,15.0,19,0,0,0,0,0,0,1,3.0,3.0,0.7%
63,Randall Cobb(GB),3,7,30,10.0,16,0,0,0,0,0,0,1,3.0,3.0,7.6%
64,Russell Shepard(FA),2,4,28,14.0,22,1,0,0,0,0,0,1,2.8,2.8,0.0%
65,Seth Roberts(FA),3,4,29,9.7,20,1,0,1,-2,0,0,1,2.7,2.7,0.0%
66,Curtis Samuel(WAS),1,4,17,17.0,17,0,0,2,8,0,0,1,2.5,2.5,15.7%
67,Adam Humphries(WAS),4,6,23,5.8,8,0,0,0,0,0,0,1,2.3,2.3,0.8%
68,Alex Erickson(CAR),3,5,23,7.7,11,0,0,0,0,0,0,1,2.3,2.3,0.0%
69,Jarius Wright(FA),3,4,21,7.0,9,0,0,0,0,0,0,1,2.1,2.1,0.0%
70,Marcell Ateman(FA),2,5,20,10.0,12,0,0,0,0,0,0,1,2.0,2.0,0.0%
71,Cordarrelle Patterson(ATL),3,3,20,6.7,8,0,0,0,0,0,0,1,2.0,2.0,95.1%
72,Eli Rogers(FA),4,4,20,5.0,6,0,0,0,0,0,0,1,2.0,2.0,0.0%
73,Chris Conley(HOU),2,3,19,9.5,16,0,0,0,0,0,0,1,1.9,1.9,0.4%
74,Adam Thielen(MIN),2,2,19,9.5,14,0,0,0,0,0,0,1,1.9,1.9,82.7%
75,Josh Gordon(KC),1,2,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,1.8%
76,Josh Bellamy(FA),1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%
77,Kelvin Benjamin(FA),1,2,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.1%
78,Taywan Taylor(FA),2,5,17,8.5,14,0,0,0,0,0,0,1,1.7,1.7,0.0%
79,Kenny Stills(NO),1,3,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.1%
80,Michael Floyd(FA),2,3,16,8.0,11,0,0,0,0,0,0,1,1.6,1.6,0.0%
81,Kendrick Bourne(NE),2,4,16,8.0,12,0,0,0,0,0,0,1,1.6,1.6,23.7%
82,Ryan Grant(FA),2,2,16,8.0,10,0,0,0,0,0,0,1,1.6,1.6,0.0%
83,Tre'Quan Smith(NO),2,4,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,7.5%
84,Brandon Powell(LAR),3,3,11,3.7,5,0,0,1,4,0,0,1,1.5,1.5,0.0%
85,Noah Brown(DAL),1,2,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.1%
86,DJ Moore(CAR),2,3,12,6.0,7,0,0,1,22,0,1,1,1.4,1.4,95.7%
87,Jawill Davis(FA),2,2,13,6.5,11,0,0,0,0,0,0,1,1.3,1.3,0.0%
88,Maurice Harris(FA),1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
89,Ryan Switzer(CLE),2,2,9,4.5,8,0,0,1,3,0,0,1,1.2,1.2,0.0%
90,Zach Pascal(IND),1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,3.5%
91,Brice Butler(FA),1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
92,Marquez Valdes-Scantling(GB),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,36.0%
93,Zay Jones(LV),1,6,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,6.0%
94,Chester Rogers(TEN),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.6%
95,Marvin Hall(FA),1,3,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
96,Cody Core(MIA),1,4,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
97,John Ross(NYG),1,5,6,6.0,6,0,0,1,3,0,0,1,0.9,0.9,0.1%
98,David Moore(FA),1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
99,Allen Hurns(MIA),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
100,Jermaine Kearse(FA),2,5,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,0.0%
101,John Brown(FA),1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,1.3%
102,Nelson Agholor(NE),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,13.6%
103,Trent Taylor(CIN),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
104,Corey Coleman(FA),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
105,Ray-Ray McCloud(PIT),0,0,0,0,0,0,0,1,7,0,0,1,0.7,0.7,1.0%
106,Rishard Matthews(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
107,Marquise Goodwin(CHI),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.3%
108,Equanimeous St. Brown(GB),1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%
109,Tajae Sharpe(ATL),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,1.1%
110,Jake Kumerow(BUF),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%
111,Andre Holmes(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
112,TJ Jones(FA),1,3,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
113,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
114,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
115,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
117,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
120,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6%
122,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,Van Jefferson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1%
125,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
127,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
128,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
129,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
134,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
135,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
137,Denzel Mims(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
138,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
139,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
142,Michael Pittman Jr.(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
143,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
144,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
145,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
146,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
147,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
148,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
149,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
150,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
151,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,Rashod Bateman(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1%
153,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
154,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
155,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
156,Anthony Schwartz(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
157,Dazz Newsome(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
158,Kadarius Toney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6%
159,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
162,Elijah Moore(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1%
163,Dez Fitzpatrick(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
164,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
165,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
166,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
172,Nico Collins(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%
173,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
175,Nick Westbrook-Ikhine(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5%
176,Darnell Mooney(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
177,Tylan Wallace(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
178,Amon-Ra St. Brown(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8%
179,Rondale Moore(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4%
180,Jalen Guyton(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1%
181,Jaylen Waddle(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6%
182,Ja'Marr Chase(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5%
183,Isaiah Coulter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
