Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Tyreek Hill(KC),7,12,142,20.3,75,2,3,1,0,0,0,1,32.2,32.2,100.0%
2,Albert Wilson(MIA),6,9,155,25.8,75,3,2,1,-5,0,0,1,27.0,27.0,0.8%
3,Davante Adams(GB),10,16,132,13.2,38,1,2,0,0,0,0,1,25.2,25.2,100.0%
4,Marquise Goodwin(CHI),4,5,126,31.5,67,2,2,1,5,0,0,1,25.1,25.1,0.3%
5,Tyrell Williams(FA),3,4,118,39.3,45,3,2,1,1,0,0,1,23.9,23.9,4.8%
6,Cole Beasley(BUF),9,11,101,11.2,21,1,2,0,0,0,0,1,22.1,22.1,63.2%
7,Alshon Jeffery(FA),8,12,74,9.3,17,0,2,0,0,0,0,1,19.4,19.4,0.1%
8,Adam Thielen(MIN),11,13,123,11.2,17,0,1,0,0,0,0,1,18.3,18.3,82.7%
9,Tyler Boyd(CIN),7,9,62,8.9,16,0,2,0,0,0,0,1,18.2,18.2,71.3%
10,Emmanuel Sanders(BUF),7,10,115,16.4,43,3,1,0,0,0,0,1,17.5,17.5,46.6%
11,Antonio Brown(FA),5,6,105,21.0,48,2,1,0,0,0,0,1,16.5,16.5,84.1%
12,Michael Crabtree(FA),6,9,93,15.5,27,3,1,0,0,0,0,1,15.3,15.3,0.0%
13,Julio Jones(TEN),10,14,144,14.4,32,2,0,0,0,0,0,1,14.3,14.3,60.7%
14,Devin Funchess(FA),5,8,74,14.8,23,2,1,0,0,0,0,1,13.4,13.4,0.0%
15,JuJu Smith-Schuster(FA),7,10,111,15.9,29,3,0,0,0,0,0,1,13.1,13.1,18.5%
16,Allen Robinson II(CHI),5,6,64,12.8,21,1,1,0,0,0,0,1,12.4,12.4,53.7%
17,Torrey Smith(FA),5,5,43,8.6,12,0,1,0,0,0,0,1,12.3,12.3,0.0%
18,DeAndre Hopkins(ARI),5,6,63,12.6,24,1,1,0,0,0,0,1,12.3,12.3,69.3%
19,Robert Woods(LAR),7,10,109,15.6,28,1,0,1,12,0,0,1,12.1,12.1,29.9%
20,Julian Edelman(FA),4,7,54,13.5,21,1,1,1,7,0,0,1,12.1,12.1,13.1%
21,Taylor Gabriel(FA),5,5,110,22.0,54,2,0,1,9,0,0,1,11.9,11.9,0.1%
22,Demaryius Thomas(FA),3,4,57,19.0,45,1,1,0,0,0,0,1,11.7,11.7,0.1%
23,Terrelle Pryor Sr.(FA),5,6,57,11.4,22,1,1,0,0,0,0,1,11.7,11.7,0.0%
24,Chris Godwin(TB),6,9,56,9.3,14,0,1,0,0,0,0,1,11.6,11.6,67.1%
