Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Calvin Ridley(ATL),7,8,146,20.9,75,1,3,1,9,0,0,1,33.5,33.5,56.8%
2,Robert Woods(LAR),10,11,104,10.4,22,2,2,3,13,0,0,1,23.7,23.7,29.9%
3,Jordy Nelson(FA),6,8,173,28.8,66,2,1,0,0,0,0,1,23.3,23.3,0.1%
4,Mike Williams(LAC),4,7,81,20.3,42,2,2,0,0,0,0,1,20.1,20.1,91.9%
5,Mike Evans(TB),6,11,137,22.8,51,3,1,0,0,0,0,1,19.7,19.7,97.8%
6,Tyler Boyd(CIN),6,7,132,22.0,49,4,1,1,5,0,0,1,19.7,19.7,71.3%
7,Albert Wilson(MIA),2,2,74,37.0,74,1,1,0,0,0,0,1,19.5,19.5,0.8%
8,Jakeem Grant Sr.(FA),2,3,70,35.0,52,1,2,0,0,0,0,1,19.0,19.0,1.2%
9,William Fuller V(MIA),5,11,101,20.2,37,2,1,0,0,0,0,1,16.1,16.1,22.8%
10,Tyler Lockett(SEA),4,6,77,19.3,52,1,1,1,5,0,0,1,14.2,14.2,97.5%
11,Sterling Shepard(NYG),6,7,80,13.3,23,1,1,0,0,0,0,1,14.0,14.0,23.7%
12,Geronimo Allison(FA),2,4,76,38.0,64,1,1,0,0,0,0,1,13.6,13.6,0.0%
13,Sammy Watkins(BAL),5,8,55,11.0,15,0,1,2,20,0,0,1,13.5,13.5,7.0%
14,Emmanuel Sanders(BUF),5,8,38,7.6,9,0,0,1,35,1,0,1,13.3,13.3,46.6%
15,Michael Thomas(NO),10,10,129,12.9,35,2,0,0,0,0,0,1,12.9,12.9,20.6%
16,Marvin Jones Jr.(JAC),4,6,69,17.3,33,1,1,0,0,0,0,1,12.9,12.9,55.4%
17,Cooper Kupp(LAR),4,5,71,17.8,53,1,1,1,-3,0,0,1,12.8,12.8,100.0%
18,Devin Funchess(FA),4,7,67,16.8,27,2,1,0,0,0,0,1,12.7,12.7,0.0%
