Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Keenan Allen(LAC),9,12,133,14.8,28,3,1,0,0,0,0,1,25.3,25.3,99.3%
2,Doug Baldwin(FA),4,5,90,22.5,29,3,2,0,0,0,0,1,21.0,21.0,0.0%
3,JuJu Smith-Schuster(FA),9,10,143,15.9,46,3,1,0,0,0,0,1,20.3,20.3,18.5%
4,Rashard Higgins(CLE),3,4,68,22.7,56,1,2,0,0,0,0,1,18.8,18.8,0.7%
5,Golden Tate(FA),7,7,104,14.9,71,1,1,0,0,0,0,1,18.4,18.4,0.1%
6,Amari Cooper(DAL),3,6,115,38.3,87,1,1,0,0,0,0,1,17.5,17.5,97.7%
7,Chris Godwin(TB),7,12,111,15.9,39,1,1,0,0,0,0,1,17.1,17.1,67.1%
8,Travis Benjamin(SF),4,5,96,24.0,62,2,1,2,4,0,0,1,16.0,16.0,0.0%
9,Jarvis Landry(CLE),9,10,92,10.2,26,2,1,0,0,0,0,1,15.2,15.2,72.5%
10,Tyler Boyd(CIN),5,7,91,18.2,49,1,1,0,0,0,0,1,15.1,15.1,71.3%
11,Albert Wilson(MIA),10,11,147,14.7,24,1,0,0,0,0,0,1,14.7,14.7,0.8%
12,Brandin Cooks(HOU),5,11,79,15.8,37,2,1,3,8,0,0,1,14.7,14.7,92.7%
13,Marvin Jones Jr.(JAC),4,5,81,20.3,56,1,1,0,0,0,0,1,14.1,14.1,55.4%
14,Kenny Golladay(NYG),2,3,80,40.0,54,2,1,0,0,0,0,1,14.0,14.0,51.8%
15,Randall Cobb(GB),4,6,45,11.3,17,0,1,1,4,0,0,1,13.3,13.3,7.6%
16,Tyrell Williams(FA),3,4,67,22.3,56,1,1,0,0,0,0,1,12.7,12.7,4.8%
17,Demaryius Thomas(FA),6,8,57,9.5,19,0,1,0,0,0,0,1,11.7,11.7,0.1%
18,Stefon Diggs(BUF),6,6,65,10.8,26,1,1,1,-8,0,0,1,11.7,11.7,100.0%
19,Josh Gordon(KC),4,7,115,28.8,54,2,0,0,0,0,0,1,11.5,11.5,1.8%
20,Brice Butler(FA),2,2,50,25.0,30,2,1,0,0,0,0,1,11.0,11.0,0.0%
21,Devin Funchess(FA),2,6,48,24.0,44,1,1,0,0,0,0,1,10.8,10.8,0.0%
22,Adam Humphries(WAS),7,11,102,14.6,43,1,0,0,0,0,0,1,10.2,10.2,0.8%
23,Mike Wallace(FA),5,13,40,8.0,12,0,1,0,0,0,0,1,10.0,10.0,0.0%
24,Marquise Goodwin(CHI),2,4,28,14.0,20,1,1,1,10,0,0,1,9.8,9.8,0.3%
25,Michael Thomas(NO),6,8,94,15.7,43,1,0,0,0,0,0,1,9.4,9.4,20.6%
26,Dontrelle Inman(FA),5,10,94,18.8,23,3,0,0,0,0,0,1,9.4,9.4,0.0%
27,Hunter Sharp(FA),3,6,29,9.7,16,0,1,0,0,0,0,1,8.9,8.9,0.0%
28,Darrius Heyward-Bey(FA),0,0,0,0,0,0,0,1,29,1,0,1,8.9,8.9,0.0%
29,Jaron Brown(ARI),1,5,25,25.0,25,1,1,0,0,0,0,1,8.5,8.5,0.0%
30,Julio Jones(TEN),5,11,80,16.0,27,1,0,0,0,0,0,1,8.0,8.0,60.7%
31,Mike Thomas(CIN),3,4,75,25.0,50,1,0,0,0,0,0,1,7.5,7.5,0.1%
32,Mike Evans(TB),5,13,55,11.0,16,0,0,0,0,0,0,1,7.5,7.5,97.8%
