Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Jordy Nelson(FA),4,7,75,18.8,58,1,2,0,0,0,0,1,19.5,19.5,0.1%
2,Devin Funchess(FA),7,9,70,10.0,16,0,2,0,0,0,0,1,19.0,19.0,0.0%
3,Tyrell Williams(FA),5,6,115,23.0,75,2,1,0,0,0,0,1,17.5,17.5,4.8%
4,DeAndre Hopkins(ARI),10,12,107,10.7,21,1,1,0,0,0,0,1,16.7,16.7,69.3%
5,William Fuller V(MIA),4,6,35,8.8,16,0,2,1,4,0,0,1,15.9,15.9,22.8%
6,Michael Thomas(NO),8,11,89,11.1,30,1,1,0,0,0,0,1,14.9,14.9,20.6%
7,Keenan Allen(LAC),5,11,138,27.6,50,3,0,0,0,0,0,1,13.8,13.8,99.3%
8,Terrelle Pryor Sr.(FA),3,5,70,23.3,44,1,1,0,0,0,0,1,13.0,13.0,0.0%
9,Mike Evans(TB),5,11,67,13.4,31,1,1,0,0,0,0,1,12.7,12.7,97.8%
10,Johnny Holton(FA),1,1,64,64.0,64,1,1,0,0,0,0,1,12.4,12.4,0.0%
11,A.J. Green(ARI),5,7,63,12.6,25,1,1,0,0,0,0,1,12.3,12.3,51.8%
12,Chris Hogan(FA),5,9,60,12.0,26,1,1,0,0,0,0,1,12.0,12.0,0.0%
13,Cooper Kupp(LAR),5,7,60,12.0,24,1,1,0,0,0,0,1,12.0,12.0,100.0%
14,Mike Wallace(FA),6,10,55,9.2,16,0,1,0,0,0,0,1,11.5,11.5,0.0%
15,Kendall Wright(FA),4,4,51,12.8,22,1,1,0,0,0,0,1,11.1,11.1,0.0%
16,JuJu Smith-Schuster(FA),3,4,47,15.7,19,0,1,0,0,0,0,1,10.7,10.7,18.5%
17,Jaron Brown(ARI),8,12,105,13.1,32,1,0,0,0,0,0,1,10.5,10.5,0.0%
18,Randall Cobb(GB),4,4,44,11.0,26,1,1,0,0,0,0,1,10.4,10.4,7.6%
19,Kelvin Benjamin(FA),4,4,104,26.0,43,2,0,0,0,0,0,1,10.4,10.4,0.1%
20,Danny Amendola(HOU),6,7,42,7.0,16,0,1,0,0,0,0,1,10.2,10.2,0.1%
21,Dez Bryant(FA),5,13,98,19.6,36,1,0,0,0,0,0,1,9.8,9.8,2.6%
22,Stefon Diggs(BUF),5,7,98,19.6,33,3,0,0,0,0,0,1,9.8,9.8,100.0%
23,Larry Fitzgerald(FA),4,7,32,8.0,19,0,1,0,0,0,0,1,9.2,9.2,0.3%
24,Tyler Lockett(SEA),4,5,67,16.8,41,1,0,2,24,0,0,1,9.1,9.1,97.5%
25,Donte Moncrief(FA),3,3,30,10.0,18,0,1,0,0,0,0,1,9.0,9.0,0.0%
26,Odell Beckham Jr.(LAR),7,15,90,12.9,42,1,0,0,0,0,0,1,9.0,9.0,90.8%
27,Alshon Jeffery(FA),3,6,29,9.7,13,0,1,0,0,0,0,1,8.9,8.9,0.1%
28,Ryan Grant(FA),2,3,16,8.0,13,0,1,0,0,0,0,1,7.6,7.6,0.0%
29,Doug Baldwin(FA),3,3,35,11.7,27,1,0,0,0,0,0,1,7.5,7.5,0.0%
30,Davante Adams(GB),2,5,13,6.5,8,0,1,0,0,0,0,1,7.3,7.3,100.0%
31,Brice Butler(FA),2,2,12,6.0,10,0,1,0,0,0,0,1,7.2,7.2,0.0%
32,Justin Hardy(FA),2,6,12,6.0,9,0,1,0,0,0,0,1,7.2,7.2,0.0%
33,Adam Humphries(WAS),6,7,70,11.7,38,1,0,0,0,0,0,1,7.0,7.0,0.8%
34,Jordan Matthews(SF),2,2,10,5.0,9,0,1,0,0,0,0,1,7.0,7.0,0.0%
35,DeVante Parker(MIA),6,8,69,11.5,21,1,0,0,0,0,0,1,6.9,6.9,64.3%
36,Albert Wilson(MIA),4,4,63,15.8,37,1,0,1,6,0,0,1,6.9,6.9,0.8%
37,Paul Richardson Jr.(FA),3,3,65,21.7,37,2,0,0,0,0,0,1,6.5,6.5,0.0%
38,Ricardo Louis(FA),5,9,64,12.8,31,1,0,0,0,0,0,1,6.4,6.4,0.0%
39,Robby Anderson(CAR),3,6,59,19.7,41,1,0,0,0,0,0,1,5.9,5.9,42.2%
40,Nelson Agholor(NE),3,4,58,19.3,36,1,0,0,0,0,0,1,5.8,5.8,13.6%
41,Bruce Ellington(FA),3,4,44,14.7,35,1,0,1,13,0,0,1,5.7,5.7,0.0%
42,Sterling Shepard(NYG),5,5,54,10.8,19,0,0,0,0,0,0,1,5.4,5.4,23.7%
43,TJ Jones(FA),3,5,33,11.0,16,0,0,0,0,0,0,1,5.3,5.3,0.0%
44,Aldrick Robinson(FA),3,12,52,17.3,24,1,0,0,0,0,0,1,5.2,5.2,0.0%
45,Kenny Britt(FA),3,8,52,17.3,26,1,0,0,0,0,0,1,5.2,5.2,0.0%
46,Seth Roberts(FA),4,5,49,12.3,22,1,0,0,0,0,0,1,4.9,4.9,0.0%
47,Rishard Matthews(FA),3,8,49,16.3,28,1,0,0,0,0,0,1,4.9,4.9,0.0%
48,Martavis Bryant(FA),3,5,48,16.0,24,1,0,0,0,0,0,1,4.8,4.8,0.0%
49,Trent Taylor(CIN),5,10,47,9.4,12,0,0,0,0,0,0,1,4.7,4.7,0.0%
50,John Brown(FA),3,7,47,15.7,18,0,0,0,0,0,0,1,4.7,4.7,1.3%
51,Brandon Marshall(FA),6,10,46,7.7,11,0,0,0,0,0,0,1,4.6,4.6,2.6%
52,Tavon Austin(JAC),1,2,-2,-2.0,0,0,0,6,48,0,0,1,4.6,4.6,0.1%
53,Deonte Thompson(FA),5,9,44,8.8,15,0,0,0,0,0,0,1,4.4,4.4,0.0%
54,Brandin Cooks(HOU),3,6,38,12.7,17,0,0,1,4,0,0,1,4.2,4.2,92.7%
55,Allen Hurns(MIA),4,10,42,10.5,15,0,0,0,0,0,0,1,4.2,4.2,0.0%
56,Marvin Jones Jr.(JAC),2,5,42,21.0,38,1,0,0,0,0,0,1,4.2,4.2,55.4%
57,Jarvis Landry(CLE),6,7,40,6.7,11,0,0,0,0,0,0,1,4.0,4.0,72.5%
58,Adam Thielen(MIN),5,8,59,11.8,24,1,0,0,0,0,1,1,3.9,3.9,82.7%
59,Jeremy Kerley(FA),5,5,37,7.4,12,0,0,0,0,0,0,1,3.7,3.7,0.0%
60,Pierre Garcon(FA),4,8,36,9.0,16,0,0,0,0,0,0,1,3.6,3.6,0.0%
61,Josh Bellamy(FA),3,6,36,12.0,15,0,0,0,0,0,0,1,3.6,3.6,0.0%
62,Cordarrelle Patterson(ATL),6,6,33,5.5,11,0,0,1,2,0,0,1,3.5,3.5,95.1%
63,Bennie Fowler III(SF),2,2,35,17.5,18,0,0,0,0,0,0,1,3.5,3.5,0.0%
64,Tyreek Hill(KC),5,6,35,7.0,12,0,0,0,0,0,0,1,3.5,3.5,100.0%
65,J.J. Nelson(IND),3,4,34,11.3,17,0,0,0,0,0,0,1,3.4,3.4,0.0%
66,Antonio Brown(FA),4,9,34,8.5,14,0,0,0,0,0,0,1,3.4,3.4,84.1%
67,Terrance Williams(FA),4,6,34,8.5,13,0,0,0,0,0,0,1,3.4,3.4,0.0%
68,Ted Ginn Jr.(FA),2,2,25,12.5,21,1,0,1,9,0,0,1,3.4,3.4,0.0%
69,Brandon Coleman(FA),1,1,31,31.0,31,1,0,0,0,0,0,1,3.1,3.1,0.0%
70,Chris Conley(HOU),2,4,31,15.5,21,1,0,0,0,0,0,1,3.1,3.1,0.4%
71,Golden Tate(FA),3,5,29,9.7,12,0,0,1,2,0,0,1,3.1,3.1,0.1%
72,Nick Williams(FA),3,4,30,10.0,14,0,0,0,0,0,0,1,3.0,3.0,0.0%
73,T.Y. Hilton(IND),3,6,30,10.0,13,0,0,0,0,0,0,1,3.0,3.0,16.8%
74,Julio Jones(TEN),3,4,30,10.0,16,0,0,0,0,0,0,1,3.0,3.0,60.7%
75,Josh Doctson(FA),2,3,27,13.5,20,1,0,0,0,0,0,1,2.7,2.7,0.0%
76,Emmanuel Sanders(BUF),4,5,27,6.8,15,0,0,0,0,0,0,1,2.7,2.7,46.6%
77,Michael Campanaro(FA),4,6,25,6.3,11,0,0,0,0,0,0,1,2.5,2.5,0.0%
78,Travis Benjamin(SF),2,5,21,10.5,19,0,0,0,0,0,0,1,2.1,2.1,0.0%
79,Jeremy Maclin(FA),3,6,21,7.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%
80,DeSean Jackson(LV),2,6,20,10.0,11,0,0,0,0,0,0,1,2.0,2.0,4.4%
81,Zay Jones(LV),1,5,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,6.0%
82,Marqise Lee(FA),2,3,18,9.0,10,0,0,0,0,0,0,1,1.8,1.8,0.0%
83,Marquise Goodwin(CHI),1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.3%
84,Phillip Dorsett II(HOU),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%
85,Sammy Watkins(BAL),1,2,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,7.0%
86,Cole Beasley(BUF),3,6,17,5.7,12,0,0,0,0,0,0,1,1.7,1.7,63.2%
87,Jermaine Kearse(FA),4,7,17,4.3,10,0,0,0,0,0,0,1,1.7,1.7,0.0%
88,Brandon LaFell(FA),2,3,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7,0.0%
89,Robert Woods(LAR),2,6,17,8.5,19,0,0,0,0,0,0,1,1.7,1.7,29.9%
90,Tyler Boyd(CIN),2,2,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,71.3%
91,Russell Shepard(FA),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
92,Kenny Stills(NO),3,3,13,4.3,6,0,0,0,0,0,0,1,1.3,1.3,0.1%
93,Eric Decker(FA),2,2,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,0.6%
94,Damiere Byrd(CHI),0,1,0,0,0,0,0,1,12,0,0,1,1.2,1.2,0.1%
95,Chris Matthews(FA),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
96,Demaryius Thomas(FA),1,5,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.1%
97,Keelan Cole Sr.(NYJ),1,6,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,1.0%
98,Andre Holmes(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
99,Amara Darboh(DEN),2,4,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0,0.0%
100,Torrey Smith(FA),1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
101,Amari Cooper(DAL),2,8,9,4.5,8,0,0,0,0,0,0,1,0.9,0.9,97.7%
102,Mohamed Sanu Sr.(SF),1,3,3,3.0,3,0,0,1,4,0,0,1,0.7,0.7,0.1%
103,Dontrelle Inman(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
104,Breshad Perriman(TB),1,4,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,2.5%
105,Taywan Taylor(FA),0,1,0,0,0,0,0,1,6,0,0,1,0.6,0.6,0.0%
106,Justin Hunter(FA),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
107,Kamar Aiken(FA),1,5,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
108,Darrius Heyward-Bey(FA),0,0,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%
109,Tommylee Lewis(MIA),1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%
110,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
111,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
112,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
114,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
115,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
117,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
120,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
121,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,Van Jefferson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1%
123,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
124,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
125,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6%
126,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
128,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
130,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,Denzel Mims(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
134,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
137,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
138,Michael Pittman Jr.(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
139,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
140,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
141,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
142,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
143,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
144,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
145,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
146,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
147,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
148,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
149,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
