Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Keelan Cole Sr.(NYJ),7,9,186,26.6,73,3,1,0,0,0,0,1,24.6,24.6,1.0%
2,Sterling Shepard(NYG),11,16,139,12.6,67,1,1,0,0,0,0,1,19.9,19.9,23.7%
3,Tavarres King(FA),2,3,70,35.0,57,1,2,0,0,0,0,1,19.0,19.0,0.0%
4,Jaydon Mickens(JAC),4,5,61,15.3,41,1,2,0,0,0,0,1,18.1,18.1,0.0%
5,Michael Crabtree(FA),7,17,39,5.6,14,0,2,0,0,0,0,1,15.9,15.9,0.0%
6,Rishard Matthews(FA),6,8,95,15.8,25,3,1,0,0,0,0,1,15.5,15.5,0.0%
7,Michael Thomas(NO),9,11,93,10.3,20,1,1,0,0,0,0,1,15.3,15.3,20.6%
8,Tyreek Hill(KC),5,6,88,17.6,64,1,1,0,0,0,0,1,14.8,14.8,100.0%
9,Damiere Byrd(CHI),3,4,25,8.3,13,0,2,0,0,0,0,1,14.5,14.5,0.1%
10,Randall Cobb(GB),7,14,84,12.0,33,2,1,0,0,0,0,1,14.4,14.4,7.6%
11,DeAndre Hopkins(ARI),4,13,80,20.0,40,2,1,0,0,0,0,1,14.0,14.0,69.3%
12,Cody Latimer(FA),3,4,60,20.0,22,2,1,0,0,0,0,1,14.0,14.0,0.0%
13,Mike Evans(TB),5,8,79,15.8,42,1,1,0,0,0,0,1,13.9,13.9,97.8%
14,Marquise Goodwin(CHI),10,13,114,11.4,18,0,0,1,10,0,0,1,12.4,12.4,0.3%
15,Brandin Cooks(HOU),4,7,60,15.0,43,1,1,0,0,0,0,1,12.0,12.0,92.7%
16,Nelson Agholor(NE),7,9,59,8.4,16,0,1,0,0,0,0,1,11.9,11.9,13.6%
17,Martavis Bryant(FA),4,6,59,14.8,39,1,1,0,0,0,0,1,11.9,11.9,0.0%
18,Davante Adams(GB),5,7,57,11.4,13,0,1,0,0,0,0,1,11.7,11.7,100.0%
19,Jamison Crowder(NYJ),5,7,55,11.0,24,1,1,0,0,0,0,1,11.5,11.5,23.6%
20,JuJu Smith-Schuster(FA),6,6,114,19.0,69,1,0,0,0,0,0,1,11.4,11.4,18.5%
21,Adam Humphries(WAS),5,5,43,8.6,16,0,1,1,6,0,0,1,10.9,10.9,0.8%
22,Alshon Jeffery(FA),4,10,49,12.3,19,0,1,0,0,0,0,1,10.9,10.9,0.1%
23,Robert Woods(LAR),6,7,45,7.5,14,0,1,0,0,0,0,1,10.5,10.5,29.9%
24,Jarvis Landry(CLE),10,13,99,9.9,17,0,0,0,0,0,0,1,9.9,9.9,72.5%
25,Stefon Diggs(BUF),5,6,30,6.0,20,1,1,1,7,0,0,1,9.7,9.7,100.0%
26,Justin Hardy(FA),2,4,33,16.5,27,1,1,0,0,0,0,1,9.3,9.3,0.0%
27,DeVante Parker(MIA),6,12,89,14.8,36,1,0,0,0,0,0,1,8.9,8.9,64.3%
28,Mike Wallace(FA),6,10,89,14.8,30,2,0,0,0,0,0,1,8.9,8.9,0.0%
29,TJ Jones(FA),3,3,26,8.7,12,0,1,0,0,0,0,1,8.6,8.6,0.0%
30,Kendrick Bourne(NE),4,6,85,21.3,54,1,0,0,0,0,0,1,8.5,8.5,23.7%
31,Marvin Jones Jr.(JAC),3,5,85,28.3,58,1,0,0,0,0,0,1,8.5,8.5,55.4%
32,Kendall Wright(FA),7,13,81,11.6,19,0,0,0,0,0,0,1,8.1,8.1,0.0%
33,Eli Rogers(FA),1,2,18,18.0,18,0,1,0,0,0,0,1,7.8,7.8,0.0%
34,Roger Lewis(FA),4,10,74,18.5,25,2,0,0,0,0,0,1,7.4,7.4,0.0%
35,Josh Bellamy(FA),5,7,70,14.0,19,0,0,0,0,0,0,1,7.0,7.0,0.0%
36,Demaryius Thomas(FA),5,8,69,13.8,23,2,0,0,0,0,0,1,6.9,6.9,0.1%
37,Emmanuel Sanders(BUF),7,9,68,9.7,26,1,0,0,0,0,0,1,6.8,6.8,46.6%
38,Eric Decker(FA),5,5,63,12.6,17,0,0,0,0,0,0,1,6.3,6.3,0.6%
39,Larry Fitzgerald(FA),5,10,60,12.0,25,1,0,0,0,0,0,1,6.0,6.0,0.3%
40,Dez Bryant(FA),2,4,59,29.5,40,1,0,1,-4,0,0,1,5.5,5.5,2.6%
41,Julio Jones(TEN),3,8,54,18.0,29,1,0,0,0,0,0,1,5.4,5.4,60.7%
42,Keenan Allen(LAC),5,8,54,10.8,15,0,0,0,0,0,0,1,5.4,5.4,99.3%
43,Brandon LaFell(FA),2,6,53,26.5,45,1,0,0,0,0,0,1,5.3,5.3,0.0%
44,J.J. Nelson(IND),1,3,46,46.0,46,1,0,1,7,0,0,1,5.3,5.3,0.0%
45,Seth Roberts(FA),3,5,52,17.3,28,1,0,0,0,0,0,1,5.2,5.2,0.0%
46,Josh Gordon(KC),5,10,47,9.4,18,0,0,0,0,0,0,1,4.7,4.7,1.8%
47,William Fuller V(MIA),5,5,44,8.8,15,0,0,0,0,0,0,1,4.4,4.4,22.8%
48,Tavon Austin(JAC),0,0,0,0,0,0,0,10,44,0,0,1,4.4,4.4,0.1%
49,Markus Wheaton(FA),2,4,42,21.0,22,2,0,0,0,0,0,1,4.2,4.2,0.0%
50,T.Y. Hilton(IND),5,7,41,8.2,13,0,0,0,0,0,0,1,4.1,4.1,16.8%
51,Trent Taylor(CIN),4,5,40,10.0,17,0,0,0,0,0,0,1,4.0,4.0,0.0%
52,Robby Anderson(CAR),5,12,40,8.0,15,0,0,0,0,0,0,1,4.0,4.0,42.2%
53,JoJo Natson(FA),1,2,19,19.0,19,0,0,1,15,0,0,1,3.4,3.4,0.0%
54,Golden Tate(FA),3,5,33,11.0,19,0,0,0,0,0,0,1,3.3,3.3,0.1%
55,Tyrell Williams(FA),3,7,31,10.3,18,0,0,0,0,0,0,1,3.1,3.1,4.8%
56,A.J. Green(ARI),2,4,30,15.0,16,0,0,0,0,0,0,1,3.0,3.0,51.8%
57,Adam Thielen(MIN),3,5,30,10.0,21,1,0,0,0,0,0,1,3.0,3.0,82.7%
58,Kenny Golladay(NYG),4,5,29,7.3,14,0,0,0,0,0,0,1,2.9,2.9,51.8%
59,Jordy Nelson(FA),3,6,28,9.3,17,0,0,0,0,0,0,1,2.8,2.8,0.1%
60,Corey Davis(NYJ),3,5,28,9.3,13,0,0,0,0,0,0,1,2.8,2.8,29.9%
61,Jermaine Kearse(FA),3,5,28,9.3,12,0,0,0,0,0,0,1,2.8,2.8,0.0%
62,Mohamed Sanu Sr.(SF),2,5,23,11.5,21,1,0,1,3,0,0,1,2.6,2.6,0.1%
63,Antonio Brown(FA),2,3,24,12.0,19,0,0,0,0,0,0,1,2.4,2.4,84.1%
64,Willie Snead IV(FA),1,3,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.1%
65,Danny Amendola(HOU),2,4,23,11.5,12,0,0,0,0,0,0,1,2.3,2.3,0.1%
66,Jeremy Maclin(FA),1,1,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2,0.0%
67,Cooper Kupp(LAR),2,3,21,10.5,15,0,0,0,0,0,0,1,2.1,2.1,100.0%
68,Dede Westbrook(MIN),2,2,21,10.5,14,0,0,0,0,0,0,1,2.1,2.1,0.1%
69,Brandon Tate(FA),1,1,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%
70,Chad Hansen(ATL),3,4,21,7.0,24,1,0,0,0,0,0,1,2.1,2.1,0.0%
71,Jakeem Grant Sr.(FA),1,1,13,13.0,13,0,0,1,7,0,0,1,2.0,2.0,1.2%
72,Ryan Grant(FA),2,3,20,10.0,15,0,0,0,0,0,0,1,2.0,2.0,0.0%
73,Kelvin Benjamin(FA),2,2,20,10.0,13,0,0,0,0,0,0,1,2.0,2.0,0.1%
74,Terrance Williams(FA),3,5,19,6.3,8,0,0,0,0,0,0,1,1.9,1.9,0.0%
75,Devin Funchess(FA),1,4,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.0%
76,Taylor Gabriel(FA),2,2,16,8.0,10,0,0,1,3,0,0,1,1.9,1.9,0.1%
77,Paul Richardson Jr.(FA),2,7,18,9.0,11,0,0,0,0,0,0,1,1.8,1.8,0.0%
78,DeSean Jackson(LV),1,1,11,11.0,11,0,0,1,7,0,0,1,1.8,1.8,4.4%
79,Chris Godwin(TB),1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,67.1%
80,Michael Campanaro(FA),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%
81,Torrey Smith(FA),2,3,17,8.5,10,0,0,0,0,0,0,1,1.7,1.7,0.0%
82,Corey Coleman(FA),1,4,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%
83,Deonte Thompson(FA),1,4,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%
84,Cole Beasley(BUF),1,5,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,63.2%
85,Albert Wilson(MIA),1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.8%
86,Travis Benjamin(SF),1,4,7,7.0,7,0,0,1,7,0,0,1,1.4,1.4,0.0%
87,Sammy Watkins(BAL),2,5,14,7.0,7,0,0,0,0,0,0,1,1.4,1.4,7.0%
88,Geronimo Allison(FA),5,8,33,6.6,10,0,0,0,0,0,1,1,1.3,1.3,0.0%
89,Jarius Wright(FA),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
90,Freddie Martino(FA),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.1%
91,Alex Erickson(CAR),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
92,Rashard Higgins(CLE),2,2,10,5.0,5,0,0,0,0,0,0,1,1.0,1.0,0.7%
93,Breshad Perriman(TB),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,2.5%
94,Jaron Brown(ARI),1,3,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
95,Noah Brown(DAL),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%
96,Kenny Stills(NO),1,6,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%
97,Sammie Coates(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
98,Tyler Lockett(SEA),2,3,8,4.0,4,0,0,0,0,0,0,1,0.8,0.8,97.5%
99,Amara Darboh(DEN),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
100,Taywan Taylor(FA),0,0,0,0,0,0,0,1,8,0,0,1,0.8,0.8,0.0%
101,Kenny Britt(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
102,Chester Rogers(TEN),0,3,0,0,0,0,0,1,7,0,0,1,0.7,0.7,0.6%
103,Doug Baldwin(FA),1,4,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
104,Tommylee Lewis(MIA),0,0,0,0,0,0,0,1,6,0,0,1,0.6,0.6,0.0%
105,De'Anthony Thomas(FA),2,2,6,3.0,4,0,0,0,0,0,0,1,0.6,0.6,0.0%
106,Dontrelle Inman(FA),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
107,Josh Malone(TEN),0,3,0,0,0,0,0,1,4,0,0,1,0.4,0.4,0.0%
108,Phillip Dorsett II(HOU),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
109,Darrius Heyward-Bey(FA),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
110,Cordarrelle Patterson(ATL),1,2,7,7.0,7,0,0,1,-4,0,0,1,0.3,0.3,95.1%
111,Aldrick Robinson(FA),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
112,Josh Doctson(FA),2,4,16,8.0,14,0,0,1,-14,0,0,1,0.2,0.2,0.0%
113,Travis Jonsen(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
114,Michael Pittman Jr.(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
115,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
119,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
120,Denzel Mims(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
121,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
122,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
123,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
124,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
125,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
126,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
127,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6%
130,Nico Collins(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%
131,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,Van Jefferson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1%
133,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
137,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
138,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
139,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
142,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
143,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
144,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
145,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
147,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
148,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
149,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
150,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
151,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
152,DeMichael Harris(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
154,Aleva Hifo(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
155,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
156,Darnell Mooney(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
