Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Antonio Brown(FA),10,13,144,14.4,41,2,3,0,0,0,0,1,32.4,32.4,84.1%
2,Keenan Allen(LAC),12,13,159,13.3,29,2,2,1,3,0,0,1,28.2,28.2,99.3%
3,Kenny Stills(NO),7,8,180,25.7,61,3,1,0,0,0,0,1,24.0,24.0,0.1%
4,Brandin Cooks(HOU),6,9,149,24.8,64,2,1,0,0,0,0,1,20.9,20.9,92.7%
5,Adam Thielen(MIN),6,9,123,20.5,65,2,1,0,0,0,0,1,18.3,18.3,82.7%
6,Rishard Matthews(FA),5,6,113,22.6,75,1,1,0,0,0,0,1,17.3,17.3,0.0%
7,Larry Fitzgerald(FA),9,10,91,10.1,22,2,1,0,0,0,0,1,15.1,15.1,0.3%
8,Alshon Jeffery(FA),4,7,67,16.8,22,1,1,0,0,0,0,1,14.7,14.7,0.1%
9,Marvin Jones Jr.(JAC),4,7,85,21.3,28,2,1,0,0,0,0,1,14.5,14.5,55.4%
10,DeAndre Hopkins(ARI),4,9,76,19.0,34,2,1,0,0,0,0,1,13.6,13.6,69.3%
11,Jarvis Landry(CLE),6,11,95,15.8,49,1,1,0,0,0,1,1,13.5,13.5,72.5%
12,Davante Adams(GB),8,10,126,15.8,33,2,0,0,0,0,0,1,12.6,12.6,100.0%
13,Danny Amendola(HOU),8,9,66,8.3,18,0,1,0,0,0,0,1,12.6,12.6,0.1%
14,Demaryius Thomas(FA),5,9,64,12.8,17,0,1,0,0,0,0,1,12.4,12.4,0.1%
15,Ryan Grant(FA),3,3,59,19.7,40,1,1,0,0,0,0,1,11.9,11.9,0.0%
16,Mike Wallace(FA),4,4,56,14.0,21,1,1,0,0,0,0,1,11.6,11.6,0.0%
17,A.J. Green(ARI),4,9,50,12.5,18,0,1,0,0,0,0,1,11.0,11.0,51.8%
18,Alex Erickson(CAR),2,2,42,21.0,29,1,1,0,0,0,0,1,10.2,10.2,0.0%
19,Doug Baldwin(FA),2,6,40,20.0,29,1,1,0,0,0,0,1,10.0,10.0,0.0%
20,Mohamed Sanu Sr.(SF),3,3,34,11.3,21,1,1,1,3,0,0,1,9.7,9.7,0.1%
21,Mike Evans(TB),5,10,92,18.4,29,1,0,0,0,0,0,1,9.2,9.2,97.8%
22,Michael Thomas(NO),6,11,91,15.2,24,1,0,0,0,0,0,1,9.1,9.1,20.6%
23,DeSean Jackson(LV),2,3,28,14.0,24,1,1,0,0,0,0,1,8.8,8.8,4.4%
24,Amari Cooper(DAL),3,7,28,9.3,13,0,1,0,0,0,0,1,8.8,8.8,97.7%
25,Torrey Smith(FA),3,4,28,9.3,11,0,1,0,0,0,0,1,8.8,8.8,0.0%
26,Tyreek Hill(KC),7,7,68,9.7,38,1,0,1,16,0,0,1,8.4,8.4,100.0%
27,Robert Woods(LAR),8,11,81,10.1,23,1,0,0,0,0,0,1,8.1,8.1,29.9%
28,Josh Doctson(FA),4,7,81,20.3,32,2,0,0,0,0,0,1,8.1,8.1,0.0%
