Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Rob Gronkowski(TB),2,3,51,25.5,44,0,1,0,0,0,0,1,11.1,11.1,97.7%
2,Cameron Brate(TB),3,3,31,10.3,19,0,1,0,0,0,0,1,9.1,9.1,2.8%
3,Hunter Henry(NE),4,6,30,7.5,17,0,1,0,0,0,0,1,9.0,9.0,65.9%
4,Pharaoh Brown(HOU),2,2,21,10.5,16,0,1,0,0,0,0,1,8.1,8.1,0.1%
5,Jonnu Smith(NE),2,6,14,7.0,8,0,0,1,1,1,0,1,7.5,7.5,22.7%
6,Durham Smythe(MIA),2,2,9,4.5,7,0,1,0,0,0,0,1,6.9,6.9,0.1%
7,Colin Thompson(CAR),1,1,7,7.0,7,0,1,0,0,0,0,1,6.7,6.7,0.0%
8,Logan Thomas(WAS),4,5,66,16.5,27,0,0,0,0,0,0,1,6.6,6.6,27.1%
9,Jordan Reed(FA),5,6,62,12.4,26,0,0,0,0,0,0,1,6.2,6.2,19.0%
10,Mark Andrews(BAL),7,9,61,8.7,13,0,0,0,0,0,0,1,6.1,6.1,99.9%
11,Richard Rodgers(PHI),4,5,60,15.0,22,0,0,0,0,0,0,1,6.0,6.0,0.0%
12,Tyler Higbee(LAR),3,6,60,20.0,39,0,0,0,0,0,0,1,6.0,6.0,77.4%
13,Kyle Rudolph(FA),4,5,63,15.8,22,0,0,0,0,0,1,1,4.3,4.3,0.3%
14,Mike Gesicki(MIA),2,5,40,20.0,23,0,0,0,0,0,0,1,4.0,4.0,87.6%
15,Eric Ebron(FA),2,6,38,19.0,24,0,0,0,0,0,0,1,3.8,3.8,3.0%
16,Darren Waller(LV),3,5,37,12.3,24,0,0,0,0,0,0,1,3.7,3.7,92.6%
17,Dan Arnold(JAC),4,4,34,8.5,11,0,0,0,0,0,0,1,3.4,3.4,6.7%
