Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Darren Waller(LV),9,12,150,16.7,35,0,1,0,0,0,0,1,21.0,21.0,92.6%
2,Travis Kelce(KC),8,12,68,8.5,13,0,1,0,0,0,0,1,14.8,14.8,100.0%
3,Noah Fant(SEA),8,11,68,8.5,16,0,1,0,0,0,0,1,12.8,12.8,80.3%
4,Tyler Higbee(LAR),4,5,67,16.8,44,0,1,0,0,0,0,1,12.7,12.7,77.4%
5,Mark Andrews(BAL),5,5,66,13.2,27,0,1,0,0,0,0,1,12.6,12.6,99.9%
6,Hunter Henry(NE),5,7,65,13.0,19,0,1,0,0,0,0,1,12.5,12.5,65.9%
7,Tyler Conklin(MIN),3,4,57,19.0,30,0,1,0,0,0,0,1,11.7,11.7,40.5%
8,Logan Thomas(WAS),13,16,101,7.8,20,0,0,0,0,0,0,1,10.1,10.1,27.1%
9,Austin Hooper(CLE),5,6,41,8.2,17,0,1,0,0,0,0,1,10.1,10.1,28.8%
10,Dawson Knox(BUF),2,4,36,18.0,27,0,1,0,0,0,0,1,9.6,9.6,87.2%
11,Hayden Hurst(ATL),4,5,21,5.3,12,0,1,0,0,0,0,1,8.1,8.1,0.9%
12,Robert Tonyan(GB),3,3,18,6.0,10,0,1,0,0,0,0,1,7.8,7.8,18.6%
13,Jordan Reed(FA),2,5,18,9.0,13,0,1,0,0,0,0,1,7.8,7.8,19.0%
14,Jacob Hollister(JAC),2,2,17,8.5,10,0,1,0,0,0,0,1,7.7,7.7,0.0%
15,Dalton Schultz(DAL),2,2,14,7.0,12,0,1,0,0,0,0,1,7.4,7.4,89.9%
16,Zach Ertz(ARI),2,7,69,34.5,42,0,0,0,0,0,0,1,6.9,6.9,85.8%
17,Dan Arnold(JAC),3,5,54,18.0,23,0,0,0,0,0,0,1,5.4,5.4,6.7%
18,Cameron Brate(TB),4,4,54,13.5,18,0,0,0,0,0,0,1,5.4,5.4,2.8%
19,Jonnu Smith(NE),5,5,52,10.4,19,0,0,0,0,0,0,1,5.2,5.2,22.7%
20,Tyler Eifert(FA),3,4,51,17.0,28,0,0,0,0,0,0,1,5.1,5.1,0.0%
21,Jordan Akins(HOU),5,6,50,10.0,20,0,0,0,0,0,0,1,5.0,5.0,0.3%
