Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Travis Kelce(KC),8,10,127,15.9,22,0,1,0,0,0,0,1,18.9,18.9,100.0%
2,Mark Andrews(BAL),5,7,96,19.2,31,0,1,0,0,0,0,1,15.6,15.6,99.9%
3,Darren Waller(LV),7,7,88,12.6,26,0,1,0,0,0,0,1,14.8,14.8,92.6%
4,Dallas Goedert(PHI),5,6,77,15.4,32,0,1,0,0,0,0,1,13.7,13.7,89.8%
5,Hunter Henry(NE),4,7,48,12.0,22,0,1,0,0,0,0,1,10.8,10.8,65.9%
6,Richard Rodgers(PHI),2,2,48,24.0,29,0,1,0,0,0,0,1,10.8,10.8,0.0%
7,Robert Tonyan(GB),5,5,44,8.8,25,0,1,0,0,0,0,1,10.4,10.4,18.6%
8,Eric Ebron(FA),4,7,36,9.0,20,0,1,0,0,0,0,1,9.6,9.6,3.0%
9,Chris Herndon IV(MIN),2,3,32,16.0,26,0,1,0,0,0,0,1,9.2,9.2,0.2%
10,Dalton Schultz(DAL),4,6,25,6.3,10,0,1,0,0,0,0,1,8.5,8.5,89.9%
11,Trey Burton(FA),2,5,25,12.5,17,0,1,0,0,0,0,1,8.5,8.5,0.0%
12,Jordan Akins(HOU),5,6,83,16.6,25,0,0,0,0,0,0,1,8.3,8.3,0.3%
13,Jonnu Smith(NE),4,6,20,5.0,8,0,1,0,0,0,0,1,8.0,8.0,22.7%
14,T.J. Hockenson(DET),4,7,68,17.0,35,0,0,0,0,0,0,1,6.8,6.8,57.4%
15,Jack Doyle(FA),1,2,6,6.0,6,0,1,0,0,0,0,1,6.6,6.6,2.2%
16,Dan Arnold(JAC),1,2,4,4.0,4,0,1,0,0,0,0,1,6.4,6.4,6.7%
17,Jason Witten(FA),1,1,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.1%
18,Ryan Izzo(TEN),2,3,59,29.5,50,0,0,0,0,0,0,1,5.9,5.9,0.0%
19,Noah Fant(SEA),4,5,55,13.8,29,0,0,0,0,0,0,1,5.5,5.5,80.3%
20,Mike Gesicki(MIA),4,5,43,10.8,25,0,0,0,0,0,0,1,4.3,4.3,87.6%
21,Anthony Firkser(TEN),4,5,33,8.3,12,0,0,0,0,0,0,1,3.3,3.3,3.7%
22,Austin Hooper(CLE),3,5,33,11.0,21,0,0,0,0,0,0,1,3.3,3.3,28.8%
23,Tyler Eifert(FA),2,5,32,16.0,17,0,0,0,0,0,0,1,3.2,3.2,0.0%
24,Darren Fells(FA),2,2,29,14.5,16,0,0,0,0,0,0,1,2.9,2.9,0.0%
25,Drew Sample(CIN),2,4,29,14.5,18,0,0,0,0,0,0,1,2.9,2.9,0.1%
26,Maxx Williams(ARI),2,2,29,14.5,25,0,0,0,0,0,0,1,2.9,2.9,0.4%
27,Kyle Rudolph(FA),3,3,28,9.3,12,0,0,0,0,0,0,1,2.8,2.8,0.3%
28,Gerald Everett(FA),4,5,27,6.8,18,0,0,0,0,0,0,1,2.7,2.7,35.7%
29,Rob Gronkowski(TB),2,6,25,12.5,16,0,0,0,0,0,0,1,2.5,2.5,97.7%
