rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Greg Zuerlein,4,5,80.0,61,0,0,1,1,2,0,0,1,17.0,17.0,74.2,DAL,K,9,2015
2,Josh Brown,4,4,100.0,53,0,0,2,1,1,2,2,1,17.0,17.0,0.0,FA,K,9,2015
3,Connor Barth,4,5,80.0,53,0,3,0,0,1,0,0,1,14.0,14.0,0.0,FA,K,9,2015
4,Graham Gano,3,4,75.0,49,0,2,0,1,0,4,4,1,14.0,14.0,31.4,NYG,K,9,2015
5,Adam Vinatieri,2,2,100.0,55,0,0,0,1,1,3,3,1,12.0,12.0,0.2,FA,K,9,2015
6,Jason Myers,3,3,100.0,45,0,0,2,1,0,2,2,1,12.0,12.0,22.1,SEA,K,9,2015
7,Chris Boswell,3,4,75.0,38,1,0,2,0,0,3,3,1,12.0,12.0,51.0,PIT,K,9,2015
8,Caleb Sturgis,2,2,100.0,53,0,0,1,0,1,3,3,1,11.0,11.0,0.0,FA,K,9,2015
9,Dan Bailey,2,2,100.0,44,0,0,0,2,0,3,3,1,11.0,11.0,0.0,FA,K,9,2015
10,Matt Bryant,3,3,100.0,44,1,0,1,1,0,1,1,1,11.0,11.0,1.1,FA,K,9,2015
11,Ryan Succop,2,3,66.7,51,0,1,0,0,1,2,2,1,10.0,10.0,57.4,TB,K,9,2015
12,Stephen Gostkowski,2,2,100.0,21,0,2,0,0,0,3,3,1,9.0,9.0,0.1,FA,K,9,2015
13,Blair Walsh,2,2,100.0,40,0,0,1,1,0,1,1,1,8.0,8.0,0.1,FA,K,9,2015
14,Dan Carpenter,1,1,100.0,43,0,0,0,1,0,4,4,1,8.0,8.0,0.2,FA,K,9,2015
15,Mike Nugent,1,1,100.0,28,0,1,0,0,0,4,4,1,7.0,7.0,1.0,FA,K,9,2015
16,Josh Lambo,2,2,100.0,31,0,1,1,0,0,1,2,1,7.0,7.0,3.2,FA,K,9,2015
17,Phil Dawson,1,1,100.0,44,0,0,0,1,0,2,2,1,6.0,6.0,0.1,FA,K,9,2015
18,Andrew Franks,1,1,100.0,48,0,0,0,1,0,2,2,1,6.0,6.0,0.0,FA,K,9,2015
19,Brandon McManus,1,1,100.0,29,0,1,0,0,0,3,3,1,6.0,6.0,44.3,DEN,K,9,2015
20,Sebastian Janikowski,0,0,0.0,0,0,0,0,0,0,5,5,1,5.0,5.0,20.0,FA,K,9,2015
21,Kai Forbath,0,1,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,3.0,LAR,K,9,2015
22,Dustin Hopkins,1,1,100.0,23,0,1,0,0,0,1,1,1,4.0,4.0,14.5,LAC,K,9,2015
23,Travis Coons,1,1,100.0,27,0,1,0,0,0,1,1,1,4.0,4.0,1.1,FA,K,9,2015
24,Mason Crosby,0,0,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,40.7,GB,K,9,2015
25,Robbie Gould,0,2,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,22.5,SF,K,9,2015
26,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,9,2015
27,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,9,2015
28,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,9,2015
29,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,9,2015
30,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,9,2015
31,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,9,2015
32,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,9,2015
33,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,9,2015
34,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,9,2015
35,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,9,2015
36,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,9,2015
37,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,9,2015
38,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,HOU,K,9,2015
39,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,9,2015
40,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,9,2015
41,Jonathan Brown,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1,FA,K,9,2015
42,Wil Lutz,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3,NO,K,9,2015
43,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,9,2015
44,Jake Elliott,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,PHI,K,9,2015
45,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,9,2015
46,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,9,2015
47,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,9,2015
48,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,9,2015
49,Riley Patterson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,DET,K,9,2015
50,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,9,2015
51,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,9,2015
52,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,9,2015
53,Dominik Eberle,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,9,2015
54,Rodrigo Blankenship,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.1,IND,K,9,2015
55,Jake Verity,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,K,9,2015
56,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,9,2015
