Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Hunter Henry(NE),4,4,37,9.3,19,0,2,0,0,0,0,1,15.7,15.7,65.9%
2,Tyler Conklin(MIN),3,5,11,3.7,5,0,2,0,0,0,0,1,13.1,13.1,40.5%
3,Mark Andrews(BAL),6,8,63,10.5,15,0,1,0,0,0,0,1,12.3,12.3,99.9%
4,Travis Kelce(KC),8,10,119,14.9,30,0,0,0,0,0,0,1,11.9,11.9,100.0%
5,George Kittle(SF),5,7,50,10.0,18,0,1,0,0,0,0,1,11.0,11.0,99.7%
6,Dan Arnold(JAC),5,8,67,13.4,24,0,0,0,0,0,0,1,8.7,8.7,6.7%
7,Austin Hooper(CLE),4,5,25,6.3,11,0,1,0,0,0,0,1,8.5,8.5,28.8%
8,Tyler Higbee(LAR),3,5,20,6.7,12,0,1,0,0,0,0,1,8.0,8.0,77.4%
9,Albert Okwuegbunam(DEN),3,3,77,25.7,64,0,0,0,0,0,0,1,7.7,7.7,1.0%
10,Cameron Brate(TB),1,3,6,6.0,6,0,1,0,0,0,0,1,6.6,6.6,2.8%
11,Gerald Everett(FA),8,8,63,7.9,12,0,0,0,0,0,0,1,6.3,6.3,35.7%
12,MyCole Pruitt(TEN),1,1,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,0.0%
13,Noah Gray(KC),1,3,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.3%
14,Kyle Pitts(ATL),4,7,60,15.0,18,0,0,0,0,0,0,1,6.0,6.0,97.4%
15,Noah Fant(SEA),5,6,59,11.8,15,0,0,0,0,0,0,1,5.9,5.9,80.3%
16,Zach Ertz(ARI),4,6,46,11.5,19,0,0,0,0,0,0,1,4.6,4.6,85.8%
17,Juwan Johnson(NO),2,3,36,18.0,26,0,0,0,0,0,0,1,3.6,3.6,1.9%
18,Adam Shaheen(MIA),3,4,34,11.3,21,0,0,0,0,0,0,1,3.4,3.4,0.0%
19,Adam Trautman(NO),5,6,32,6.4,8,0,0,0,0,0,0,1,3.2,3.2,3.7%
20,Jack Doyle(FA),3,5,31,10.3,12,0,0,0,0,0,0,1,3.1,3.1,2.2%
21,Ricky Seals-Jones(WAS),3,4,30,10.0,13,0,0,0,0,0,0,1,3.0,3.0,10.8%
22,Dallas Goedert(PHI),2,2,28,14.0,24,0,0,0,0,0,0,1,2.8,2.8,89.8%
23,Geoff Swaim(TEN),4,5,26,6.5,16,0,0,0,0,0,0,1,2.6,2.6,0.3%
24,John Bates(WAS),3,3,25,8.3,18,0,0,0,0,0,0,1,2.5,2.5,0.6%
25,Darren Waller(LV),4,7,24,6.0,11,0,0,0,0,0,0,1,2.4,2.4,92.6%
26,Durham Smythe(MIA),1,1,23,23.0,23,0,0,0,0,0,0,1,2.3,2.3,0.1%
27,Will Dissly(SEA),2,2,22,11.0,28,0,0,0,0,0,0,1,2.2,2.2,0.2%
28,Ryan Griffin(NYJ),1,2,21,21.0,21,0,0,0,0,0,0,1,2.1,2.1,0.6%
29,Harrison Bryant(CLE),2,2,18,9.0,13,0,0,0,0,0,0,1,1.8,1.8,0.2%
