Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Pat Freiermuth(PIT),5,6,43,8.6,13,0,2,0,0,0,0,1,16.3,16.3,56.7%
2,George Kittle(SF),6,8,101,16.8,29,0,1,0,0,0,1,1,14.1,14.1,99.7%
3,Travis Kelce(KC),5,8,68,13.6,25,0,1,0,0,0,0,1,12.8,12.8,100.0%
4,Donald Parham Jr.(LAC),3,3,39,13.0,19,0,1,0,0,0,0,1,9.9,9.9,0.7%
5,Stephen Anderson(LAC),4,4,39,9.8,23,0,1,0,0,0,0,1,9.9,9.9,0.2%
6,Evan Engram(NYG),3,3,38,12.7,30,0,1,0,0,0,0,1,9.8,9.8,28.5%
7,Darren Waller(LV),7,11,92,13.1,24,0,0,0,0,0,0,1,9.2,9.2,92.6%
8,Geoff Swaim(TEN),4,4,29,7.3,11,0,1,0,0,0,0,1,8.9,8.9,0.3%
9,Ryan Griffin(NYJ),4,7,28,7.0,13,0,1,0,0,0,0,1,8.8,8.8,0.6%
10,Cole Kmet(CHI),6,8,87,14.5,25,0,0,0,0,0,0,1,8.7,8.7,33.3%
11,Hunter Henry(NE),2,3,19,9.5,12,0,1,0,0,0,0,1,7.9,7.9,65.9%
12,David Njoku(CLE),1,3,18,18.0,18,0,1,0,0,0,0,1,7.8,7.8,12.9%
13,Jared Cook(LAC),4,4,48,12.0,23,0,0,0,0,0,0,1,6.8,6.8,50.2%
14,Kyle Pitts(ATL),3,7,62,20.7,39,0,0,0,0,0,0,1,6.2,6.2,97.4%
15,Jack Doyle(FA),1,2,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,2.2%
16,Dan Arnold(JAC),4,7,60,15.0,28,0,0,0,0,0,0,1,6.0,6.0,6.7%
17,Mike Gesicki(MIA),4,8,54,13.5,18,0,0,0,0,0,0,1,5.4,5.4,87.6%
18,Dalton Schultz(DAL),4,5,54,13.5,20,0,0,0,0,0,0,1,5.4,5.4,89.9%
19,Tyler Higbee(LAR),5,10,51,10.2,26,0,0,0,0,0,0,1,5.1,5.1,77.4%
20,Adam Trautman(NO),4,7,47,11.8,25,0,0,0,0,0,0,1,4.7,4.7,3.7%
21,Tyler Conklin(MIN),5,7,45,9.0,18,0,0,0,0,0,0,1,4.5,4.5,40.5%
22,Mark Andrews(BAL),5,10,44,8.8,13,0,0,0,0,0,0,1,4.4,4.4,99.9%
23,Dallas Goedert(PHI),3,6,43,14.3,21,0,0,0,0,0,0,1,4.3,4.3,89.8%
24,Tyler Kroft(NYJ),2,3,38,19.0,26,0,0,0,0,0,0,1,3.8,3.8,0.2%
25,Drew Sample(CIN),3,3,36,12.0,19,0,0,0,0,0,0,1,3.6,3.6,0.1%
26,Mo Alie-Cox(IND),1,1,28,28.0,28,0,0,0,0,0,0,1,2.8,2.8,2.2%
27,Jimmy Graham(CHI),1,3,28,28.0,28,0,0,0,0,0,0,1,2.8,2.8,0.8%
28,Zach Ertz(ARI),3,5,27,9.0,17,0,0,0,0,0,0,1,2.7,2.7,85.8%
29,Kylen Granson(IND),1,1,27,27.0,27,0,0,0,0,0,0,1,2.7,2.7,0.1%
30,Durham Smythe(MIA),2,2,27,13.5,21,0,0,0,0,0,0,1,2.7,2.7,0.1%
31,Harrison Bryant(CLE),2,2,26,13.0,21,0,0,0,0,0,0,1,2.6,2.6,0.2%
32,Albert Okwuegbunam(DEN),4,5,25,6.3,17,0,0,0,0,0,0,1,2.5,2.5,1.0%
33,C.J. Uzomah(CIN),4,5,24,6.0,12,0,0,0,0,0,0,1,2.4,2.4,20.8%
34,Antony Auclair(HOU),2,2,23,11.5,15,0,0,0,0,0,0,1,2.3,2.3,0.0%
35,Kyle Rudolph(FA),4,5,20,5.0,9,0,0,0,0,0,0,1,2.0,2.0,0.3%
36,Josiah Deguara(GB),2,2,16,8.0,11,0,0,0,0,0,0,1,1.6,1.6,0.4%
37,Hayden Hurst(ATL),2,3,16,8.0,16,0,0,0,0,0,0,1,1.6,1.6,0.9%
38,Trevon Wesco(NYJ),2,2,16,8.0,10,0,0,0,0,0,0,1,1.6,1.6,0.0%
39,Austin Hooper(CLE),2,2,14,7.0,11,0,0,0,0,0,0,1,1.4,1.4,28.8%
40,Adam Shaheen(MIA),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
41,Tommy Sweeney(BUF),2,2,10,5.0,7,0,0,0,0,0,0,1,1.0,1.0,0.5%
42,Ian Thomas(CAR),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.1%
43,Chris Manhertz(JAC),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
