Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Dalton Schultz(DAL),6,7,80,13.3,22,0,2,0,0,0,0,1,20.0,20.0,89.9%
2,Tyler Conklin(MIN),7,8,70,10.0,17,0,1,0,0,0,0,1,13.0,13.0,40.5%
3,Zach Ertz(ARI),4,7,53,13.3,27,0,1,0,0,0,0,1,11.3,11.3,85.8%
4,Mark Andrews(BAL),5,7,109,21.8,41,0,0,0,0,0,0,1,10.9,10.9,99.9%
5,Dawson Knox(BUF),4,5,49,12.3,19,0,1,0,0,0,0,1,10.9,10.9,87.2%
6,Travis Kelce(KC),7,11,104,14.9,28,0,0,0,0,0,0,1,10.4,10.4,100.0%
7,George Kittle(SF),7,9,92,13.1,39,0,0,1,9,0,0,1,10.1,10.1,99.7%
8,Tyler Higbee(LAR),5,5,40,8.0,12,0,1,0,0,0,0,1,10.0,10.0,77.4%
9,Tommy Tremble(CAR),1,1,30,30.0,30,0,0,1,7,1,0,1,9.7,9.7,0.3%
10,Mike Gesicki(MIA),10,12,86,8.6,27,0,0,0,0,0,0,1,8.6,8.6,87.6%
11,Pat Freiermuth(PIT),3,5,22,7.3,15,0,1,0,0,0,0,1,8.2,8.2,56.7%
12,Logan Thomas(WAS),4,4,42,10.5,15,0,1,0,0,0,1,1,8.2,8.2,27.1%
13,Austin Hooper(CLE),2,3,19,9.5,13,0,1,0,0,0,0,1,7.9,7.9,28.8%
14,Lee Smith(FA),3,3,7,2.3,3,0,1,0,0,0,0,1,6.7,6.7,0.0%
15,Dallas Goedert(PHI),2,4,66,33.0,38,0,0,0,0,0,0,1,6.6,6.6,89.8%
16,Rob Gronkowski(TB),4,7,55,13.8,26,0,0,0,0,0,0,1,5.5,5.5,97.7%
17,Gerald Everett(FA),5,5,54,10.8,17,0,0,0,0,0,0,1,5.4,5.4,35.7%
18,Darren Waller(LV),5,7,54,10.8,23,0,0,0,0,0,0,1,5.4,5.4,92.6%
19,Will Dissly(SEA),1,1,39,39.0,39,0,0,0,0,0,0,1,3.9,3.9,0.2%
