,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
64,65,Tajae Sharpe(ATL),2,2,28,14.0,16,0,0,0,0,0,0,1,2.8,2.8,1.1%
65,66,Tyler Boyd(CIN),3,7,26,8.7,16,0,0,0,0,0,0,1,2.6,2.6,71.3%
66,67,Tim Patrick(DEN),3,7,26,8.7,12,0,0,0,0,0,0,1,2.6,2.6,17.6%
67,68,Malik Turner(DAL),3,3,26,8.7,15,0,0,0,0,0,0,1,2.6,2.6,0.1%
68,69,T.Y. Hilton(IND),4,9,25,6.3,11,0,0,0,0,0,0,1,2.5,2.5,16.8%
69,70,Bisi Johnson(MIN),1,1,19,19.0,19,0,0,1,6,0,0,1,2.5,2.5,0.0%
70,71,Dontrelle Inman(FA),2,3,25,12.5,22,1,0,0,0,0,0,1,2.5,2.5,0.0%
71,72,John Ross(NYG),2,3,24,12.0,20,1,0,0,0,0,0,1,2.4,2.4,0.1%
72,73,Jarvis Landry(CLE),5,8,23,4.6,10,0,0,0,0,0,0,1,2.3,2.3,72.5%
73,74,Kelvin Harmon(WAS),2,3,22,11.0,17,0,0,0,0,0,0,1,2.2,2.2,0.0%
74,75,Cody Latimer(FA),1,2,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%
75,76,Demarcus Robinson(KC),2,3,21,10.5,13,0,0,0,0,0,0,1,2.1,2.1,0.8%
76,77,Dede Westbrook(MIN),2,4,14,7.0,11,0,0,1,7,0,0,1,2.1,2.1,0.1%
77,78,Isaiah Ford(MIA),3,5,21,7.0,8,0,0,0,0,0,0,1,2.1,2.1,0.0%
78,79,Geronimo Allison(FA),2,4,19,9.5,11,0,0,0,0,0,0,1,1.9,1.9,0.0%
79,80,Amari Cooper(DAL),1,2,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,97.7%
80,81,Pharoh Cooper(FA),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.1%
81,82,Robert Woods(LAR),4,9,17,4.3,6,0,0,0,0,0,0,1,1.7,1.7,29.9%
82,83,Justin Watson(KC),2,2,17,8.5,12,0,0,0,0,0,0,1,1.7,1.7,0.0%
83,84,Keelan Doss(FA),1,2,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%
84,85,Willie Snead IV(FA),1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.1%
85,86,Allen Lazard(GB),2,3,14,7.0,10,0,0,0,0,0,0,1,1.4,1.4,23.4%
86,87,Chris Hogan(FA),1,3,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
87,88,DaeSean Hamilton(DEN),2,9,13,6.5,9,0,0,0,0,0,0,1,1.3,1.3,0.0%
88,89,Ted Ginn Jr.(FA),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
89,90,Mohamed Sanu Sr.(SF),2,8,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,0.1%
90,91,Jeff Smith(NYJ),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
91,92,Kendrick Bourne(NE),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,23.7%
92,93,Riley Ridley(FA),2,2,10,5.0,13,0,0,0,0,0,0,1,1.0,1.0,0.0%
93,94,Mecole Hardman(KC),1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,29.2%
94,95,Jarius Wright(FA),1,4,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
95,96,Emmanuel Sanders(BUF),2,4,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,46.6%
96,97,Allen Hurns(MIA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
97,98,Jaron Brown(ARI),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
98,99,Julian Edelman(FA),2,5,9,4.5,11,0,0,0,0,0,0,1,0.9,0.9,13.1%
99,100,Andre Patton(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
100,101,C.J. Board(NYG),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
101,102,Andre Roberts(LAC),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%
102,103,Cole Beasley(BUF),1,6,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,63.2%
103,104,Cordarrelle Patterson(ATL),1,4,6,6.0,6,0,0,1,0,0,0,1,0.6,0.6,95.1%
104,105,Michael Gallup(DAL),1,3,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,72.8%
105,106,Zay Jones(LV),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,6.0%
106,107,Mike Thomas(CIN),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%
107,108,Ashton Dulin(IND),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%
108,109,Ishmael Hyman(FA),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
109,110,Andy Isabella(ARI),1,1,4,4.0,4,0,0,1,-1,0,0,1,0.3,0.3,0.1%
110,111,Kalif Raymond(DET),1,2,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,3.3%
111,112,Deonte Harty(NO),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,8.7%
112,113,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Denzel Mims(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
114,115,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
115,116,Jalen Guyton(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1%
116,117,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,118,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
118,119,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,120,Nsimba Webster(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
120,121,Alex Bachman(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,122,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Malik Henry(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,124,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
124,125,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
125,126,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
126,127,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,129,Ventell Bryant(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
129,130,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,131,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
131,132,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
133,134,Michael Pittman Jr.(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
134,135,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
135,136,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
136,137,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
137,138,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
138,139,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
139,140,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
140,141,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
141,142,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
142,143,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
143,144,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
144,145,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
145,146,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
146,147,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
147,148,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,149,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
151,152,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,153,Aleva Hifo(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,154,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
154,155,DeMichael Harris(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
155,156,Matt Cole(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
156,157,JoJo Ward(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
157,158,Jalen McCleskey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
158,159,Dez Fitzpatrick(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
159,160,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,161,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
161,162,Nico Collins(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%
162,163,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
163,164,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
164,165,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
165,166,Anthony Schwartz(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
166,167,Dazz Newsome(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,Kadarius Toney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6%
168,169,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,171,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
171,172,Elijah Moore(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1%
172,173,Josh Pearson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,Travis Jonsen(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Van Jefferson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1%
175,176,Ja'Marcus Bradley(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,177,Freddie Swain(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
177,178,Quez Watkins(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%
178,179,K.J. Osborn(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9%
179,180,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,181,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,182,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,183,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,184,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
184,185,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
185,186,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
186,187,Cody White(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,189,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
189,190,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
190,191,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
191,192,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
192,193,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6%
195,196,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,197,Dezmon Patmon(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Derrick Dillon(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
198,199,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
199,200,Manasseh Bailey(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
200,201,Kendall Hinton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
201,202,Kristian Wilkerson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
202,203,Tyler Simmons(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Jaylon Moore(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Darnell Mooney(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
206,207,Tylan Wallace(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
207,208,Amon-Ra St. Brown(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8%
208,209,Rondale Moore(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4%
209,210,Rashod Bateman(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1%
210,211,Jaylen Waddle(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6%
211,212,Ja'Marr Chase(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5%
212,213,Isaiah Coulter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,214,Kirk Merritt(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,Nick Westbrook-Ikhine(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5%
215,216,Olamide Zaccheaus(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
216,217,Chase Claypool(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.4%
217,218,Malik Taylor(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
218,219,Byron Pringle(KC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.7%
219,220,Da'Mari Scott(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
220,221,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
221,222,Austin Proehl(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
222,223,Ray-Ray McCloud(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
223,224,Marquez Valdes-Scantling(GB),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,36.0%
224,225,Daurice Fountain(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
225,226,Keke Coutee(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
226,227,Devin Ross(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
227,228,Rico Gafford(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
228,229,Cameron Batson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
229,230,Trent Sherfield(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
230,231,Brandon Powell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
231,232,Christian Blake(ATL),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
232,233,Robert Foster(DAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
233,234,Fred Brown(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
234,235,Cyril Grayson Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%
235,236,Javon Wims(LV),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
236,237,Equanimeous St. Brown(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
237,238,Auden Tate(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
238,239,Richie James Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
239,240,D.J. Chark Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9%
240,241,J'Mon Moore(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,242,Braxton Berrios(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,6.3%
242,243,Jester Weah(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
243,244,Dante Pettis(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
244,245,Deon Cain(PHI),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
245,246,Cedrick Wilson Jr.(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%
246,247,Calvin Ridley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8%
247,248,Marcell Ateman(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
248,249,Brandon Zylstra(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
249,250,Cody Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
250,251,KeeSean Johnson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
251,252,Preston Williams(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
252,253,Antoine Wesley(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
253,254,Anthony Ratliff-Williams(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
254,255,Jakobi Meyers(NE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,66.5%
255,256,Lil'Jordan Humphrey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
256,257,Greg Dortch(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
257,258,David Sills V(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
258,259,Davion Davis(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
259,260,DeAndre Thompkins(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
260,261,Travis Fulgham(DEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
261,262,Parris Campbell(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%
262,263,Stanley Morgan Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
263,264,Tyler Johnson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7%
