Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Travis Kelce(KC),11,12,160,14.5,80,1,1,0,0,0,0,1,22.0,22.0,100.0%
2,Charles Clay(FA),8,10,85,10.6,18,0,2,0,0,0,0,1,20.5,20.5,0.0%
3,Antonio Gates(FA),8,13,94,11.8,25,2,1,0,0,0,0,1,15.4,15.4,0.2%
4,Jimmy Graham(CHI),2,3,43,21.5,37,1,1,0,0,0,0,1,10.3,10.3,0.8%
5,Demetrius Harris(ARI),6,9,37,6.2,11,0,1,0,0,0,0,1,9.7,9.7,0.1%
6,Joshua Perkins(FA),2,3,34,17.0,26,1,1,0,0,0,0,1,9.4,9.4,0.0%
7,Jason Witten(FA),2,4,33,16.5,23,1,1,0,0,0,0,1,9.3,9.3,0.1%
8,Eric Ebron(FA),8,12,93,11.6,21,1,0,0,0,0,0,1,9.3,9.3,3.0%
9,Delanie Walker(FA),3,8,23,7.7,14,0,1,0,0,0,0,1,8.3,8.3,0.1%
10,Xavier Grimble(BAL),1,2,20,20.0,20,1,1,0,0,0,0,1,8.0,8.0,0.0%
11,Richard Rodgers(PHI),2,2,20,10.0,13,0,1,0,0,0,0,1,8.0,8.0,0.0%
12,Clive Walford(FA),2,2,20,10.0,15,0,1,0,0,0,0,1,8.0,8.0,0.0%
13,Martellus Bennett(FA),2,2,19,9.5,14,0,1,0,0,0,0,1,7.9,7.9,23.0%
14,Matt Lengel(FA),1,1,18,18.0,18,0,1,0,0,0,0,1,7.8,7.8,0.0%
15,Dennis Pitta(FA),8,11,75,9.4,17,0,0,0,0,0,0,1,7.5,7.5,0.0%
16,Cameron Brate(TB),1,2,12,12.0,12,0,1,0,0,0,0,1,7.2,7.2,2.8%
17,Tyler Higbee(LAR),2,2,5,2.5,3,0,1,0,0,0,0,1,6.5,6.5,77.4%
18,D.J. Tialavea(FA),1,1,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%
19,Greg Olsen(FA),6,12,59,9.8,17,0,0,0,0,0,0,1,5.9,5.9,7.0%
20,Kyle Rudolph(FA),6,9,53,8.8,21,1,0,0,0,0,0,1,5.3,5.3,0.3%
21,Jesse James(CHI),4,5,49,12.3,21,1,0,0,0,0,0,1,4.9,4.9,0.0%
22,Jack Doyle(FA),5,7,46,9.2,17,0,0,0,0,0,0,1,4.6,4.6,2.2%
23,Erik Swoope(FA),1,1,45,45.0,45,1,0,0,0,0,0,1,4.5,4.5,0.0%
24,C.J. Fiedorowicz(FA),4,7,42,10.5,14,0,0,0,0,0,0,1,4.2,4.2,0.0%
25,Gary Barnidge(FA),5,6,42,8.4,12,0,0,0,0,0,0,1,4.2,4.2,0.1%
26,Jermaine Gresham(FA),2,4,40,20.0,34,1,0,0,0,0,0,1,4.0,4.0,0.0%
27,Garrett Celek(FA),4,7,39,9.8,12,0,0,0,0,0,0,1,3.9,3.9,0.0%
28,Jared Cook(LAC),3,5,37,12.3,30,1,0,0,0,0,0,1,3.7,3.7,50.2%
29,Lance Kendricks(FA),3,4,36,12.0,24,1,0,0,0,0,0,1,3.6,3.6,0.0%
30,Zach Ertz(ARI),2,2,33,16.5,19,0,0,0,0,0,0,1,3.3,3.3,85.8%
31,Jeff Heuerman(FA),3,6,32,10.7,16,0,0,0,0,0,0,1,3.2,3.2,0.0%
32,Dwayne Allen(FA),3,4,31,10.3,11,0,0,0,0,0,0,1,3.1,3.1,0.0%
33,Coby Fleener(FA),2,3,30,15.0,21,1,0,0,0,0,0,1,3.0,3.0,0.0%
34,C.J. Uzomah(CIN),5,6,28,5.6,8,0,0,0,0,0,0,1,2.8,2.8,20.8%
35,Brent Celek(FA),3,3,27,9.0,16,0,0,0,0,0,0,1,2.7,2.7,0.0%
36,Will Tye(FA),5,8,23,4.6,7,0,0,0,0,0,0,1,2.3,2.3,0.0%
37,Seth DeValve(FA),1,1,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%
38,Brandon Myers(FA),2,6,21,10.5,12,0,0,0,0,0,0,1,2.1,2.1,0.0%
39,MarQueis Gray(FA),1,1,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,0.0%
40,Ben Braunecker(FA),2,3,19,9.5,12,0,0,0,0,0,0,1,1.9,1.9,0.0%
41,Daniel Brown(NYJ),2,4,19,9.5,10,0,0,0,0,0,0,1,1.9,1.9,0.0%
42,Austin Seferian-Jenkins(FA),1,2,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%
43,John Phillips(FA),2,2,15,7.5,10,0,0,0,0,0,0,1,1.5,1.5,0.0%
44,Vernon Davis(FA),1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,1.6%
45,Henry Krieger-Coble(FA),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
46,Anthony Fasano(FA),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.1%
47,Ben Koyack(FA),2,2,12,6.0,6,0,0,0,0,0,0,1,1.2,1.2,0.0%
48,Darren Waller(LV),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,92.6%
49,Alex Ellis(ARI),2,2,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0,0.0%
50,Dion Sims(FA),2,3,10,5.0,7,0,0,0,0,0,0,1,1.0,1.0,0.0%
51,Chris Manhertz(JAC),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
52,Levine Toilolo(NYG),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
53,Jerell Adams(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
54,Ryan Hewitt(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
55,Matthew Mulligan(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
56,Nick Boyle(BAL),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%
57,David Morgan II(FA),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
58,Trey Burton(FA),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
