Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Dwayne Allen(FA),4,4,72,18.0,23,3,3,0,0,0,0,1,25.2,25.2,0.0%
2,Dennis Pitta(FA),9,11,90,10.0,25,1,2,0,0,0,1,1,19.0,19.0,0.0%
3,Ladarius Green(FA),6,11,110,18.3,37,3,1,0,0,0,0,1,17.0,17.0,0.0%
4,Cameron Brate(TB),6,9,86,14.3,38,1,1,0,0,0,0,1,14.6,14.6,2.8%
5,Travis Kelce(KC),8,8,140,17.5,35,3,0,0,0,0,0,1,14.0,14.0,100.0%
6,Zach Ertz(ARI),9,15,79,8.8,20,1,1,0,0,0,0,1,13.9,13.9,85.8%
7,Jimmy Graham(CHI),6,9,63,10.5,18,0,1,0,0,0,0,1,12.3,12.3,0.8%
8,Coby Fleener(FA),5,7,86,17.2,31,2,0,0,0,0,0,1,8.6,8.6,0.0%
9,Tyler Eifert(FA),2,2,25,12.5,13,0,1,0,0,0,0,1,8.5,8.5,0.0%
10,Ryan Griffin(NYJ),4,6,35,8.8,18,0,1,0,0,0,1,1,7.5,7.5,0.6%
11,Mychal Rivera(FA),3,5,57,19.0,26,2,0,0,0,0,0,1,5.7,5.7,0.2%
12,Trey Burton(FA),5,9,53,10.6,15,0,0,0,0,0,0,1,5.3,5.3,0.0%
13,Jermaine Gresham(FA),5,6,52,10.4,14,0,0,0,0,0,0,1,5.2,5.2,0.0%
14,Vernon Davis(FA),5,6,47,9.4,18,0,0,0,0,0,0,1,4.7,4.7,1.6%
15,Kyle Rudolph(FA),6,12,45,7.5,17,0,0,0,0,0,0,1,4.5,4.5,0.3%
16,C.J. Fiedorowicz(FA),6,9,44,7.3,13,0,0,0,0,0,0,1,4.4,4.4,0.0%
17,Levine Toilolo(NYG),1,1,42,42.0,42,1,0,0,0,0,0,1,4.2,4.2,0.0%
18,Dion Sims(FA),3,4,39,13.0,22,1,0,0,0,0,0,1,3.9,3.9,0.0%
19,Eric Ebron(FA),4,6,38,9.5,12,0,0,0,0,0,0,1,3.8,3.8,3.0%
20,Antonio Gates(FA),4,4,37,9.3,14,0,0,0,0,0,0,1,3.7,3.7,0.2%
21,Jesse James(CHI),3,4,32,10.7,16,0,0,0,0,0,0,1,3.2,3.2,0.0%
22,Greg Olsen(FA),3,7,30,10.0,16,0,0,0,0,0,0,1,3.0,3.0,7.0%
23,Austin Seferian-Jenkins(FA),2,5,29,14.5,19,0,0,0,0,0,0,1,2.9,2.9,0.0%
24,Nick Vannett(NO),2,2,25,12.5,21,1,0,0,0,0,0,1,2.5,2.5,0.1%
25,Nick Boyle(BAL),2,2,24,12.0,20,1,0,0,0,0,0,1,2.4,2.4,0.1%
