Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Jimmy Graham(CHI),5,11,73,14.6,46,1,1,0,0,0,0,1,13.3,13.3,0.8%
2,Marcedes Lewis(GB),4,6,50,12.5,30,1,1,0,0,0,0,1,11.0,11.0,0.2%
3,Ryan Griffin(NYJ),5,5,66,13.2,40,1,0,0,0,0,0,1,6.6,6.6,0.6%
4,Greg Olsen(FA),4,7,35,8.8,14,0,0,0,0,0,0,1,3.5,3.5,7.0%
5,Zach Ertz(ARI),1,1,27,27.0,27,1,0,0,0,0,0,1,2.7,2.7,85.8%
6,Lee Smith(FA),1,1,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4,0.0%
7,Jason Witten(FA),2,2,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3,0.1%
8,Virgil Green(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
9,Tyler Eifert(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
10,Jack Doyle(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,2.2%
11,Luke Willson(FA),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
12,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
13,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
14,Chris Myarick(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
15,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
16,Dalton Keene(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
17,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
18,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
