Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Jimmy Graham(CHI),5,7,100,20.0,44,2,1,0,0,0,0,1,16.0,16.0,0.8%
2,Jason Witten(FA),4,7,37,9.3,20,1,2,0,0,0,0,1,15.7,15.7,0.1%
3,Rob Gronkowski(TB),7,10,90,12.9,33,1,1,0,0,0,0,1,15.0,15.0,97.7%
4,Greg Olsen(FA),5,9,34,6.8,12,0,1,0,0,0,0,1,9.4,9.4,7.0%
5,Ryan Griffin(NYJ),1,2,37,37.0,37,1,0,0,0,0,0,1,3.7,3.7,0.6%
6,Garrett Graham(FA),5,9,32,6.4,8,0,0,0,0,0,0,1,3.2,3.2,0.0%
7,Vance McDonald(FA),1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%
8,Marcedes Lewis(GB),1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.2%
9,Josh Hill(FA),2,3,16,8.0,9,0,0,0,0,0,0,1,1.6,1.6,0.0%
10,Levine Toilolo(NYG),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
11,Virgil Green(FA),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
12,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
13,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
14,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
15,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
16,Chris Myarick(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
17,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
18,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
19,Adam Trautman(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
20,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
21,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
