Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Jimmy Graham(CHI),9,15,134,14.9,29,2,2,0,0,0,0,1,25.4,25.4,0.8%
2,Luke Willson(FA),5,5,76,15.2,35,1,0,0,0,0,0,1,7.6,7.6,0.0%
3,Jason Witten(FA),5,6,67,13.4,23,1,0,0,0,0,0,1,6.7,6.7,0.1%
4,Levine Toilolo(NYG),1,1,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,0.0%
5,Greg Olsen(FA),4,8,54,13.5,24,1,0,0,0,0,0,1,5.4,5.4,7.0%
6,Jordan Reed(FA),5,6,50,10.0,12,0,0,0,0,0,0,1,5.0,5.0,19.0%
7,Kyle Rudolph(FA),5,8,28,5.6,9,0,0,0,0,0,0,1,2.8,2.8,0.3%
8,Bruce Miller(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
9,Tyler Eifert(FA),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
10,Vance McDonald(FA),1,3,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
11,Zach Ertz(ARI),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,85.8%
12,Virgil Green(FA),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
13,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
14,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
15,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
16,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
17,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
18,Alex Smith(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
19,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
