,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
17,18,Keenan Allen(LAC),100,147,992,9.9,28,0,8,1,-1,0,2,14,145.1,10.4,99.3%
18,19,Amari Cooper(DAL),92,130,"1,114",12.1,69,0,5,6,14,0,0,16,144.8,9.1,97.7%
19,20,CeeDee Lamb(DAL),74,111,935,12.6,52,0,5,10,82,1,1,16,143.7,9.0,99.7%
20,21,Nelson Agholor(NE),48,82,896,18.7,85,0,8,0,0,0,0,16,137.6,8.6,13.6%
21,22,JuJu Smith-Schuster(PIT),97,128,831,8.6,31,0,9,0,0,0,1,16,137.1,8.6,18.5%
22,23,Terry McLaurin(WAS),87,134,"1,118",12.9,68,0,4,2,30,0,1,15,136.8,9.1,97.0%
23,24,Will Fuller V(MIA),53,75,879,16.6,77,0,8,1,0,0,0,11,135.9,12.4,22.8%
24,25,Curtis Samuel(WAS),77,97,851,11.1,44,0,3,41,200,2,0,15,135.1,9.0,15.7%
25,26,Diontae Johnson(PIT),88,144,923,10.5,47,0,7,3,15,0,1,15,133.8,8.9,98.1%
26,27,Robby Anderson(CAR),95,136,"1,096",11.5,75,0,3,4,15,0,1,16,129.2,8.1,42.2%
27,28,Tee Higgins(CIN),67,108,908,13.6,67,0,6,5,28,0,1,16,127.6,8.0,95.2%
28,29,Corey Davis(NYJ),65,92,984,15.1,75,0,5,0,0,0,1,14,126.4,9.0,29.9%
29,30,Chris Godwin(TB),65,84,840,12.9,47,0,7,0,0,0,0,12,126.0,10.5,67.1%
30,31,Cole Beasley(BUF),82,107,967,11.8,35,0,4,0,0,0,0,15,125.5,8.4,63.2%
31,32,Marquise Brown(BAL),58,100,769,13.3,70,0,8,1,1,0,0,16,125.0,7.8,92.8%
32,33,Brandon Aiyuk(SF),60,96,748,12.5,49,0,5,6,77,2,0,12,124.5,10.4,88.8%
33,34,Cooper Kupp(LAR),92,124,974,10.6,55,0,3,4,33,0,1,15,116.7,7.8,100.0%
34,35,Jarvis Landry(CLE),72,101,840,11.7,32,0,3,4,10,1,0,15,116.0,7.7,72.5%
35,36,Michael Gallup(DAL),59,105,843,14.3,55,0,5,0,0,0,0,16,114.3,7.1,72.8%
36,37,Tyler Boyd(CIN),79,110,841,10.6,72,0,4,5,49,0,0,15,113.6,7.6,71.3%
37,38,Jamison Crowder(NYJ),59,89,699,11.8,69,0,6,1,14,0,0,12,113.0,9.4,23.6%
38,39,Tim Patrick(DEN),51,79,742,14.5,61,0,6,0,0,0,0,15,110.2,7.3,17.6%
39,40,Russell Gage(ATL),72,109,786,10.9,35,0,4,2,9,0,0,16,109.1,6.8,60.2%
40,41,T.Y. Hilton(IND),56,93,762,13.6,50,0,5,0,0,0,0,15,108.2,7.2,16.8%
41,42,Mike Williams(LAC),48,85,756,15.8,64,0,5,1,1,0,0,15,105.7,7.0,91.9%
42,43,Jerry Jeudy(DEN),52,113,856,16.5,92,0,3,0,0,0,0,16,105.6,6.6,65.4%
43,44,Marquez Valdes-Scantling(GB),33,63,690,20.9,78,0,6,4,13,0,1,16,104.3,6.5,36.0%
44,45,Emmanuel Sanders(BUF),61,82,726,11.9,51,0,5,1,12,0,0,14,103.8,7.4,46.6%
45,46,DeVante Parker(MIA),63,103,793,12.6,31,0,4,0,0,0,0,14,103.3,7.4,64.3%
46,47,Gabriel Davis(BUF),35,62,599,17.1,56,0,7,1,0,0,0,16,101.9,6.4,22.3%
47,48,D.J. Chark Jr.(JAC),53,93,706,13.3,73,0,5,0,0,0,0,13,100.6,7.7,17.9%
48,49,Keelan Cole Sr.(NYJ),55,88,642,11.7,51,0,5,1,2,0,0,16,100.4,6.3,1.0%
49,50,Laviska Shenault Jr.(JAC),58,79,600,10.3,36,0,5,18,91,0,0,14,99.1,7.1,34.3%
50,51,Christian Kirk(ARI),48,79,621,12.9,80,0,6,2,3,0,0,14,98.4,7.0,79.5%
51,52,Sterling Shepard(NYG),66,90,656,9.9,29,0,3,6,49,1,0,12,96.5,8.0,23.7%
52,53,Julio Jones(TEN),51,68,771,15.1,44,0,3,0,0,0,0,9,95.1,10.6,60.7%
53,54,Zach Pascal(IND),44,71,629,14.3,42,0,5,0,0,0,0,16,92.9,5.8,3.5%
54,55,Darnell Mooney(CHI),61,98,631,10.3,53,0,4,4,20,0,0,16,91.1,5.7,76.3%
55,56,Darius Slayton(NYG),50,96,751,15.0,41,0,3,2,-1,0,1,16,91.0,5.7,4.3%
56,57,Mecole Hardman(KC),41,62,560,13.7,49,0,4,4,31,0,2,16,87.1,5.4,29.2%
57,58,Rashard Higgins(CLE),37,52,599,16.2,43,0,4,0,0,0,0,13,83.9,6.5,0.7%
58,59,David Moore(FA),35,47,417,11.9,57,0,6,8,61,0,0,16,83.8,5.2,0.0%
59,60,Jakobi Meyers(NE),59,81,729,12.4,35,0,0,2,9,0,1,14,83.6,6.0,66.5%
60,61,Kendrick Bourne(NE),49,74,667,13.6,49,0,2,0,0,0,0,15,80.7,5.4,23.7%
61,62,Greg Ward(PHI),53,79,419,7.9,32,0,6,2,-4,0,0,16,80.1,5.0,0.1%
62,63,Travis Fulgham(DEN),38,67,539,14.2,42,0,4,0,0,0,0,13,77.9,6.0,0.0%
63,64,Hunter Renfrow(LV),56,77,656,11.7,53,0,2,0,0,0,1,16,75.6,4.7,89.8%
64,65,Josh Reynolds(DET),52,81,618,11.9,40,0,2,1,5,0,1,16,72.3,4.5,6.9%
65,66,Antonio Brown(FA),45,62,483,10.7,46,0,4,2,-2,0,0,8,72.1,9.0,84.1%
66,67,Isaiah McKenzie(BUF),30,34,282,9.4,46,0,5,10,9,0,0,16,69.6,4.4,5.5%
67,68,Scotty Miller(TB),33,53,501,15.2,48,0,3,3,14,0,0,16,69.5,4.3,0.7%
68,69,James Washington(PIT),30,56,392,13.1,50,0,5,0,0,0,0,16,69.2,4.3,1.5%
69,70,Breshad Perriman(TB),30,60,505,16.8,53,0,3,1,6,0,0,12,69.1,5.8,2.5%
70,71,Jalen Guyton(LAC),28,55,511,18.3,72,0,3,2,0,0,0,16,69.1,4.3,7.1%
71,72,Tre'Quan Smith(NO),34,50,448,13.2,31,0,4,1,3,0,0,14,69.1,4.9,7.5%
72,73,Damiere Byrd(CHI),47,77,604,12.9,42,0,1,2,15,0,0,16,67.9,4.2,0.1%
73,74,Allen Lazard(GB),33,46,451,13.7,72,0,3,2,17,0,0,10,64.8,6.5,23.4%
74,75,A.J. Green(ARI),47,104,523,11.1,33,0,2,0,0,0,0,16,64.3,4.0,51.8%
75,76,John Brown(FA),33,52,458,13.9,46,0,3,0,0,0,0,9,63.8,7.1,1.3%
76,77,Odell Beckham Jr.(LAR),23,43,319,13.9,43,0,3,3,72,1,0,7,63.8,9.1,90.8%
77,78,Demarcus Robinson(KC),45,59,466,10.4,28,0,3,0,0,0,1,15,62.6,4.2,0.8%
78,79,Randall Cobb(GB),38,48,441,11.6,34,0,3,0,0,0,0,10,62.1,6.2,7.6%
79,80,Willie Snead IV(FA),33,48,432,13.1,34,0,3,0,0,0,0,13,61.2,4.7,0.1%
80,81,Danny Amendola(HOU),46,69,602,13.1,50,0,0,1,2,0,0,14,60.4,4.3,0.1%
81,82,Braxton Berrios(NYJ),37,55,394,10.6,43,0,3,3,29,0,0,16,60.3,3.8,6.3%
82,83,KJ Hamler(DEN),30,56,381,12.7,49,0,3,9,40,0,0,13,60.1,4.6,0.8%
83,84,Anthony Miller(PIT),49,76,485,9.9,34,0,2,2,12,0,1,16,59.7,3.7,0.3%
84,85,Tyron Johnson(LV),20,26,398,19.9,55,0,3,3,17,0,0,12,59.5,5.0,0.0%
85,86,Michael Pittman Jr.(IND),40,61,503,12.6,45,0,1,3,26,0,0,13,58.9,4.5,92.6%
86,87,Henry Ruggs III(FA),26,43,452,17.4,72,0,2,9,49,0,2,13,58.1,4.5,10.9%
87,88,Chris Conley(HOU),40,63,471,11.8,51,0,2,0,0,0,1,15,57.1,3.8,0.4%
88,89,Preston Williams(MIA),18,35,288,16.0,47,0,4,0,0,0,0,8,56.8,7.1,0.1%
89,90,Jalen Reagor(PHI),31,54,396,12.8,55,0,1,4,26,0,0,11,56.2,5.1,13.3%
90,91,Cam Sims(WAS),32,48,477,14.9,50,0,1,1,5,0,0,16,54.2,3.4,0.1%
91,92,Keke Coutee(IND),33,40,400,12.1,64,0,3,0,0,0,3,8,54.0,6.8,0.0%
92,93,Golden Tate(FA),35,52,388,11.1,39,0,2,0,0,0,0,12,51.5,4.3,0.1%
93,94,Sammy Watkins(BAL),37,55,421,11.4,37,0,2,1,3,0,1,10,51.4,5.1,7.0%
94,95,Jakeem Grant Sr.(CHI),36,54,373,10.4,30,0,1,3,20,0,0,14,51.3,3.7,1.2%
95,96,Miles Boykin(BAL),19,33,266,14.0,43,0,4,0,0,0,0,16,50.6,3.2,0.0%
96,97,Cordarrelle Patterson(ATL),21,25,132,6.3,25,0,0,64,232,1,0,16,48.4,3.0,95.1%
97,98,Deebo Samuel(SF),33,44,391,11.8,35,0,1,8,26,0,0,7,47.7,6.8,98.8%
98,99,Quintez Cephus(DET),20,35,349,17.5,49,0,2,0,0,0,0,13,46.9,3.6,0.8%
99,100,Larry Fitzgerald(FA),54,72,409,7.6,18,0,1,0,0,0,0,13,46.9,3.6,0.3%
100,101,Kenny Golladay(NYG),20,32,338,16.9,48,0,2,0,0,0,0,5,45.8,9.2,51.8%
101,102,Donovan Peoples-Jones(CLE),14,20,304,21.7,75,0,2,0,0,0,0,12,44.4,3.7,14.3%
102,103,Michael Thomas(NO),40,55,438,11.0,24,0,0,1,1,0,0,7,43.9,6.3,20.6%
103,104,Marvin Hall(FA),18,32,302,16.8,73,0,2,1,1,0,0,12,42.3,3.5,0.0%
104,105,Richie James Jr.(SF),23,35,394,17.1,47,0,1,0,0,0,2,11,41.4,3.8,0.0%
105,106,Collin Johnson(NYG),18,31,272,15.1,46,0,2,0,0,0,0,14,41.2,2.9,0.1%
106,107,N'Keal Harry(NE),33,57,309,9.4,30,0,2,2,0,0,1,14,40.9,2.9,0.2%
107,108,DaeSean Hamilton(DEN),23,44,293,12.7,40,0,2,0,0,0,1,16,39.3,2.5,0.0%
108,109,Denzel Mims(NYJ),23,44,357,15.5,30,0,0,0,0,0,0,9,37.7,4.2,0.7%
109,110,Julian Edelman(FA),21,39,315,15.0,49,0,0,2,22,0,0,6,35.2,5.9,13.1%
110,111,Adam Humphries(WAS),23,35,228,9.9,23,0,2,1,0,0,0,7,34.8,5.0,0.8%
111,112,Cedrick Wilson Jr.(DAL),17,28,189,11.1,42,0,2,3,-12,0,0,16,34.6,2.2,4.0%
112,113,Andy Isabella(ARI),21,35,224,10.7,54,0,2,1,-6,0,0,13,33.8,2.6,0.1%
113,114,Olamide Zaccheaus(ATL),20,32,274,13.7,51,0,1,1,0,0,0,11,33.4,3.0,0.8%
114,115,Devin Duvernay(BAL),20,26,201,10.1,39,0,0,4,70,0,0,16,33.1,2.1,1.4%
115,116,DeSean Jackson(LV),14,26,236,16.9,81,0,1,1,12,0,0,5,30.8,6.2,4.4%
116,117,Steven Sims Jr.(PIT),27,37,265,9.8,30,0,1,1,18,0,2,12,30.3,2.5,0.0%
117,118,Chad Beebe(FA),20,30,201,10.1,40,0,2,0,0,0,1,14,30.1,2.2,0.0%
118,119,Chad Hansen(ATL),17,24,236,13.9,38,0,1,0,0,0,0,5,29.6,5.9,0.0%
119,120,Tyler Johnson(TB),12,17,169,14.1,35,0,2,0,0,0,0,14,28.9,2.1,4.7%
120,121,Dontrelle Inman(FA),18,28,163,9.1,17,0,2,0,0,0,0,10,28.3,2.8,0.0%
121,122,Byron Pringle(KC),13,17,160,12.3,37,0,1,0,0,0,0,12,28.0,2.3,2.7%
122,123,Freddie Swain(SEA),13,21,159,12.2,23,0,2,0,0,0,0,16,27.9,1.7,0.7%
123,124,Van Jefferson(LAR),19,31,220,11.6,31,0,1,1,-1,0,0,16,27.9,1.7,68.1%
124,125,Deonte Harty(NO),20,25,186,9.3,40,0,1,6,51,0,1,9,27.7,3.1,8.7%
125,126,Isaiah Ford(MIA),28,44,276,9.9,18,0,0,0,0,0,0,10,27.6,2.8,0.0%
126,127,Mohamed Sanu Sr.(SF),17,24,187,11.0,21,0,1,1,3,0,0,10,27.0,2.7,0.1%
127,128,Marcus Johnson(TEN),14,28,255,18.2,55,0,0,0,0,0,0,11,25.5,2.3,0.6%
128,129,Bryan Edwards(LV),11,15,193,17.5,34,0,1,0,0,0,0,12,25.3,2.1,8.3%
129,130,Zay Jones(LV),14,20,154,11.0,37,0,1,0,0,0,0,16,22.6,1.4,6.0%
130,131,Mack Hollins(MIA),16,25,176,11.0,34,0,1,0,0,0,1,16,21.6,1.4,0.2%
131,132,Marquez Callaway(NO),21,27,213,10.1,27,0,0,0,0,0,0,11,21.3,1.9,28.6%
132,133,Bisi Johnson(MIN),14,19,189,13.5,29,0,0,0,0,0,0,16,20.9,1.3,0.0%
133,134,Gunner Olszewski(NE),5,5,62,12.4,38,0,1,5,23,0,0,13,20.5,1.6,0.1%
134,135,Kenny Stills(NO),11,19,144,13.1,24,0,1,0,0,0,0,10,20.4,2.0,0.1%
135,136,Isaiah Wright(FA),27,35,197,7.3,22,0,0,3,16,0,1,14,19.3,1.4,0.0%
136,137,John Hightower(PHI),10,29,167,16.7,59,0,0,1,1,0,0,13,18.8,1.4,0.0%
137,138,Equanimeous St. Brown(GB),7,13,117,16.7,24,0,1,1,7,0,0,12,18.4,1.5,0.1%
138,139,Kalif Raymond(DET),9,15,187,20.8,61,0,0,1,-3,0,0,15,18.4,1.2,3.3%
139,140,KhaDarel Hodge(DET),11,17,180,16.4,42,0,0,0,0,0,0,9,18.0,2.0,0.1%
140,141,Cameron Batson(TEN),12,13,100,8.3,18,0,1,4,20,0,0,12,18.0,1.5,0.0%
141,142,Brandon Powell(LAR),12,18,69,5.8,13,0,2,2,7,0,1,15,17.6,1.2,0.0%
142,143,Alshon Jeffery(FA),6,13,115,19.2,39,0,1,0,0,0,0,7,17.5,2.5,0.1%
143,144,KeeSean Johnson(SF),15,23,173,11.5,45,0,0,0,0,0,0,8,17.3,2.2,0.0%
144,145,Mike Thomas(CIN),13,21,132,10.2,29,0,1,1,1,0,1,14,17.3,1.2,0.1%
145,146,Laquon Treadwell(JAC),6,7,49,8.2,14,0,2,0,0,0,0,5,16.9,3.4,2.5%
146,147,Dez Bryant(FA),6,11,47,7.8,16,0,2,0,0,0,0,6,16.7,2.8,2.6%
147,148,Jeff Smith(NYJ),17,37,167,9.8,21,0,0,0,0,0,0,12,16.7,1.4,0.0%
148,149,Quez Watkins(PHI),7,13,106,15.1,43,0,1,0,0,0,0,6,16.6,2.8,1.3%
149,150,Noah Brown(DAL),14,24,154,11.0,20,0,0,1,4,0,0,16,15.8,1.0,0.1%
150,151,Malcolm Perry(FA),9,13,92,10.2,25,0,1,3,5,0,0,9,15.7,1.7,0.0%
151,152,Auden Tate(CIN),14,22,150,10.7,19,0,0,0,0,0,0,9,15.0,1.7,0.1%
152,153,Christian Blake(ATL),13,18,141,10.8,25,0,0,0,0,0,0,16,14.1,0.9,0.0%
153,154,Malik Taylor(GB),5,6,66,13.2,26,0,1,1,9,0,0,15,13.5,0.9,0.1%
154,155,DeMichael Harris(IND),10,10,79,7.9,21,0,0,6,46,0,0,7,12.5,1.8,0.0%
155,156,Ray-Ray McCloud(PIT),20,22,77,3.9,13,0,0,4,65,0,1,16,12.2,0.8,1.0%
156,157,Chris Hogan(FA),14,26,118,8.4,27,0,0,0,0,0,0,5,11.8,2.4,0.0%
157,158,Dante Pettis(NYG),4,6,76,19.0,33,0,1,0,0,0,1,7,11.6,1.7,0.1%
158,159,Javon Wims(LV),6,12,48,8.0,13,0,1,1,2,0,0,13,11.0,0.8,0.0%
159,160,Jamal Agnew(JAC),13,20,89,6.8,20,0,0,6,33,0,1,14,10.9,0.8,1.2%
160,161,Alex Erickson(CAR),12,17,139,11.6,42,0,0,5,7,0,2,16,10.6,0.7,0.0%
161,162,Lil'Jordan Humphrey(NO),3,5,46,15.3,17,0,1,0,0,0,0,3,10.6,3.5,0.2%
162,163,J.J. Arcega-Whiteside(PHI),4,8,85,21.3,37,0,0,0,0,0,0,8,10.5,1.3,0.1%
163,164,Diontae Spencer(DEN),3,6,26,8.7,10,0,0,3,19,0,0,11,10.5,1.0,0.1%
164,165,C.J. Board(NYG),11,16,101,9.2,16,0,0,1,3,0,0,14,10.4,0.7,0.0%
165,166,Justin Watson(KC),7,11,94,13.4,36,0,0,0,0,0,0,11,9.4,0.9,0.0%
166,167,Austin Mack(SF),7,11,91,13.0,50,0,0,0,0,0,0,11,9.1,0.8,0.0%
167,168,Joe Reed(LAC),0,1,0,0,0,0,0,5,29,1,0,11,8.9,0.8,0.0%
168,169,Parris Campbell(IND),6,9,71,11.8,21,0,0,2,16,0,0,2,8.7,4.4,4.5%
169,170,Austin Carr(FA),3,4,27,9.0,11,0,1,0,0,0,0,6,8.7,1.5,0.0%
170,171,Trent Taylor(CIN),10,21,86,8.6,29,0,0,0,0,0,0,12,8.6,0.7,0.0%
171,172,Jake Kumerow(BUF),1,1,22,22.0,22,0,1,0,0,0,0,6,8.2,1.4,0.1%
172,173,Pharoh Cooper(FA),5,8,73,14.6,32,0,0,0,0,0,0,16,7.3,0.5,0.1%
173,174,Courtland Sutton(DEN),3,6,66,22.0,45,0,0,0,0,0,0,1,6.6,6.6,67.5%
174,175,Ashton Dulin(IND),3,6,53,17.7,34,0,0,2,11,0,0,13,6.4,0.5,0.1%
175,176,Tyrie Cleveland(DEN),6,9,63,10.5,17,0,0,0,0,0,0,10,6.3,0.6,0.0%
176,177,Damion Ratley(FA),4,10,63,15.8,29,0,0,0,0,0,0,5,6.3,1.3,0.0%
177,178,Ja'Marcus Bradley(CLE),5,11,60,12.0,22,0,0,0,0,0,0,3,6.0,2.0,0.0%
178,179,Steven Mitchell Jr.(FA),5,8,60,12.0,20,0,0,0,0,0,0,6,6.0,1.0,0.0%
179,180,Jaydon Mickens(JAC),7,10,58,8.3,11,0,0,0,0,0,0,10,5.8,0.6,0.0%
180,181,Nick Westbrook-Ikhine(TEN),3,8,33,11.0,19,0,0,0,0,0,0,14,5.3,0.4,8.5%
181,182,KJ Hill Jr.(FA),7,11,73,10.4,25,0,0,0,0,0,1,15,5.3,0.4,0.1%
182,183,Isaiah Zuber(FA),2,2,29,14.5,16,0,0,2,21,0,0,4,5.0,1.3,0.0%
183,184,Trent Sherfield(SF),5,7,50,10.0,26,0,0,0,0,0,0,15,5.0,0.3,0.1%
184,185,River Cracraft(FA),6,9,41,6.8,12,0,0,0,0,0,0,9,4.1,0.5,0.0%
185,186,Ted Ginn Jr.(FA),3,6,40,13.3,29,0,0,0,0,0,0,5,4.0,0.8,0.0%
186,187,Riley Ridley(FA),4,4,39,9.8,18,0,0,0,0,0,0,5,3.9,0.8,0.0%
187,188,Juwan Johnson(NO),4,10,39,9.8,19,0,0,0,0,0,0,7,3.9,0.6,1.9%
188,189,Robert Foster(DAL),2,6,37,18.5,28,0,0,0,0,0,0,4,3.7,0.9,0.0%
189,190,Brandon Zylstra(CAR),3,4,35,11.7,28,0,0,1,1,0,0,16,3.6,0.2,0.1%
190,191,Terry Godwin(JAC),3,6,32,10.7,21,0,0,1,3,0,0,3,3.5,1.2,0.0%
191,192,Lawrence Cager(NYJ),2,6,35,17.5,19,0,0,0,0,0,0,2,3.5,1.8,0.0%
192,193,Seth Roberts(FA),4,6,31,7.8,12,0,0,0,0,0,0,7,3.1,0.4,0.0%
193,194,Josh Malone(FA),4,6,16,4.0,13,0,0,1,12,0,0,4,2.8,0.7,0.0%
194,195,Darrius Shepherd(FA),5,8,46,9.2,19,0,0,0,0,0,1,8,2.6,0.3,0.0%
195,196,Antonio Gandy-Golden(WAS),1,7,3,3.0,3,0,0,1,22,0,0,6,2.5,0.4,0.0%
196,197,Daurice Fountain(KC),2,3,23,11.5,12,0,0,0,0,0,0,5,2.3,0.5,0.0%
197,198,Penny Hart(SEA),1,1,3,3.0,3,0,0,1,19,0,0,13,2.2,0.2,0.0%
198,199,Antonio Callaway(FA),2,4,20,10.0,13,0,0,0,0,0,0,5,2.0,0.4,0.0%
199,200,Deontay Burnett(FA),3,4,19,6.3,10,0,0,0,0,0,0,2,1.9,1.0,0.0%
200,201,Donte Moncrief(FA),1,2,15,15.0,15,0,0,1,4,0,0,6,1.9,0.3,0.0%
201,202,Tommylee Lewis(MIA),1,3,5,5.0,5,0,0,2,14,0,0,5,1.9,0.4,0.0%
202,203,John Ross(NYG),2,7,17,8.5,15,0,0,0,0,0,0,3,1.7,0.6,0.1%
203,204,Jaleel Scott(FA),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%
204,205,James Proche II(BAL),1,3,14,14.0,14,0,0,0,0,0,0,14,1.4,0.1,0.0%
205,206,Vyncint Smith(TB),1,3,13,13.0,13,0,0,0,0,0,0,7,1.3,0.2,0.0%
206,207,Keith Kirkwood(FA),1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
207,208,Cody Hollister(TEN),1,1,12,12.0,12,0,0,0,0,0,0,2,1.2,0.6,0.0%
208,209,Marcus Kemp(KC),1,1,11,11.0,11,0,0,0,0,0,0,10,1.1,0.1,0.0%
209,210,Bennie Fowler III(SF),2,6,11,5.5,7,0,0,0,0,0,0,5,1.1,0.2,0.0%
210,211,Gehrig Dieter(KC),1,2,10,10.0,10,0,0,0,0,0,0,4,1.0,0.3,0.0%
211,212,Trenton Irwin(CIN),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
212,213,JoJo Natson(FA),0,0,0,0,0,0,0,1,3,0,0,3,0.3,0.1,0.0%
213,214,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
214,215,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
215,216,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
216,217,Cody White(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,218,Dezmon Patmon(IND),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
218,219,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
219,220,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
220,221,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
221,222,K.J. Osborn(MIN),0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,39.9%
222,223,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,Lynn Bowden Jr.(MIA),28,37,211,7.5,22,0,0,9,32,0,0,10,0.0,0.0,0.0%
224,225,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
225,226,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
226,227,J'Mon Moore(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
227,228,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
228,229,Reggie Begelton(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
229,230,Jester Weah(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
230,231,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
231,232,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
232,233,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
233,234,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
235,236,Deon Cain(PHI),0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0%
236,237,Trey Quinn(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
237,238,Dez Fitzpatrick(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
238,239,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
239,240,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
240,241,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
241,242,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
242,243,Elijah Moore(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1%
243,244,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
244,245,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
245,246,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
246,247,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
247,248,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
248,249,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
249,250,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
250,251,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
251,252,Nico Collins(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%
