,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
96,97,Miles Boykin(BAL),13,22,198,15.2,50,2,3,0,0,0,0,16,37.8,2.4,0.0%
97,98,Kelvin Harmon(WAS),30,44,365,12.2,30,8,0,0,0,0,0,16,36.9,2.3,0.0%
98,99,Paul Richardson Jr.(FA),28,42,245,8.8,22,1,2,1,0,0,0,10,36.5,3.7,0.0%
99,100,Isaiah McKenzie(BUF),27,39,254,9.4,46,3,1,8,49,0,0,15,36.3,2.4,5.5%
100,101,Jakobi Meyers(NE),26,41,359,13.8,35,9,0,0,0,0,0,15,35.9,2.4,66.5%
101,102,DaeSean Hamilton(DEN),28,52,297,10.6,28,4,1,0,0,0,0,16,35.7,2.2,0.0%
102,103,Tavon Austin(JAC),13,24,177,13.6,59,2,1,6,47,1,0,14,34.4,2.5,0.1%
103,104,Marvin Hall(FA),7,11,261,37.3,58,6,1,1,7,0,0,9,32.8,3.6,0.0%
104,105,Jaron Brown(ARI),16,28,220,13.8,48,3,2,0,0,0,1,14,32.0,2.3,0.0%
105,106,Greg Ward(PHI),28,40,254,9.1,38,1,1,1,5,0,0,7,31.9,4.6,0.1%
106,107,Vyncint Smith(TB),17,31,225,13.2,37,4,0,3,52,1,1,14,31.7,2.3,0.0%
107,108,Keke Coutee(IND),22,36,254,11.5,51,4,0,2,14,1,1,10,30.8,3.1,0.0%
108,109,Malik Turner(DAL),15,22,245,16.3,33,6,1,0,0,0,0,15,30.5,2.0,0.1%
109,110,Pharoh Cooper(FA),25,33,243,9.7,28,4,1,1,2,0,0,13,30.5,2.3,0.1%
110,111,Chester Rogers(TEN),16,28,179,11.2,27,2,2,1,18,0,1,12,29.7,2.5,0.6%
111,112,Jarius Wright(FA),28,58,296,10.6,33,3,0,1,-7,0,0,16,28.9,1.8,0.0%
112,113,Jake Kumerow(BUF),12,21,219,18.3,49,3,1,0,0,0,0,14,27.9,2.0,0.1%
113,114,DeSean Jackson(LV),9,10,159,17.7,53,2,2,0,0,0,0,3,27.9,9.3,4.4%
114,115,Justin Watson(KC),15,26,159,10.6,17,0,2,0,0,0,0,16,27.9,1.7,0.0%
115,116,Scotty Miller(TB),13,26,200,15.4,48,3,1,2,16,0,0,10,27.6,2.8,0.7%
116,117,N'Keal Harry(NE),12,24,105,8.8,18,0,2,5,49,0,0,7,27.4,3.9,0.2%
117,118,Jakeem Grant Sr.(CHI),19,33,164,8.6,18,0,0,4,5,1,1,10,26.9,2.7,1.2%
118,119,Andy Isabella(ARI),9,13,189,21.0,88,2,1,4,15,0,0,15,26.4,1.8,0.1%
119,120,Marquise Goodwin(CHI),12,21,186,15.5,38,3,1,1,15,0,0,9,26.1,2.9,0.3%
120,121,Damion Ratley(FA),12,24,200,16.7,46,4,1,0,0,0,0,13,26.0,2.0,0.0%
121,122,Trey Quinn(FA),26,47,198,7.6,19,0,1,0,0,0,1,12,25.8,2.2,0.0%
122,123,Isaiah Ford(MIA),23,35,244,10.6,28,2,0,1,11,0,0,9,25.5,2.8,0.0%
123,124,KeeSean Johnson(SF),21,42,187,8.9,31,1,1,1,3,0,1,10,25.0,2.5,0.0%
124,125,Javon Wims(LV),18,39,186,10.3,37,1,1,0,0,0,0,16,24.6,1.5,0.0%
125,126,Cordarrelle Patterson(ATL),11,17,83,7.5,33,1,0,17,103,0,0,16,24.6,1.5,95.1%
126,127,Laquon Treadwell(JAC),9,16,184,20.4,58,3,1,0,0,0,0,14,24.4,1.7,2.5%
127,128,Dante Pettis(NYG),11,24,109,9.9,21,2,2,0,0,0,0,11,23.5,2.1,0.1%
128,129,Bennie Fowler III(SF),23,36,193,8.4,17,0,0,1,20,0,0,8,23.3,2.9,0.0%
129,130,Byron Pringle(KC),12,16,170,14.2,28,3,1,0,0,0,0,16,23.0,1.4,2.7%
130,131,J.J. Arcega-Whiteside(PHI),10,22,169,16.9,30,4,1,0,0,0,0,16,22.9,1.4,0.1%
131,132,Duke Williams(FA),12,19,166,13.8,41,3,1,0,0,0,0,4,22.6,5.7,0.0%
132,133,Zay Jones(LV),27,45,216,8.0,23,2,0,1,3,0,0,15,21.9,1.5,6.0%
133,134,Tim Patrick(DEN),16,31,218,13.6,38,3,0,0,0,0,0,8,21.8,2.7,17.6%
134,135,Kalif Raymond(DET),9,12,170,18.9,52,3,1,1,-5,0,1,8,20.5,2.6,3.3%
135,136,Richie James Jr.(SF),6,10,165,27.5,57,3,1,2,-1,0,1,16,20.4,1.3,0.0%
136,137,Trevor Davis(FA),8,11,111,13.9,28,2,0,4,73,1,2,14,20.4,1.5,0.0%
137,138,Parris Campbell(IND),18,24,127,7.1,27,1,1,4,34,0,1,7,20.1,2.9,4.5%
138,139,Justin Hardy(FA),19,26,195,10.3,23,2,0,0,0,0,0,16,19.5,1.2,0.0%
139,140,Dontrelle Inman(FA),12,21,181,15.1,28,4,0,0,0,0,0,7,18.1,2.6,0.0%
140,141,Olamide Zaccheaus(ATL),3,5,115,38.3,93,1,1,0,0,0,0,10,17.5,1.8,0.8%
141,142,Devin Smith(FA),5,9,113,22.6,51,2,1,0,0,0,0,4,17.3,4.3,0.0%
142,143,DeAndre Carter(WAS),11,14,162,14.7,46,4,0,0,0,0,1,16,14.2,0.9,1.8%
143,144,Keelan Doss(FA),11,14,133,12.1,31,1,0,0,0,0,0,8,13.3,1.7,0.0%
144,145,Mack Hollins(MIA),10,23,125,12.5,20,1,0,0,0,0,0,16,12.5,0.8,0.2%
145,146,Deon Cain(PHI),9,20,124,13.8,35,3,0,0,0,0,0,13,12.4,1.0,0.0%
146,147,Antonio Brown(FA),4,8,56,14.0,20,1,1,1,5,0,0,1,12.1,12.1,84.1%
147,148,Rashard Higgins(CLE),4,11,55,13.8,35,1,1,0,0,0,0,10,11.5,1.2,0.7%
148,149,Brandon Zylstra(CAR),8,12,106,13.3,40,2,0,0,0,0,0,8,10.6,1.3,0.1%
149,150,TJ Jones(FA),3,4,38,12.7,28,1,1,0,0,0,0,3,9.8,3.3,0.0%
150,151,Marcell Ateman(FA),5,10,116,23.2,36,3,0,0,0,0,1,12,9.6,0.8,0.0%
151,152,J.J. Nelson(IND),4,5,36,9.0,29,1,1,0,0,0,0,2,9.6,4.8,0.0%
152,153,Deonte Harty(NO),6,6,24,4.0,13,0,0,4,31,0,1,14,9.5,0.7,8.7%
153,154,Braxton Berrios(NYJ),6,13,115,19.2,69,2,0,0,0,0,1,16,9.5,0.6,6.3%
154,155,Robert Foster(DAL),3,18,64,21.3,24,3,0,2,29,0,0,13,9.3,0.7,0.0%
155,156,Christian Blake(ATL),11,24,91,8.3,13,0,0,0,0,0,0,9,9.1,1.0,0.0%
156,157,Antonio Callaway(FA),8,15,89,11.1,41,1,0,0,0,0,0,5,8.9,1.8,0.0%
157,158,Damion Willis(FA),9,16,82,9.1,17,0,0,0,0,0,0,10,8.2,0.8,0.0%
158,159,Trent Sherfield(SF),4,13,80,20.0,38,2,0,0,0,0,0,16,8.0,0.5,0.1%
159,160,KhaDarel Hodge(DET),4,10,76,19.0,41,1,0,0,0,0,0,16,7.6,0.5,0.1%
160,161,Ventell Bryant(FA),1,1,15,15.0,15,0,1,0,0,0,0,12,7.5,0.6,0.0%
161,162,Chad Beebe(FA),2,2,70,35.0,61,1,0,0,0,0,0,3,7.0,2.3,0.0%
162,163,Riley Ridley(FA),6,7,69,11.5,32,1,0,0,0,0,0,5,6.9,1.4,0.0%
163,164,Chris Hogan(FA),8,15,67,8.4,13,0,0,0,0,0,0,7,6.7,1.0,0.0%
164,165,Tevin Jones(FA),4,10,61,15.3,28,1,0,0,0,0,0,5,6.1,1.2,0.0%
165,166,Chris Lacy(FA),3,10,60,20.0,48,1,0,0,0,0,0,7,6.0,0.9,0.0%
166,167,Andre Patton(FA),6,17,56,9.3,15,0,0,0,0,0,0,13,5.6,0.4,0.0%
167,168,DeAndrew White(FA),4,9,51,12.8,18,0,0,0,0,0,0,10,5.1,0.5,0.0%
168,169,Deontay Burnett(FA),2,4,48,24.0,41,1,0,0,0,0,0,2,4.8,2.4,0.0%
169,170,Cedrick Wilson Jr.(DAL),5,8,46,9.2,14,0,0,0,0,0,0,6,4.6,0.8,4.0%
170,171,Alexander Hollins(FA),2,4,46,23.0,35,1,0,0,0,0,0,5,4.6,0.9,0.0%
171,172,Jason Moore Jr.(LAC),2,5,43,21.5,32,1,0,0,0,0,0,10,4.3,0.4,0.0%
172,173,Geremy Davis(FA),3,3,38,12.7,19,0,0,0,0,0,0,8,3.8,0.5,0.0%
173,174,Steven Mitchell Jr.(FA),2,6,37,18.5,21,1,0,0,0,0,0,4,3.7,0.9,0.0%
174,175,Ishmael Hyman(FA),2,4,34,17.0,31,1,0,0,0,0,0,2,3.4,1.7,0.0%
175,176,Jordan Matthews(SF),4,12,33,8.3,10,0,0,0,0,0,0,3,3.3,1.1,0.0%
176,177,Devin Funchess(FA),3,5,32,10.7,16,0,0,0,0,0,0,1,3.2,3.2,0.0%
177,178,C.J. Board(NYG),2,4,31,15.5,23,1,0,0,0,0,0,4,3.1,0.8,0.0%
178,179,Travis Benjamin(SF),6,16,30,5.0,13,0,0,0,0,0,0,5,3.0,0.6,0.0%
179,180,Johnny Holton(NYG),3,15,21,7.0,18,0,0,1,9,0,0,16,3.0,0.2,0.0%
180,181,Cody Core(MIA),3,5,28,9.3,11,0,0,0,0,0,0,16,2.8,0.2,0.0%
181,182,Da'Mari Scott(FA),2,3,22,11.0,11,0,0,1,5,0,0,5,2.7,0.5,0.0%
182,183,Cam Sims(WAS),2,3,27,13.5,15,0,0,0,0,0,0,8,2.7,0.3,0.1%
183,184,Andre Roberts(LAC),3,7,20,6.7,7,0,0,1,7,0,0,13,2.7,0.2,0.1%
184,185,Ryan Switzer(CLE),8,11,27,3.4,8,0,0,0,0,0,0,9,2.7,0.3,0.0%
185,186,Russell Shepard(FA),3,8,25,8.3,12,0,0,0,0,0,0,3,2.5,0.8,0.0%
186,187,Michael Crabtree(FA),4,5,22,5.5,9,0,0,0,0,0,0,3,2.2,0.7,0.0%
187,188,Fred Brown(FA),2,3,21,10.5,16,0,0,0,0,0,0,13,2.1,0.2,0.0%
188,189,Chris Moore(HOU),3,5,21,7.0,13,0,0,1,0,0,0,14,2.1,0.2,0.1%
189,190,Josh Bellamy(FA),2,3,20,10.0,15,0,0,0,0,0,0,7,2.0,0.3,0.0%
190,191,Marqise Lee(FA),3,4,18,6.0,8,0,0,1,1,0,0,6,1.9,0.3,0.0%
191,192,Donte Moncrief(FA),4,15,18,4.5,11,0,0,0,0,0,0,8,1.8,0.2,0.0%
192,193,Stanley Morgan Jr.(CIN),3,10,18,6.0,9,0,0,0,0,0,0,11,1.8,0.2,0.0%
193,194,Darius Jennings(DET),2,5,17,8.5,11,0,0,0,0,0,0,8,1.7,0.2,0.0%
194,195,Ashton Dulin(IND),2,2,17,8.5,13,0,0,0,0,0,0,13,1.7,0.1,0.1%
195,196,Diontae Spencer(DEN),6,8,31,5.2,20,1,0,3,6,0,1,16,1.7,0.1,0.1%
196,197,Robert Davis(LV),2,5,17,8.5,11,0,0,0,0,0,0,6,1.7,0.3,0.0%
197,198,Rashard Davis(FA),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%
198,199,Bobo Wilson(FA),3,11,35,11.7,14,0,0,0,0,0,1,6,1.5,0.3,0.1%
199,200,Gunner Olszewski(NE),2,4,34,17.0,29,1,0,0,0,0,1,8,1.4,0.2,0.1%
200,201,Ryan Grant(FA),4,9,14,3.5,9,0,0,0,0,0,0,2,1.4,0.7,0.0%
201,202,Mike Thomas(CIN),2,5,14,7.0,9,0,0,0,0,0,0,16,1.4,0.1,0.1%
202,203,Cody Hollister(TEN),2,2,13,6.5,11,0,0,0,0,0,0,5,1.3,0.3,0.0%
203,204,Jeff Smith(NYJ),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
204,205,De'Anthony Thomas(FA),1,2,6,6.0,6,0,0,2,5,0,0,14,1.1,0.1,0.0%
205,206,John Ursua(SEA),1,1,11,11.0,11,0,0,0,0,0,0,3,1.1,0.4,0.0%
206,207,Austin Carr(FA),1,4,9,9.0,9,0,0,0,0,0,0,7,0.9,0.1,0.0%
207,208,Dwayne Harris(FA),1,1,7,7.0,7,0,0,0,0,0,0,3,0.7,0.2,0.0%
208,209,Jaleel Scott(FA),1,3,6,6.0,6,0,0,0,0,0,0,3,0.6,0.2,0.0%
209,210,Krishawn Hogan(FA),1,1,4,4.0,4,0,0,0,0,0,0,8,0.4,0.1,0.0%
210,211,Cyril Grayson Jr.(TB),1,1,3,3.0,3,0,0,0,0,0,0,2,0.3,0.2,2.8%
211,212,Dezmon Patmon(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
212,213,Ja'Marcus Bradley(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,214,Freddie Swain(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
214,215,Quez Watkins(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%
215,216,K.J. Osborn(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9%
216,217,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,218,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
218,219,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
219,220,Derrick Willies(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
220,221,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
221,222,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
222,223,Darvin Kidsy(FA),0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0%
223,224,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
224,225,Cody White(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
225,226,Amon-Ra St. Brown(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8%
226,227,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
227,228,Darnell Mooney(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
228,229,Tylan Wallace(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
229,230,Rondale Moore(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4%
230,231,Rashod Bateman(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1%
231,232,Jaylen Waddle(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6%
232,233,Ja'Marr Chase(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5%
233,234,Isaiah Coulter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Kirk Merritt(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
235,236,Nick Westbrook-Ikhine(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5%
236,237,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6%
237,238,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
238,239,Van Jefferson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1%
239,240,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
240,241,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,242,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
242,243,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
243,244,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
244,245,Brandon Powell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
245,246,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
246,247,Daurice Fountain(KC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
247,248,J.J. Jones(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
248,249,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
249,250,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
250,251,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
251,252,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
