Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Kyle Rudolph(FA),3,6,39,13.0,27,1,1,0,0,0,0,1,9.9,9.9,0.3%
2,Jimmy Graham(CHI),7,11,88,12.6,26,1,0,0,0,0,0,1,8.8,8.8,0.8%
3,Jason Witten(FA),6,8,60,10.0,19,0,0,0,0,0,0,1,6.0,6.0,0.1%
4,Greg Olsen(FA),6,7,53,8.8,20,1,0,0,0,0,0,1,5.3,5.3,7.0%
5,Marcedes Lewis(GB),4,6,27,6.8,9,0,0,0,0,0,0,1,2.7,2.7,0.2%
6,Luke Stocker(MIN),2,2,16,8.0,10,0,0,0,0,0,0,1,1.6,1.6,0.0%
7,Garrett Graham(FA),2,2,14,7.0,12,0,0,0,0,0,0,1,1.4,1.4,0.0%
8,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
9,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
10,Alex Smith(FA),1,1,-2,-2.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
11,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
12,Chris Myarick(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
13,Parker Hesse(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
14,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
15,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
16,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
17,Ian Bunting(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
18,Adam Trautman(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
19,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
20,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
