Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,T.J. Hockenson(DET),6,9,131,21.8,39,4,1,0,0,0,0,1,19.1,19.1,57.4%
2,Evan Engram(NYG),11,14,116,10.5,22,1,1,0,0,0,0,1,17.6,17.6,28.5%
3,Delanie Walker(FA),5,6,55,11.0,16,0,2,0,0,0,0,1,17.5,17.5,0.1%
4,Mark Andrews(BAL),8,8,108,13.5,39,3,1,0,0,0,0,1,16.8,16.8,99.9%
5,Vernon Davis(FA),4,7,59,14.8,48,1,1,0,0,0,0,1,11.9,11.9,1.6%
6,Blake Jarwin(DAL),3,3,39,13.0,28,1,1,0,0,0,0,1,9.9,9.9,2.7%
7,David Njoku(CLE),4,6,37,9.3,18,0,1,0,0,0,0,1,9.7,9.7,12.9%
8,Jimmy Graham(CHI),3,5,30,10.0,16,0,1,0,0,0,0,1,9.0,9.0,0.8%
9,Travis Kelce(KC),3,8,88,29.3,42,2,0,0,0,0,0,1,8.8,8.8,100.0%
10,Tyler Higbee(LAR),4,5,20,5.0,6,0,1,0,0,0,0,1,8.0,8.0,77.4%
11,Austin Hooper(CLE),9,9,77,8.6,16,0,0,0,0,0,0,1,7.7,7.7,28.8%
12,Jason Witten(FA),3,4,15,5.0,6,0,1,0,0,0,0,1,7.5,7.5,0.1%
13,Darren Waller(LV),7,8,70,10.0,25,1,0,0,0,0,0,1,7.0,7.0,92.6%
14,C.J. Uzomah(CIN),4,5,66,16.5,36,1,0,0,0,0,0,1,6.6,6.6,20.8%
15,Hunter Henry(NE),4,5,60,15.0,22,1,0,0,0,0,0,1,6.0,6.0,65.9%
16,Zach Ertz(ARI),5,7,54,10.8,26,1,0,0,0,0,0,1,5.4,5.4,85.8%
17,George Kittle(SF),8,10,54,6.8,19,0,0,0,0,0,0,1,5.4,5.4,99.7%
18,Hayden Hurst(ATL),3,3,41,13.7,23,1,0,0,0,0,0,1,4.1,4.1,0.9%
19,Vance McDonald(FA),2,4,40,20.0,21,1,0,0,0,0,0,1,4.0,4.0,0.0%
20,Jared Cook(LAC),2,3,37,18.5,31,1,0,0,0,0,0,1,3.7,3.7,50.2%
21,Greg Olsen(FA),4,9,36,9.0,14,0,0,0,0,0,0,1,3.6,3.6,7.0%
22,Tommy Sweeney(BUF),2,2,35,17.5,29,1,0,0,0,0,0,1,3.5,3.5,0.5%
23,James O'Shaughnessy(JAC),4,5,32,8.0,9,0,0,0,0,0,0,1,3.2,3.2,1.7%
24,Mike Gesicki(MIA),2,6,31,15.5,26,1,0,0,0,0,0,1,3.1,3.1,87.6%
25,Robert Tonyan(GB),1,1,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,18.6%
26,Tyler Eifert(FA),5,5,27,5.4,7,0,0,0,0,0,0,1,2.7,2.7,0.0%
27,Nick Boyle(BAL),3,3,26,8.7,12,0,0,0,0,0,0,1,2.6,2.6,0.1%
28,Noah Fant(SEA),2,4,29,14.5,20,1,0,1,-5,0,0,1,2.4,2.4,80.3%
29,Foster Moreau(LV),2,2,20,10.0,11,0,0,0,0,0,0,1,2.0,2.0,23.7%
30,Jack Doyle(FA),1,2,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0,2.2%
31,Jonnu Smith(NE),1,1,7,7.0,7,0,0,1,10,0,0,1,1.7,1.7,22.7%
32,Jordan Akins(HOU),1,2,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.3%
33,Geoff Swaim(TEN),4,4,17,4.3,5,0,0,0,0,0,0,1,1.7,1.7,0.3%
34,Dallas Goedert(PHI),2,3,16,8.0,9,0,0,0,0,0,0,1,1.6,1.6,89.8%
35,Nick Vannett(NO),2,2,16,8.0,11,0,0,0,0,0,0,1,1.6,1.6,0.1%
36,Jesse James(CHI),1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%
37,Maxx Williams(ARI),1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.4%
38,Marcedes Lewis(GB),2,3,14,7.0,9,0,0,0,0,0,0,1,1.4,1.4,0.2%
39,Will Dissly(SEA),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.2%
40,O.J. Howard(TB),4,5,32,8.0,15,0,0,0,0,0,1,1,1.2,1.2,1.2%
41,Ryan Griffin(NYJ),3,4,10,3.3,11,0,0,0,0,0,0,1,1.0,1.0,0.6%
42,Eric Ebron(FA),1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,3.0%
43,Jeremy Sprinkle(DAL),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
44,Cameron Brate(TB),2,2,8,4.0,7,0,0,0,0,0,0,1,0.8,0.8,2.8%
45,Rhett Ellison(FA),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
46,Gerald Everett(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,35.7%
47,Blake Bell(KC),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.2%
48,Adam Shaheen(MIA),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
49,Charles Clay(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
50,Virgil Green(FA),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
51,Mo Alie-Cox(IND),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,2.2%
52,Ryan Izzo(TEN),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
53,Dawson Knox(BUF),1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,87.2%
54,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
55,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
56,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
57,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
58,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
59,Adam Trautman(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
60,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
61,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
62,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
63,Ian Bunting(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
64,Matt Sokol(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
65,Matthew Orzech(LAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
66,Parker Hesse(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
67,Chris Myarick(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
68,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
69,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
70,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
71,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
72,Dalton Keene(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
73,Brevin Jordan(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
74,Pat Freiermuth(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7%
75,Kyle Pitts(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4%
76,Nick Bowers(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
77,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
78,Farrod Green(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,Thaddeus Moss(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
80,Kyle Markway(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
81,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
82,Charlie Taumoepeau(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
83,Charlie Woerner(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
84,Noah Togiai(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,Ben Ellefson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,Tyler Mabry(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
87,Sean McKeon(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
89,Tyler Davis(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
90,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,Rashod Berry(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
92,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
93,Eli Wolf(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
94,Tommy Hudson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
96,Nakia Griffin-Stewart(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
97,Ryan Becker(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
