Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Greg Olsen(FA),6,7,75,12.5,20,1,2,0,0,0,0,1,19.5,19.5,7.0%
2,Jordan Akins(HOU),3,5,73,24.3,53,1,2,0,0,0,0,1,19.3,19.3,0.3%
3,Austin Hooper(CLE),6,7,66,11.0,20,1,2,0,0,0,0,1,18.6,18.6,28.8%
4,Evan Engram(NYG),6,8,113,18.8,75,1,1,0,0,0,0,1,17.3,17.3,28.5%
5,Darren Waller(LV),13,14,134,10.3,30,1,0,1,7,0,0,1,14.1,14.1,92.6%
6,Dawson Knox(BUF),3,4,67,22.3,49,1,1,1,9,0,0,1,13.6,13.6,87.2%
7,Will Dissly(SEA),6,7,62,10.3,25,1,1,0,0,0,0,1,12.2,12.2,0.2%
8,Darren Fells(FA),5,6,49,9.8,16,0,1,0,0,0,0,1,10.9,10.9,0.0%
9,Travis Kelce(KC),7,8,89,12.7,21,2,0,0,0,0,0,1,8.9,8.9,100.0%
10,James O'Shaughnessy(JAC),2,3,18,9.0,11,0,1,0,0,0,0,1,7.8,7.8,1.7%
11,O.J. Howard(TB),3,4,66,22.0,30,1,0,0,0,0,0,1,6.6,6.6,1.2%
12,Zach Ertz(ARI),4,7,64,16.0,23,2,0,0,0,0,0,1,6.4,6.4,85.8%
13,Delanie Walker(FA),7,9,64,9.1,29,1,0,0,0,0,0,1,6.4,6.4,0.1%
14,Demetrius Harris(ARI),1,2,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,0.1%
15,Irv Smith Jr.(MIN),3,3,60,20.0,26,2,0,0,0,0,0,1,6.0,6.0,7.3%
16,Nick Boyle(BAL),4,5,58,14.5,23,1,0,0,0,0,0,1,5.8,5.8,0.1%
17,George Kittle(SF),6,8,57,9.5,12,0,0,0,0,0,0,1,5.7,5.7,99.7%
18,Jason Witten(FA),3,4,54,18.0,33,1,0,0,0,0,0,1,5.4,5.4,0.1%
19,Eric Ebron(FA),3,4,47,15.7,30,1,0,0,0,0,0,1,4.7,4.7,3.0%
20,Jack Doyle(FA),4,4,46,11.5,14,0,0,0,0,0,0,1,4.6,4.6,2.2%
21,Ryan Izzo(TEN),1,1,41,41.0,41,1,0,0,0,0,0,1,4.1,4.1,0.0%
22,Vernon Davis(FA),2,4,30,15.0,15,0,0,0,0,0,0,1,3.0,3.0,1.6%
23,Mo Alie-Cox(IND),2,2,25,12.5,16,0,0,0,0,0,0,1,2.5,2.5,2.2%
24,Jeff Heuerman(FA),2,2,20,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%
25,Jonnu Smith(NE),2,3,20,10.0,20,1,0,0,0,0,0,1,2.0,2.0,22.7%
26,Trey Burton(FA),4,4,20,5.0,11,0,0,0,0,0,0,1,2.0,2.0,0.0%
27,Marcedes Lewis(GB),1,2,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.2%
28,Nick O'Leary(FA),1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.0%
29,Jeremy Sprinkle(DAL),2,4,19,9.5,11,0,0,0,0,0,0,1,1.9,1.9,0.0%
30,Tyler Eifert(FA),1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%
31,Noah Fant(SEA),3,3,37,12.3,17,0,0,0,0,0,1,1,1.7,1.7,80.3%
32,Mark Andrews(BAL),3,7,15,5.0,5,0,0,0,0,0,0,1,1.5,1.5,99.9%
33,Gerald Everett(FA),2,2,15,7.5,11,0,0,0,0,0,0,1,1.5,1.5,35.7%
34,Logan Thomas(WAS),1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,27.1%
35,Ricky Seals-Jones(WAS),1,2,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,10.8%
36,Hayden Hurst(ATL),2,5,14,7.0,11,0,0,0,0,0,0,1,1.4,1.4,0.9%
37,Jesse James(CHI),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
38,Lance Kendricks(FA),1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
39,Luke Stocker(MIN),3,4,12,4.0,5,0,0,0,0,0,0,1,1.2,1.2,0.0%
40,Kyle Rudolph(FA),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.3%
41,Vance McDonald(FA),1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
42,Mike Gesicki(MIA),3,3,9,3.0,5,0,0,0,0,0,0,1,0.9,0.9,87.6%
43,Charles Clay(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
44,Nick Vannett(NO),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.1%
45,Geoff Swaim(TEN),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.3%
46,Jared Cook(LAC),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,50.2%
47,Adam Shaheen(MIA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
48,Cameron Brate(TB),2,2,7,3.5,6,0,0,0,0,0,0,1,0.7,0.7,2.8%
49,Ryan Griffin(NYJ),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.6%
50,Robert Tonyan(GB),1,3,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,18.6%
51,Josh Hill(FA),1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
52,Blake Jarwin(DAL),1,3,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,2.7%
53,Xavier Grimble(BAL),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
54,Tommy Sweeney(BUF),1,3,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.5%
55,Rhett Ellison(FA),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
56,Foster Moreau(LV),1,2,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,23.7%
57,T.J. Hockenson(DET),1,4,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,57.4%
58,Blake Bell(KC),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.2%
59,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
60,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
61,Adam Trautman(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
62,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
63,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
64,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
65,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
66,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
67,Parker Hesse(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
68,Matthew Orzech(LAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
69,Ian Bunting(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
70,Chris Myarick(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
71,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
72,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
73,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
74,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
75,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
76,Dalton Keene(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
77,Farrod Green(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
78,Ryan Becker(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,Nakia Griffin-Stewart(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
80,Nick Bowers(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
81,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
82,Brevin Jordan(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
83,Pat Freiermuth(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7%
84,Kyle Pitts(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4%
85,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,Tyler Mabry(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
87,Thaddeus Moss(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,Kyle Markway(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
89,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
90,Charlie Taumoepeau(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,Charlie Woerner(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
92,Noah Togiai(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
93,Ben Ellefson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
94,Sean McKeon(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,Tommy Hudson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
96,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
97,Tyler Davis(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
98,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
99,Rashod Berry(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
100,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
101,Eli Wolf(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
102,Jordan Franks(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
103,Ethan Wolf(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
104,Durham Smythe(MIA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
105,Chris Herndon IV(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
106,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
107,Tyler Conklin(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,40.5%
108,David Wells(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
109,Kevin Rader(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
110,Tanner Hudson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
111,Ross Dwelley(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
112,Dan Arnold(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
113,Colin Thompson(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
114,Jordan Thomas(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
115,Dallas Goedert(PHI),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,89.8%
116,Troy Fumagalli(NE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
117,Dalton Schultz(DAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,89.9%
118,Ian Thomas(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
119,Deon Yelder(ARI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
120,Dax Raymond(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,Kahale Warring(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,Zach Gentry(PIT),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
