Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Ricky Seals-Jones(WAS),3,3,82,27.3,59,1,1,0,0,0,0,1,14.2,14.2,10.8%
2,Austin Hooper(CLE),9,11,130,14.4,28,2,0,0,0,0,0,1,13.0,13.0,28.8%
3,Jimmy Graham(CHI),6,9,61,10.2,15,0,1,0,0,0,0,1,12.1,12.1,0.8%
4,Will Dissly(SEA),7,8,57,8.1,17,0,1,0,0,0,0,1,11.7,11.7,0.2%
5,Eric Ebron(FA),1,5,48,48.0,48,1,1,0,0,0,0,1,10.8,10.8,3.0%
6,Gerald Everett(FA),5,8,44,8.8,15,0,1,0,0,0,0,1,10.4,10.4,35.7%
7,Cameron Brate(TB),3,3,36,12.0,13,0,1,0,0,0,0,1,9.6,9.6,2.8%
8,Noah Fant(SEA),2,4,31,15.5,25,1,1,0,0,0,0,1,9.1,9.1,80.3%
9,Mark Andrews(BAL),4,8,31,7.8,11,0,1,0,0,0,0,1,9.1,9.1,99.9%
10,Foster Moreau(LV),3,3,30,10.0,18,0,1,0,0,0,0,1,9.0,9.0,23.7%
11,T.J. Hockenson(DET),3,3,27,9.0,13,0,1,0,0,0,0,1,8.7,8.7,57.4%
12,Travis Kelce(KC),7,8,85,12.1,18,0,0,0,0,0,0,1,8.5,8.5,100.0%
13,Jack Doyle(FA),4,8,22,5.5,8,0,1,0,0,0,0,1,8.2,8.2,2.2%
14,James O'Shaughnessy(JAC),1,4,18,18.0,18,0,1,0,0,0,0,1,7.8,7.8,1.7%
15,Dallas Goedert(PHI),2,3,16,8.0,13,0,1,0,0,0,0,1,7.6,7.6,89.8%
16,Zach Ertz(ARI),7,8,65,9.3,14,0,0,0,0,0,0,1,6.5,6.5,85.8%
17,Dawson Knox(BUF),3,3,58,19.3,21,1,0,0,0,0,0,1,5.8,5.8,87.2%
18,Evan Engram(NYG),4,7,54,13.5,31,1,0,0,0,0,0,1,5.4,5.4,28.5%
19,Darren Waller(LV),7,8,53,7.6,17,0,0,0,0,0,0,1,5.3,5.3,92.6%
