Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Noah Fant(SEA),3,4,115,38.3,75,2,1,0,0,0,0,1,17.5,17.5,80.3%
2,Zach Ertz(ARI),9,11,103,11.4,25,1,1,0,0,0,0,1,16.3,16.3,85.8%
3,Jacob Hollister(JAC),4,6,37,9.3,22,1,2,0,0,0,0,1,15.7,15.7,0.0%
4,George Kittle(SF),6,8,79,13.2,30,2,1,0,0,0,0,1,13.9,13.9,99.7%
5,Blake Jarwin(DAL),1,1,42,42.0,42,1,1,0,0,0,0,1,10.2,10.2,2.7%
6,Mike Gesicki(MIA),6,6,95,15.8,34,1,0,0,0,0,0,1,9.5,9.5,87.6%
7,Vance McDonald(FA),5,7,30,6.0,13,0,1,0,0,0,0,1,9.0,9.0,0.0%
8,Nick Boyle(BAL),5,5,27,5.4,8,0,1,0,0,0,0,1,8.7,8.7,0.1%
9,Hunter Henry(NE),7,10,84,12.0,19,0,0,0,0,0,0,1,8.4,8.4,65.9%
10,Kyle Rudolph(FA),3,5,23,7.7,15,0,1,0,0,0,0,1,8.3,8.3,0.3%
11,Jack Doyle(FA),3,4,22,7.3,11,0,1,0,0,0,0,1,8.2,8.2,2.2%
12,Foster Moreau(LV),1,2,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3,23.7%
13,Travis Kelce(KC),7,9,62,8.9,17,0,0,0,0,0,0,1,6.2,6.2,100.0%
14,Darren Fells(FA),1,3,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%
15,Jason Witten(FA),8,9,58,7.3,12,0,0,0,0,0,0,1,5.8,5.8,0.1%
16,T.J. Hockenson(DET),3,7,56,18.7,23,1,0,0,0,0,0,1,5.6,5.6,57.4%
17,Darren Waller(LV),2,2,52,26.0,31,2,0,0,0,0,0,1,5.2,5.2,92.6%
18,Ryan Griffin(NYJ),6,8,50,8.3,14,0,0,0,0,0,0,1,5.0,5.0,0.6%
19,Evan Engram(NYG),6,8,48,8.0,15,0,0,1,2,0,0,1,5.0,5.0,28.5%
20,Seth DeValve(FA),4,5,41,10.3,18,0,0,0,0,0,0,1,4.1,4.1,0.0%
21,Greg Olsen(FA),3,6,40,13.3,23,1,0,0,0,0,0,1,4.0,4.0,7.0%
22,Dallas Goedert(PHI),4,5,39,9.8,16,0,0,0,0,0,0,1,3.9,3.9,89.8%
23,Irv Smith Jr.(MIN),4,6,33,8.3,21,1,0,0,0,0,0,1,3.3,3.3,7.3%
24,Ross Dwelley(SF),4,4,29,7.3,11,0,0,0,0,0,0,1,2.9,2.9,0.1%
25,Benjamin Watson(FA),4,5,28,7.0,18,0,0,0,0,0,0,1,2.8,2.8,2.8%
