"Rank","Player","CMP","ATT","PCT","YDS","Y/A","TD","INT","SACKS","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"16","Trevor Lawrence (JAC)","25","41","61.0","319","7.8","1","0","2","2","11","0","1","1","15.9","15.9","23.9%"
"17","Mac Jones (NE)","15","21","71.4","229","10.9","2","1","2","2","-4","0","1","1","15.8","15.8","28.5%"
"18","Justin Fields (CHI)","16","27","59.3","174","6.4","1","1","4","6","43","0","0","1","14.3","14.3","21.0%"
"19","Ryan Tannehill (TEN)","18","29","62.1","216","7.4","0","1","0","2","3","1","0","1","13.9","13.9","62.7%"
"20","Lamar Jackson (BAL)","19","27","70.4","167","6.2","1","2","3","8","51","0","0","1","13.8","13.8","94.0%"
"21","Baker Mayfield (CLE)","19","28","67.9","234","8.4","2","1","5","3","8","0","2","1","13.2","13.2","26.4%"
"22","Justin Herbert (LAC)","22","39","56.4","195","5.0","1","1","2","2","12","0","0","1","12.0","12.0","98.8%"
"23","Ben Roethlisberger (FA)","29","40","72.5","229","5.7","1","0","1","2","-3","0","1","1","10.9","10.9","23.8%"
"24","Taylor Heinicke (WAS)","24","39","61.5","182","4.7","1","1","0","0","0","0","0","1","10.3","10.3","21.2%"
"25","Geno Smith (SEA)","23","32","71.9","209","6.5","1","0","5","1","-1","0","1","1","10.3","10.3","0.6%"
"26","Jared Goff (DET)","28","42","66.7","202","4.8","0","1","1","1","1","0","0","1","9.2","9.2","5.3%"
"27","Davis Mills (HOU)","29","43","67.4","243","5.7","0","2","2","2","5","0","0","1","8.2","8.2","3.7%"
"28","Daniel Jones (NYG)","29","51","56.9","242","4.7","0","3","4","3","4","0","1","1","7.1","7.1","13.6%"
"29","Brandon Allen (CIN)","1","1","100.0","7","7.0","1","0","0","3","-3","0","0","1","4.0","4.0","0.4%"
"30","Jacoby Brissett (MIA)","1","1","100.0","25","25.0","0","0","0","0","0","0","0","1","1.0","1.0","0.6%"
"31","Tyler Huntley (BAL)","0","0","0","0","0","0","0","0","3","10","0","0","1","1.0","1.0","28.7%"
"32","Case Keenum (CLE)","1","3","33.3","6","2.0","0","0","0","0","0","0","0","1","0.2","0.2","0.9%"
"33","Feleipe Franks (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"34","Trey Lance (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.3%"
"35","Chase Daniel (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"36","Reid Sinnett (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"37","Jalen Morton (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"38","Ben DiNucci (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"39","Sam Ehlinger (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"40","Kyle Trask (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"41","Ian Book (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"42","Dwayne Haskins (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"43","Drew Lock (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"44","Will Grier (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"45","Brett Rypien (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"46","Easton Stick (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"47","Trace McSorley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"48","Eric Dungey (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"49","Jake Browning (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"50","Brian Hoyer (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"51","Tim Boyle (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"52","Danny Etling (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"53","Alex McGough (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"54","Kurt Benkert (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"55","Kyle Allen (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"56","Gardner Minshew II (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"57","Jarrett Stidham (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"58","Steven Montez (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"59","Shane Buechele (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"60","Kellen Mond (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"61","Bryce Perkins (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"62","James Morgan (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"63","Brian Lewerke (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"64","Jordan Love (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"65","David Blough (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"66","Jake Fromm (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"67","Brian Brohm (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"68","Brett Ratliff (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"69","Jacob Eason (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"70","Ryan Willis (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"71","Zach Wilson (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6%"
"72","Mike White (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"73","Cam Newton (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.3%"
"74","Andy Dalton (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"75","Tyrod Taylor (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.9%"
"76","Ben Chappell (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"77","Blaine Gabbert (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"78","Hunter Cantwell (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","Adam Froman (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"80","John David Booty (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"81","Nick Foles (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"82","Chad Henne (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"83","Russell Wilson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.4%"
"84","Erik Ainge (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"85","Josh Johnson (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"86","Keith Null (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Joe Flacco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"88","Matt Ryan (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.3%"
"89","Ryan Fitzpatrick (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1%"
"90","Mitchell Trubisky (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"91","Deshaun Watson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"92","Nate Sudfeld (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"93","Jeff Driskel (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","Kevin Hogan (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Taysom Hill (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53.2%"
"96","Mason Rudolph (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"97","Josh Rosen (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Logan Woodside (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Joshua Dobbs (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Davis Webb (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","C.J. Beathard (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Cooper Rush (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"103","Nick Mullens (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"104","P.J. Walker (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"105","Jimmy Garoppolo (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.3%"
"106","Brett Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","David Fales (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Garrett Gilbert (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"109","Mike Glennon (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"110","Blake Bortles (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"111","AJ McCarron (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","Trevor Siemian (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"113","Sean Mannion (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"114","Marcus Mariota (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"115","Jameis Winston (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.2%"
"116","Colt McCoy (ARI)","0","0","0","0","0","0","0","0","3","-3","0","0","1","-0.3","-0.3","0.4%"
"117","John Wolford (LAR)","0","2","0.0","0","0.0","0","1","0","2","-1","0","0","1","-1.1","-1.1","0.1%"
""
""
