"Rank","Player","CMP","ATT","PCT","YDS","Y/A","TD","INT","SACKS","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"57","Jake Browning (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"58","Jarrett Stidham (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"59","Steven Montez (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"60","Shane Buechele (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"61","Kellen Mond (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"62","Bryce Perkins (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"63","James Morgan (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"64","Brian Lewerke (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"65","Jordan Love (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"66","Justin Herbert (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.8%"
"67","David Blough (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"68","Jake Fromm (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"69","Jacob Eason (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"70","Ryan Willis (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"71","Brian Brohm (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"72","Cam Newton (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.3%"
"73","Andy Dalton (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"74","Hunter Cantwell (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"75","John David Booty (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"76","Erik Ainge (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"77","Russell Wilson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.4%"
"78","Nick Foles (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"79","Kirk Cousins (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.7%"
"80","Adam Froman (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"81","Tyrod Taylor (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.9%"
"82","Ben Chappell (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Joe Flacco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"84","Josh Johnson (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"85","Keith Null (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Chase Daniel (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"87","Ryan Fitzpatrick (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1%"
"88","Brett Ratliff (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Kevin Hogan (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Nate Sudfeld (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"91","Brandon Allen (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"92","Dak Prescott (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.2%"
"93","Jeff Driskel (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","Jacoby Brissett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"95","Mitchell Trubisky (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"96","Taysom Hill (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53.2%"
"97","Mason Rudolph (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"98","Josh Rosen (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Baker Mayfield (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.4%"
"100","Josh Allen (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"101","C.J. Beathard (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Deshaun Watson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.0%"
"103","Joshua Dobbs (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Davis Webb (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Cooper Rush (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"106","Nick Mullens (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"107","Blake Bortles (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"108","AJ McCarron (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Brett Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","David Fales (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Garrett Gilbert (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"112","Mike Glennon (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"113","Sean Mannion (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"114","Trevor Siemian (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"115","Logan Woodside (TEN)","0","0","0","0","0","0","0","0","1","-1","0","0","1","-0.1","-0.1","0.0%"
"116","Colt McCoy (ARI)","0","0","0","0","0","0","0","0","2","-1","0","0","1","-0.1","-0.1","0.4%"
""
""
