Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Matt Schaub(FA),25,39,64.1,357,9.2,4,0,0,4,4,0,0,1,30.7,30.7,0.0%
2,Drew Brees(FA),25,34,73.5,311,9.1,3,1,2,1,-1,0,0,1,22.3,22.3,35.7%
3,Matt Ryan(ATL),21,27,77.8,220,8.1,3,1,0,2,3,0,0,1,19.1,19.1,36.3%
4,Aaron Rodgers(GB),21,39,53.8,261,6.7,1,0,6,4,43,0,0,1,18.7,18.7,97.4%
5,Ben Roethlisberger(FA),23,35,65.7,221,6.3,1,1,2,3,6,1,0,1,17.4,17.4,23.8%
6,Joe Flacco(NYJ),17,26,65.4,190,7.3,2,1,1,5,3,0,0,1,13.9,13.9,0.3%
7,Matthew Stafford(LAR),18,30,60.0,152,5.1,1,2,2,1,7,0,0,1,6.8,6.8,97.2%
8,Tom Brady(FA),23,47,48.9,216,4.6,0,1,0,1,2,0,0,1,6.8,6.8,99.1%
9,Feleipe Franks(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
10,Trey Lance(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3%
11,Chris Streveler(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
12,Trevor Lawrence(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9%
13,Justin Fields(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0%
14,Kyle Trask(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
15,Mac Jones(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5%
16,Sam Ehlinger(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
17,Ben DiNucci(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
18,Jalen Morton(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
19,Reid Sinnett(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
20,Ian Book(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
