Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Alvin Kamara(NO),19,134,7.1,49,1,3,5,9,47,9.4,0,0,1,36.1,36.1,100.0%
2,Ezekiel Elliott(DAL),25,152,6.1,41,1,0,4,4,88,22.0,1,0,1,30.0,30.0,99.7%
3,Mike Davis(ATL),21,101,4.8,20,1,2,4,4,23,5.8,0,0,1,24.4,24.4,49.7%
4,Melvin Gordon III(DEN),15,104,6.9,34,1,0,7,10,55,7.9,1,0,1,23.9,23.9,87.8%
5,Kareem Hunt(CLE),19,121,6.4,45,1,1,3,4,54,18.0,0,0,1,23.5,23.5,82.1%
6,Tarik Cohen(CHI),13,53,4.1,19,0,0,7,8,121,17.3,1,0,1,23.4,23.4,3.0%
7,James White(NE),8,44,5.5,22,1,1,8,10,68,8.5,1,0,1,23.2,23.2,7.9%
8,Nick Chubb(CLE),3,105,35.0,63,2,2,0,0,0,0,0,0,1,22.5,22.5,99.8%
9,Giovani Bernard(TB),15,69,4.6,14,0,2,4,4,27,6.8,0,0,1,21.6,21.6,5.4%
10,Todd Gurley II(FA),17,83,4.9,10,0,0,4,6,73,18.3,1,0,1,21.6,21.6,0.4%
11,T.J. Yeldon(FA),18,52,2.9,10,0,1,3,3,48,16.0,1,1,1,20.0,20.0,0.0%
12,Nyheim Hines(IND),4,10,2.5,7,0,0,9,11,63,7.0,2,0,1,19.3,19.3,44.8%
13,Sony Michel(LAR),25,112,4.5,23,1,1,0,0,0,0,0,0,1,17.2,17.2,89.4%
14,Saquon Barkley(NYG),10,44,4.4,28,1,1,6,8,56,9.3,0,0,1,16.0,16.0,97.6%
15,Marshawn Lynch(FA),20,130,6.5,52,1,0,3,5,27,9.0,0,0,1,15.7,15.7,0.3%
16,David Johnson(HOU),22,71,3.2,21,1,1,3,4,41,13.7,0,1,1,15.2,15.2,35.4%
17,Aaron Jones(GB),11,65,5.9,30,1,1,1,1,17,17.0,0,0,1,14.2,14.2,98.9%
18,Carlos Hyde(JAC),22,82,3.7,16,0,1,0,1,0,0,0,0,1,14.2,14.2,6.9%
19,Phillip Lindsay(MIA),12,69,5.8,19,0,1,2,2,10,5.0,0,0,1,13.9,13.9,9.0%
20,Royce Freeman(HOU),8,67,8.4,18,0,1,0,0,0,0,0,0,1,12.7,12.7,5.2%
21,Frank Gore(FA),11,41,3.7,14,0,0,2,3,16,8.0,1,0,1,11.7,11.7,12.2%
22,Kerryon Johnson(FA),9,55,6.1,32,1,1,1,1,1,1.0,0,0,1,11.6,11.6,0.1%
23,Austin Ekeler(LAC),8,25,3.1,11,0,0,2,3,31,15.5,1,0,1,11.6,11.6,99.9%
24,Ito Smith(DAL),7,35,5.0,13,0,1,3,3,13,4.3,0,0,1,10.8,10.8,0.0%
25,Duke Johnson Jr.(MIA),2,11,5.5,8,0,0,4,6,45,11.3,0,0,1,9.6,9.6,7.4%
26,Alex Collins(SEA),11,42,3.8,11,0,0,1,1,3,3.0,1,1,1,8.5,8.5,18.8%
27,Jay Ajayi(FA),15,70,4.7,15,0,0,3,4,11,3.7,0,0,1,8.1,8.1,7.0%
28,Tevin Coleman(NYJ),14,51,3.6,9,0,0,3,3,26,8.7,0,0,1,7.7,7.7,18.5%
29,Ty Montgomery(NO),5,18,3.6,9,0,0,2,3,56,28.0,0,0,1,7.4,7.4,0.6%
30,Matt Breida(BUF),9,39,4.3,12,0,0,3,3,32,10.7,0,0,1,7.1,7.1,8.2%
31,Dion Lewis(FA),4,0,0.0,2,0,0,9,9,66,7.3,0,0,1,6.6,6.6,2.0%
32,James Conner(ARI),9,19,2.1,4,0,0,3,7,25,8.3,0,0,1,6.4,6.4,94.6%
33,Wendell Smallwood(FA),5,39,7.8,15,0,0,3,5,15,5.0,0,0,1,5.4,5.4,0.0%
34,Bilal Powell(FA),8,26,3.3,9,0,0,4,7,26,6.5,0,0,1,5.2,5.2,0.0%
35,Lamar Miller(FA),14,49,3.5,15,0,0,0,0,0,0,0,0,1,4.9,4.9,0.0%
36,Rashaad Penny(SEA),9,49,5.4,15,0,0,0,0,0,0,0,0,1,4.9,4.9,78.9%
37,Javorius Allen(FA),10,30,3.0,11,0,0,2,2,17,8.5,0,0,1,4.7,4.7,0.1%
38,Latavius Murray(BAL),2,2,1.0,2,0,0,2,2,16,8.0,0,0,1,3.8,3.8,22.2%
39,Mark Walton(FA),5,9,1.8,4,0,0,2,4,28,14.0,0,0,1,3.7,3.7,2.0%
40,LeSean McCoy(FA),5,24,4.8,11,0,0,3,6,13,4.3,0,0,1,3.7,3.7,2.0%
41,Jalen Richard(FA),1,-2,-2.0,0,0,0,3,5,38,12.7,0,0,1,3.6,3.6,0.7%
42,Leonard Fournette(TB),11,30,2.7,8,0,0,1,1,5,5.0,0,0,1,3.5,3.5,74.8%
43,Andy Janovich(CLE),0,0,0,0,0,0,1,1,32,32.0,0,0,1,3.2,3.2,0.1%
44,Derrick Henry(TEN),8,24,3.0,14,0,0,2,2,7,3.5,0,0,1,3.1,3.1,78.0%
45,Alfred Blue(FA),13,31,2.4,10,0,0,0,3,0,0,0,0,1,3.1,3.1,0.0%
46,Peyton Barber(LV),7,24,3.4,12,0,0,1,2,6,6.0,0,0,1,3.0,3.0,1.2%
47,Ronald Jones II(TB),10,29,2.9,7,0,0,1,2,-1,-1.0,0,0,1,2.8,2.8,83.5%
48,Theo Riddick(FA),1,7,7.0,7,0,0,4,5,20,5.0,0,0,1,2.7,2.7,0.0%
49,Jamaal Williams(DET),11,27,2.5,11,0,0,0,0,0,0,0,0,1,2.7,2.7,58.2%
50,Jordan Howard(PHI),11,25,2.3,11,0,0,0,1,0,0,0,0,1,2.5,2.5,18.7%
51,Rod Smith(FA),6,22,3.7,9,0,0,1,1,0,0.0,0,0,1,2.2,2.2,0.0%
52,Dalvin Cook(MIN),10,20,2.0,9,0,0,0,0,0,0,0,0,1,2.0,2.0,100.0%
53,Alfred Morris(NYG),4,14,3.5,8,0,0,1,3,4,4.0,0,0,1,1.8,1.8,0.0%
54,Corey Grant(FA),1,5,5.0,5,0,0,2,3,12,6.0,0,0,1,1.7,1.7,0.0%
55,Kenyan Drake(LV),3,3,1.0,5,0,0,1,2,13,13.0,0,0,1,1.6,1.6,29.4%
56,Jordan Wilkins(FA),8,16,2.0,7,0,0,0,1,0,0,0,0,1,1.6,1.6,0.0%
57,Kyle Juszczyk(SF),0,0,0,0,0,0,2,3,15,7.5,0,0,1,1.5,1.5,1.0%
58,Mike Gillislee(FA),2,6,3.0,4,0,0,1,1,9,9.0,0,0,1,1.5,1.5,0.0%
59,Chris Ivory(FA),6,15,2.5,7,0,0,0,0,0,0,0,0,1,1.5,1.5,0.0%
60,De'Lance Turner(FA),1,4,4.0,4,0,0,1,1,10,10.0,0,0,1,1.4,1.4,0.1%
61,Devontae Booker(FA),1,5,5.0,5,0,0,1,2,9,9.0,0,0,1,1.4,1.4,23.3%
62,LeGarrette Blount(FA),7,12,1.7,7,0,0,0,0,0,0,0,0,1,1.2,1.2,0.1%
63,Kenjon Barner(TB),3,11,3.7,11,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%
64,Doug Martin(FA),5,11,2.2,6,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%
65,C.J. Ham(MIN),0,0,0,0,0,0,2,2,7,3.5,0,0,1,0.7,0.7,0.1%
66,Spencer Ware(FA),2,6,3.0,4,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%
67,Derrick Coleman(FA),0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.1%
68,Roc Thomas(FA),1,4,4.0,4,0,0,0,1,0,0,0,0,1,0.4,0.4,0.0%
69,Jeremy McNichols(FA),2,4,2.0,7,0,0,0,0,0,0,0,0,1,0.4,0.4,7.6%
70,Isaiah Crowell(FA),4,0,0.0,3,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.1%
71,Wayne Gallman Jr.(MIN),2,6,3.0,4,0,0,3,3,17,5.7,0,1,1,0.3,0.3,1.0%
72,Kalen Ballage(PIT),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%
73,Dwayne Washington(NO),2,2,1.0,3,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%
74,Mike Boone(DEN),0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.1,0.1,1.5%
75,Chase Edmonds(ARI),3,1,0.3,6,0,0,0,0,0,0,0,0,1,0.1,0.1,85.1%
76,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
77,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
78,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
80,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
81,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
82,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
83,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
84,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,JaMycal Hasty(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%
86,Rico Dowdle(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
87,Ty'Son Williams(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2%
88,James Robinson(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
89,Antonio Gibson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9%
90,Raymond Calais(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,Scottie Phillips(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
92,Jason Huntley(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
