Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Todd Gurley II(FA),19,42,2.2,11,0,3,3,3,31,10.3,0,0,1,29.3,29.3,0.4%
2,Melvin Gordon III(DEN),9,28,3.1,20,1,1,6,7,38,6.3,2,0,1,24.6,24.6,87.8%
3,Matt Breida(BUF),11,138,12.5,66,3,1,3,4,21,7.0,0,0,1,21.9,21.9,8.2%
4,Ezekiel Elliott(DAL),17,78,4.6,19,0,1,5,6,9,1.8,0,0,1,14.7,14.7,99.7%
5,James Conner(ARI),8,17,2.1,9,0,1,5,5,48,9.6,0,0,1,14.5,14.5,94.6%
6,Corey Clement(DAL),6,30,5.0,15,0,1,5,6,55,11.0,0,0,1,14.5,14.5,0.8%
7,Bilal Powell(FA),5,6,1.2,4,0,0,5,6,74,14.8,1,0,1,14.0,14.0,0.0%
8,Kareem Hunt(CLE),18,75,4.2,16,0,0,1,1,5,5.0,1,0,1,14.0,14.0,82.1%
9,Christian McCaffrey(CAR),8,37,4.6,11,0,0,14,15,102,7.3,0,0,1,13.9,13.9,47.2%
10,Kenyan Drake(LV),11,53,4.8,20,1,1,4,4,17,4.3,0,0,1,13.0,13.0,29.4%
11,Marshawn Lynch(FA),18,65,3.6,11,0,1,2,2,3,1.5,0,0,1,12.8,12.8,0.3%
12,Tevin Coleman(NYJ),16,107,6.7,36,2,0,4,4,18,4.5,0,0,1,12.5,12.5,18.5%
13,Alvin Kamara(NO),13,46,3.5,18,0,0,6,6,53,8.8,0,0,1,11.9,11.9,100.0%
14,Phillip Lindsay(MIA),14,107,7.6,53,1,0,1,1,4,4.0,0,0,1,11.1,11.1,9.0%
15,Carlos Hyde(JAC),16,43,2.7,10,0,1,1,1,7,7.0,0,0,1,11.0,11.0,6.9%
16,Saquon Barkley(NYG),11,28,2.5,10,0,0,14,16,80,5.7,0,0,1,10.8,10.8,97.6%
17,Javorius Allen(FA),6,8,1.3,6,0,1,5,7,36,7.2,0,0,1,10.4,10.4,0.1%
18,Austin Ekeler(LAC),11,77,7.0,22,1,0,3,3,21,7.0,0,0,1,9.8,9.8,99.9%
19,Chris Ivory(FA),2,7,3.5,6,0,1,1,2,30,30.0,0,0,1,9.7,9.7,0.0%
20,Chris Thompson(FA),4,1,0.3,8,0,0,13,14,92,7.1,0,0,1,9.3,9.3,0.0%
21,Alex Collins(SEA),9,35,3.9,14,0,0,3,4,55,18.3,0,0,1,9.0,9.0,18.8%
22,Dalvin Cook(MIN),10,38,3.8,9,0,0,3,5,52,17.3,0,0,1,9.0,9.0,100.0%
23,Royce Freeman(HOU),8,28,3.5,14,0,1,0,1,0,0,0,0,1,8.8,8.8,5.2%
24,Joe Mixon(CIN),21,84,4.0,21,1,0,1,1,3,3.0,0,0,1,8.7,8.7,98.1%
25,Jay Ajayi(FA),7,23,3.3,20,1,1,1,1,4,4.0,0,0,1,8.7,8.7,7.0%
26,James White(NE),4,11,2.8,5,0,0,7,8,73,10.4,0,0,1,8.4,8.4,7.9%
27,Alfred Morris(NYG),14,48,3.4,9,0,0,2,2,32,16.0,0,0,1,8.0,8.0,0.0%
28,Jamaal Williams(DET),16,59,3.7,11,0,0,3,4,12,4.0,0,0,1,7.1,7.1,58.2%
29,T.J. Yeldon(FA),10,58,5.8,20,1,0,2,5,13,6.5,0,0,1,7.1,7.1,0.0%
30,Lamar Miller(FA),14,68,4.9,18,0,0,2,2,2,1.0,0,0,1,7.0,7.0,0.0%
31,Corey Grant(FA),4,13,3.3,7,0,0,6,7,56,9.3,0,0,1,6.9,6.9,0.0%
32,LeSean McCoy(FA),9,39,4.3,27,1,0,4,4,29,7.3,0,0,1,6.8,6.8,2.0%
33,Jordan Howard(PHI),14,35,2.5,7,0,0,3,4,33,11.0,0,0,1,6.8,6.8,18.7%
34,Malcolm Brown(MIA),12,46,3.8,19,0,0,0,1,0,0,0,0,1,6.6,6.6,3.6%
35,Kerryon Johnson(FA),8,43,5.4,21,1,0,5,6,23,4.6,0,0,1,6.6,6.6,0.1%
36,Nyheim Hines(IND),4,7,1.8,8,0,1,1,1,-2,-2.0,0,0,1,6.5,6.5,44.8%
37,Jordan Wilkins(FA),10,61,6.1,18,0,0,2,2,3,1.5,0,0,1,6.4,6.4,0.0%
38,Derrick Henry(TEN),18,56,3.1,9,0,0,0,0,0,0,0,0,1,5.9,5.9,78.0%
39,Ito Smith(DAL),9,46,5.1,18,0,0,1,1,8,8.0,0,0,1,5.4,5.4,0.0%
40,David Johnson(HOU),13,48,3.7,9,0,0,1,2,3,3.0,0,0,1,5.1,5.1,35.4%
41,Adrian Peterson(SEA),11,20,1.8,14,0,0,3,3,30,10.0,0,0,1,5.0,5.0,4.9%
42,Theo Riddick(FA),0,0,0,0,0,0,9,12,47,5.2,0,0,1,4.7,4.7,0.0%
43,Frank Gore(FA),9,25,2.8,8,0,0,1,1,19,19.0,0,0,1,4.4,4.4,12.2%
44,Dion Lewis(FA),14,42,3.0,13,0,0,1,1,1,1.0,0,0,1,4.3,4.3,2.0%
45,Giovani Bernard(TB),6,27,4.5,11,0,0,4,7,15,3.8,0,0,1,4.2,4.2,5.4%
46,Sony Michel(LAR),10,34,3.4,15,0,0,1,2,7,7.0,0,0,1,4.1,4.1,89.4%
47,Ty Montgomery(NO),5,31,6.2,16,0,0,1,2,9,9.0,0,0,1,4.0,4.0,0.6%
48,Isaiah Crowell(FA),12,35,2.9,12,0,0,2,3,4,2.0,0,0,1,3.9,3.9,0.1%
49,Alfred Blue(FA),7,36,5.1,8,0,0,0,0,0,0,0,0,1,3.6,3.6,0.0%
50,Marlon Mack(IND),10,34,3.4,8,0,0,1,2,2,2.0,0,0,1,3.6,3.6,1.6%
