Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Alvin Kamara(NO),8,29,3.6,10,0,2,9,12,112,12.4,1,0,1,34.1,34.1,100.0%
2,James Conner(ARI),31,135,4.4,22,1,2,5,6,57,11.4,0,1,1,29.2,29.2,94.6%
3,Isaiah Crowell(FA),10,102,10.2,62,1,2,0,0,0,0,0,0,1,22.2,22.2,0.1%
4,Joe Mixon(CIN),17,95,5.6,27,1,1,5,7,54,10.8,0,0,1,20.9,20.9,98.1%
5,Todd Gurley II(FA),20,108,5.4,23,1,0,3,5,39,13.0,1,0,1,20.7,20.7,0.4%
6,Adrian Peterson(SEA),26,96,3.7,17,0,1,2,3,70,35.0,0,1,1,20.6,20.6,4.9%
7,Jay Ajayi(FA),15,62,4.1,11,0,2,0,0,0,0,0,0,1,20.2,20.2,7.0%
8,Chris Thompson(FA),5,65,13.0,16,0,0,6,7,63,10.5,1,0,1,18.8,18.8,0.0%
9,Saquon Barkley(NYG),18,106,5.9,68,1,1,2,6,22,11.0,0,0,1,18.8,18.8,97.6%
10,Melvin Gordon III(DEN),15,64,4.3,18,0,0,9,13,102,11.3,0,0,1,18.6,18.6,87.8%
11,Austin Ekeler(LAC),5,39,7.8,10,0,0,5,5,87,17.4,1,0,1,18.6,18.6,99.9%
12,Dion Lewis(FA),16,75,4.7,26,1,1,5,8,35,7.0,0,0,1,17.0,17.0,2.0%
13,Phillip Lindsay(MIA),15,71,4.7,14,0,0,2,3,31,15.5,1,0,1,16.2,16.2,9.0%
14,Ezekiel Elliott(DAL),15,69,4.6,17,0,1,3,4,17,5.7,0,0,1,14.6,14.6,99.7%
15,T.J. Yeldon(FA),14,51,3.6,15,0,0,3,7,18,6.0,1,0,1,12.9,12.9,0.0%
16,David Johnson(HOU),9,37,4.1,11,0,1,5,9,30,6.0,0,0,1,12.7,12.7,35.4%
17,Carlos Hyde(JAC),22,62,2.8,12,0,1,1,2,3,3.0,0,0,1,12.5,12.5,6.9%
18,James White(NE),5,18,3.6,11,0,0,4,9,38,9.5,1,0,1,11.6,11.6,7.9%
19,Marshawn Lynch(FA),11,41,3.7,10,0,1,2,2,8,4.0,0,0,1,10.9,10.9,0.3%
20,Lamar Miller(FA),20,98,4.9,31,1,0,1,2,11,11.0,0,0,1,10.9,10.9,0.0%
21,Jordan Howard(PHI),15,82,5.5,16,0,0,5,5,25,5.0,0,0,1,10.7,10.7,18.7%
22,Tevin Coleman(NYJ),9,19,2.1,9,0,1,1,2,26,26.0,0,0,1,10.5,10.5,18.5%
23,Kenneth Dixon(FA),13,44,3.4,15,0,1,0,0,0,0,0,0,1,10.4,10.4,0.1%
24,Alfred Blue(FA),5,36,7.2,17,0,1,0,0,0,0,0,0,1,9.6,9.6,0.0%
25,Anthony Sherman(FA),0,0,0,0,0,0,1,1,36,36.0,1,0,1,9.6,9.6,0.0%
26,Javorius Allen(FA),4,17,4.3,8,0,1,5,6,15,3.0,0,0,1,9.2,9.2,0.1%
27,Jalen Richard(FA),5,24,4.8,9,0,0,9,11,55,6.1,0,0,1,7.9,7.9,0.7%
28,Dalvin Cook(MIN),16,40,2.5,15,0,0,6,7,55,9.2,0,1,1,7.5,7.5,100.0%
29,Christian McCaffrey(CAR),10,50,5.0,15,0,0,6,9,45,7.5,0,1,1,7.5,7.5,47.2%
30,Royce Freeman(HOU),15,71,4.7,17,0,0,0,0,0,0,0,0,1,7.1,7.1,5.2%
31,Peyton Barber(LV),19,69,3.6,23,1,0,0,0,0,0,0,0,1,6.9,6.9,1.2%
32,Rex Burkhead(HOU),18,64,3.6,12,0,0,1,3,5,5.0,0,0,1,6.9,6.9,31.5%
33,Kenyan Drake(LV),14,48,3.4,16,0,0,3,4,18,6.0,0,0,1,6.6,6.6,29.4%
34,Bilal Powell(FA),12,60,5.0,14,0,0,1,2,5,5.0,0,0,1,6.5,6.5,0.0%
35,Frank Gore(FA),9,61,6.8,21,1,0,0,0,0,0,0,0,1,6.1,6.1,12.2%
36,Alex Armah Jr.(WAS),1,1,1.0,1,0,1,0,0,0,0,0,0,1,6.1,6.1,0.0%
37,Jordan Wilkins(FA),14,40,2.9,12,0,0,3,3,21,7.0,0,0,1,6.1,6.1,0.0%
38,Alex Collins(SEA),7,13,1.9,8,0,1,1,1,6,6.0,0,1,1,5.9,5.9,18.8%
39,Chris Carson(SEA),7,51,7.3,24,1,0,3,5,28,9.3,0,1,1,5.9,5.9,31.7%
40,Kyle Juszczyk(SF),0,0,0,0,0,0,1,2,56,56.0,0,0,1,5.6,5.6,1.0%
41,Leonard Fournette(TB),9,41,4.6,12,0,0,3,3,14,4.7,0,0,1,5.5,5.5,74.8%
42,Nyheim Hines(IND),5,19,3.8,6,0,0,7,9,33,4.7,0,0,1,5.2,5.2,44.8%
43,Matt Breida(BUF),11,46,4.2,11,0,0,1,2,5,5.0,0,0,1,5.1,5.1,8.2%
44,Devonta Freeman(BAL),6,36,6.0,20,1,0,3,5,14,4.7,0,0,1,5.0,5.0,74.2%
45,Kareem Hunt(CLE),16,49,3.1,13,0,0,0,1,0,0,0,0,1,4.9,4.9,82.1%
46,Chase Edmonds(ARI),4,24,6.0,9,0,0,4,4,24,6.0,0,0,1,4.8,4.8,85.1%
47,Jamaal Williams(DET),15,47,3.1,11,0,0,0,2,0,0,0,0,1,4.7,4.7,58.2%
48,Rashaad Penny(SEA),7,8,1.1,5,0,0,4,5,35,8.8,0,0,1,4.3,4.3,78.9%
49,Latavius Murray(BAL),11,42,3.8,9,0,0,0,0,0,0,0,0,1,4.2,4.2,22.2%
50,Tarik Cohen(CHI),5,25,5.0,11,0,0,3,4,16,5.3,0,0,1,4.1,4.1,3.0%
51,Spencer Ware(FA),3,32,10.7,27,1,0,1,1,8,8.0,0,0,1,4.0,4.0,0.0%
52,Kerryon Johnson(FA),5,17,3.4,9,0,0,3,3,20,6.7,0,0,1,3.7,3.7,0.1%
53,C.J. Anderson(FA),7,35,5.0,9,0,0,0,0,0,0,0,0,1,3.5,3.5,1.0%
54,Theo Riddick(FA),4,20,5.0,6,0,0,5,7,15,3.0,0,0,1,3.5,3.5,0.0%
55,Darren Sproles(FA),5,10,2.0,5,0,0,4,7,22,5.5,0,0,1,3.2,3.2,0.1%
56,Derrick Henry(TEN),10,26,2.6,5,0,0,1,1,5,5.0,0,0,1,3.1,3.1,78.0%
57,Jeremy Hill(FA),4,25,6.3,11,0,0,1,1,6,6.0,0,0,1,3.1,3.1,0.0%
58,Marcus Murphy(FA),6,31,5.2,9,0,0,0,2,0,0,0,0,1,3.1,3.1,0.0%
59,Ty Montgomery(NO),2,7,3.5,6,0,0,2,3,21,10.5,0,0,1,2.8,2.8,0.6%
60,Corey Clement(DAL),5,26,5.2,21,1,0,0,0,0,0,0,0,1,2.6,2.6,0.8%
61,Duke Johnson Jr.(MIA),5,17,3.4,13,0,0,1,6,8,8.0,0,0,1,2.5,2.5,7.4%
62,Malcolm Brown(MIA),1,5,5.0,5,0,0,2,2,18,9.0,0,0,1,2.3,2.3,3.6%
63,James Develin(FA),0,0,0,0,0,0,4,4,22,5.5,0,0,1,2.2,2.2,0.0%
64,LeSean McCoy(FA),7,22,3.1,12,0,0,1,3,-1,-1.0,0,0,1,2.1,2.1,2.0%
65,Trenton Cannon(SF),6,15,2.5,5,0,0,1,1,6,6.0,0,0,1,2.1,2.1,0.1%
66,Nick Chubb(CLE),3,21,7.0,17,0,0,0,0,0,0,0,0,1,2.1,2.1,99.8%
67,Alfred Morris(NYG),12,38,3.2,14,0,0,0,0,0,0,0,1,1,1.8,1.8,0.0%
68,Doug Martin(FA),4,20,5.0,13,0,0,2,2,-3,-1.5,0,0,1,1.7,1.7,0.0%
69,Devontae Booker(FA),2,4,2.0,2,0,0,2,2,11,5.5,0,0,1,1.5,1.5,23.3%
70,Tyler Ervin(FA),0,0,0,0,0,0,1,1,12,12.0,0,0,1,1.2,1.2,0.0%
71,Christine Michael(FA),2,9,4.5,8,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%
72,Giovani Bernard(TB),1,-2,-2.0,0,0,0,1,1,11,11.0,0,0,1,0.9,0.9,5.4%
73,Jonathan Stewart(FA),2,8,4.0,4,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%
74,Wayne Gallman Jr.(MIN),1,-1,-1.0,0,0,0,2,2,9,4.5,0,0,1,0.8,0.8,1.0%
75,Robert Kelley(FA),3,7,2.3,6,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%
76,Tre Madden(FA),0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,0.1%
77,Shaun Wilson(FA),1,6,6.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%
78,Michael Burton(KC),0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.1%
79,Rod Smith(FA),1,5,5.0,5,0,0,0,1,0,0,0,0,1,0.5,0.5,0.0%
