Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Kareem Hunt(CLE),17,91,5.4,25,1,2,1,2,50,50.0,1,0,1,32.1,32.1,82.1%
2,Alvin Kamara(NO),19,82,4.3,17,0,2,4,5,34,8.5,1,0,1,29.6,29.6,100.0%
3,Christian McCaffrey(CAR),17,79,4.6,35,1,2,5,6,78,15.6,0,0,1,27.7,27.7,47.2%
4,Tevin Coleman(NYJ),13,88,6.8,16,0,0,5,7,68,13.6,2,0,1,27.6,27.6,18.5%
5,James White(NE),12,31,2.6,8,0,2,6,7,72,12.0,0,0,1,22.3,22.3,7.9%
6,James Conner(ARI),24,107,4.5,25,1,0,7,9,56,8.0,1,0,1,22.3,22.3,94.6%
7,Duke Johnson Jr.(MIA),1,8,8.0,8,0,0,9,9,78,8.7,2,0,1,20.6,20.6,7.4%
8,Melvin Gordon III(DEN),16,113,7.1,34,3,1,1,4,10,10.0,0,0,1,18.3,18.3,87.8%
9,Dion Lewis(FA),19,62,3.3,13,0,0,4,4,60,15.0,1,0,1,18.2,18.2,2.0%
10,Jordan Howard(PHI),14,47,3.4,18,0,2,0,0,0,0,0,0,1,16.7,16.7,18.7%
11,Nick Chubb(CLE),22,85,3.9,17,0,1,1,1,5,5.0,0,0,1,15.0,15.0,99.8%
12,Raheem Mostert(SF),7,86,12.3,52,1,1,0,0,0,0,0,0,1,14.6,14.6,13.0%
13,Todd Gurley II(FA),13,68,5.2,24,1,1,6,7,11,1.8,0,0,1,13.9,13.9,0.4%
14,Ito Smith(DAL),10,60,6.0,13,0,1,1,2,4,4.0,0,0,1,12.4,12.4,0.0%
15,Ezekiel Elliott(DAL),17,61,3.6,17,0,0,4,5,51,12.8,0,0,1,11.2,11.2,99.7%
16,Dalvin Cook(MIN),10,89,8.9,70,1,0,4,4,20,5.0,0,0,1,10.9,10.9,100.0%
17,Latavius Murray(BAL),10,31,3.1,9,0,1,1,1,16,16.0,0,0,1,10.7,10.7,22.2%
18,Mike Davis(ATL),15,62,4.1,12,0,0,7,8,45,6.4,0,0,1,10.7,10.7,49.7%
19,Alex Collins(SEA),9,35,3.9,9,0,1,1,1,4,4.0,0,0,1,9.9,9.9,18.8%
20,Kapri Bibbs(FA),3,20,6.7,13,0,1,1,1,15,15.0,0,0,1,9.5,9.5,0.1%
21,Derrick Henry(TEN),6,27,4.5,13,0,1,2,2,5,2.5,0,0,1,9.2,9.2,78.0%
22,Phillip Lindsay(MIA),17,60,3.5,22,1,0,2,3,24,12.0,0,0,1,8.4,8.4,9.0%
23,Spencer Ware(FA),2,12,6.0,11,0,0,4,5,69,17.3,0,0,1,8.1,8.1,0.0%
24,Malcolm Brown(MIA),0,0,0,0,0,0,1,1,18,18.0,1,0,1,7.8,7.8,3.6%
