Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
22,Charles Sims(FA),107,529,4.9,59,4,0,51,70,561,11.0,4,2,16,129.0,8.1,0.0%
23,Jeremy Langford(FA),148,537,3.6,23,1,6,22,42,279,12.7,1,0,16,125.6,7.9,0.0%
24,James Starks(FA),148,601,4.1,65,5,2,43,53,392,9.1,3,3,16,123.3,7.7,0.0%
25,Eddie Lacy(FA),187,758,4.1,29,4,3,20,28,188,9.4,2,2,15,120.6,8.0,0.3%
26,T.J. Yeldon(FA),182,740,4.1,45,4,2,36,46,279,7.8,1,0,12,119.9,10.0,0.0%
27,Isaiah Crowell(FA),185,706,3.8,54,5,4,19,22,182,9.6,1,0,16,118.8,7.4,0.1%
28,Thomas Rawls(FA),147,830,5.6,69,7,4,9,11,76,8.4,1,1,13,118.6,9.1,0.1%
29,LeGarrette Blount(FA),165,703,4.3,38,4,6,6,7,43,7.2,1,0,12,116.6,9.7,0.1%
30,C.J. Anderson(FA),152,720,4.7,48,5,5,25,36,183,7.3,0,2,15,116.3,7.8,1.0%
31,Karlos Williams(FA),93,517,5.6,41,5,7,11,14,96,8.7,2,1,11,113.3,10.3,0.6%
32,Charcandrick West(FA),160,634,4.0,38,4,4,20,34,214,10.7,1,1,15,112.8,7.5,0.0%
33,Ryan Mathews(FA),106,539,5.1,63,6,6,20,28,146,7.3,1,3,13,104.5,8.0,0.0%
34,Duke Johnson Jr.(MIA),104,379,3.6,39,2,0,61,74,534,8.8,2,0,16,103.3,6.5,7.4%
35,Chris Johnson(FA),196,814,4.2,62,6,3,6,13,58,9.7,0,2,11,101.2,9.2,0.6%
36,Javorius Allen(FA),137,514,3.8,44,2,1,45,62,353,7.8,2,2,16,100.9,6.3,0.1%
37,Shane Vereen(FA),61,260,4.3,39,1,0,59,81,494,8.4,4,0,16,99.5,6.2,0.0%
38,Theo Riddick(FA),43,133,3.1,16,0,0,80,99,697,8.7,3,1,16,99.0,6.2,0.0%
39,Alfred Blue(FA),183,698,3.8,41,2,2,15,16,109,7.3,1,1,16,96.7,6.0,0.0%
40,Matt Jones(FA),144,490,3.4,39,3,3,19,25,304,16.0,1,4,13,95.4,7.3,0.0%
41,Darren Sproles(FA),83,317,3.8,27,1,3,55,83,388,7.1,1,0,16,94.5,5.9,0.1%
42,Ameer Abdullah(CAR),143,597,4.2,36,4,2,25,38,183,7.3,1,2,16,92.1,5.8,10.4%
43,Justin Forsett(FA),151,641,4.2,33,5,2,31,41,153,4.9,0,0,10,91.4,9.1,0.0%
44,Antonio Andrews(FA),143,520,3.6,38,4,3,21,29,174,8.3,0,1,14,91.0,6.5,0.0%
45,Bilal Powell(FA),70,313,4.5,24,3,1,47,63,388,8.3,2,0,11,88.1,8.0,0.0%
46,Le'Veon Bell(FA),113,556,4.9,42,8,3,24,26,136,5.7,0,0,6,87.2,14.5,5.4%
47,Alfred Morris(NYG),202,751,3.7,48,4,1,10,13,55,5.5,0,0,16,86.6,5.4,0.0%
48,Dion Lewis(FA),49,234,4.8,13,0,2,36,50,388,10.8,2,1,7,84.2,12.0,2.0%
49,Joique Bell(FA),90,311,3.5,36,2,4,22,27,286,13.0,0,0,13,83.7,6.4,0.2%
50,James White(NE),22,56,2.5,8,0,2,40,54,410,10.3,4,0,14,82.6,5.9,7.9%
51,Jamaal Charles(FA),71,364,5.1,34,2,4,21,30,177,8.4,1,2,5,80.1,16.0,0.1%
52,Spencer Ware(FA),72,403,5.6,52,4,6,6,6,5,0.8,0,0,11,76.8,7.0,0.0%
53,Melvin Gordon III(DEN),184,641,3.5,27,6,0,33,37,192,5.8,0,4,14,75.3,5.4,87.8%
54,Tim Hightower(FA),96,375,3.9,26,1,4,12,13,129,10.8,0,0,8,74.4,9.3,0.0%
55,Carlos Hyde(JAC),115,470,4.1,22,1,3,11,15,53,4.8,0,0,7,70.3,10.0,6.9%
56,Marshawn Lynch(FA),111,417,3.8,24,1,3,13,21,80,6.2,0,0,7,69.7,10.0,0.3%
57,Mike Tolbert(FA),62,256,4.1,29,1,1,18,23,154,8.6,3,0,16,65.0,4.1,0.0%
58,Joseph Randle(FA),76,315,4.1,37,3,4,10,10,86,8.6,0,0,6,64.0,10.7,0.0%
59,Jerick McKinnon(KC),52,271,5.2,68,1,2,21,29,173,8.2,1,0,16,62.4,3.9,0.8%
60,Andre Ellington(FA),45,289,6.4,63,2,3,15,24,148,9.9,0,1,10,59.7,6.0,0.1%
61,Jonathan Grimes(FA),56,282,5.0,37,2,1,26,31,173,6.7,1,0,14,59.5,4.3,0.0%
62,Chris Thompson(FA),35,216,6.2,42,3,0,35,48,240,6.9,2,0,13,57.6,4.4,0.0%
63,Kyle Juszczyk(SF),2,3,1.5,2,0,0,41,56,321,7.8,4,0,16,56.4,3.5,1.0%
64,Chris Polk(FA),99,334,3.4,20,1,1,16,28,109,6.8,1,0,15,56.3,3.8,0.0%
65,Arian Foster(FA),63,163,2.6,16,0,1,22,28,227,10.3,2,1,4,55.0,13.8,0.0%
66,Khiry Robinson(FA),56,180,3.2,14,0,4,17,20,115,6.8,0,0,8,53.5,6.7,0.0%
67,Shaun Draughn(FA),78,273,3.5,30,1,1,27,35,176,6.5,0,0,11,50.9,4.6,0.0%
68,Brandon Bolden(NE),63,207,3.3,14,0,0,19,30,180,9.5,2,0,15,50.7,3.4,10.7%
69,Marcel Reece(FA),10,36,3.6,12,0,0,30,37,269,9.0,3,0,15,48.5,3.2,0.0%
70,C.J. Spiller(FA),36,112,3.1,11,0,0,34,44,239,7.0,2,0,13,47.1,3.6,0.1%
71,Denard Robinson(FA),67,266,4.0,31,1,1,21,30,164,7.8,0,1,13,45.8,3.5,0.2%
72,Fred Jackson(FA),26,100,3.8,16,0,0,32,41,257,8.0,2,1,16,45.7,2.9,0.0%
73,Mike Gillislee(FA),47,267,5.7,60,3,3,6,7,29,4.8,0,1,5,45.6,9.1,0.0%
74,Bishop Sankey(FA),47,193,4.1,16,0,1,14,22,139,9.9,1,1,13,43.2,3.3,0.0%
75,Tevin Coleman(NYJ),87,392,4.5,46,2,1,2,11,14,7.0,0,3,12,40.6,3.4,18.5%
76,Benny Cunningham Jr.(FA),37,140,3.8,40,1,0,26,36,250,9.6,0,0,16,39.0,2.4,0.0%
77,Donald Brown(FA),59,229,3.9,53,2,1,8,13,88,11.0,0,0,10,37.7,3.8,0.0%
78,Jay Ajayi(FA),49,187,3.8,24,3,1,7,11,90,12.9,0,0,9,35.7,4.0,7.0%
79,Andre Williams(FA),88,257,2.9,35,1,1,1,3,7,7.0,0,0,16,34.4,2.2,0.0%
80,Ka'Deem Carey(FA),43,159,3.7,11,0,2,3,3,19,6.3,1,1,11,33.8,3.1,0.0%
81,Tre Mason(FA),75,207,2.8,15,0,1,18,21,88,4.9,0,1,13,33.5,2.6,0.6%
82,Ahmad Bradshaw(FA),31,85,2.7,23,1,0,10,14,64,6.4,3,0,6,32.9,5.5,0.0%
83,Cameron Artis-Payne(FA),45,183,4.1,31,2,1,5,5,58,11.6,0,0,7,30.1,4.3,0.0%
84,Zach Line(FA),6,10,1.7,3,0,2,6,9,95,15.8,1,0,16,28.5,1.8,0.0%
85,Lance Dunbar(FA),5,67,13.4,45,1,0,21,23,215,10.2,0,0,4,28.2,7.1,0.0%
86,Travaris Cadet(FA),11,28,2.5,6,0,0,17,22,214,12.6,1,1,7,28.2,4.0,0.0%
87,Robert Turbin(FA),50,199,4.0,22,2,1,7,10,23,3.3,0,0,10,28.2,2.8,0.0%
88,DuJuan Harris(FA),48,189,3.9,47,3,0,9,14,97,10.8,0,1,4,26.6,6.7,0.0%
89,Christine Michael(FA),54,243,4.5,45,1,0,3,6,16,5.3,0,0,8,25.9,3.2,0.0%
90,Jamize Olawale(DAL),24,110,4.6,19,0,1,9,11,84,9.3,0,0,14,25.4,1.8,0.0%
91,Jonas Gray(FA),45,176,3.9,23,1,0,7,8,76,10.9,0,0,8,25.2,3.2,0.0%
92,Matt Asiata(FA),29,112,3.9,19,0,0,19,22,132,6.9,0,0,16,24.4,1.5,0.0%
93,Orleans Darkwa(FA),36,153,4.3,17,0,1,3,5,31,10.3,0,0,16,24.4,1.5,0.0%
94,Damien Williams(CHI),16,59,3.7,19,0,0,21,28,142,6.8,1,1,16,24.1,1.5,4.4%
95,Fozzy Whittaker(FA),25,108,4.3,16,0,1,12,15,64,5.3,0,0,15,23.2,1.5,0.0%
96,Patrick DiMarco(FA),1,0,0.0,0,0,0,13,17,110,8.5,2,0,16,23.0,1.4,0.0%
97,Terron Ward(FA),29,95,3.3,13,0,1,9,13,73,8.1,0,0,13,22.8,1.8,0.0%
98,Branden Oliver(FA),31,108,3.5,15,0,0,13,15,112,8.6,0,0,8,22.0,2.8,0.0%
99,Taiwan Jones(BUF),16,74,4.6,19,0,0,7,9,106,15.1,1,1,12,21.8,1.8,0.0%
100,Zac Stacy(FA),31,89,2.9,18,0,1,9,12,65,7.2,0,0,8,21.4,2.7,0.0%
101,Terrance West(FA),62,231,3.7,17,0,0,4,5,21,5.3,0,2,8,21.0,2.6,0.0%
102,Bruce Miller(FA),6,14,2.3,4,0,1,10,14,135,13.5,0,0,16,20.9,1.3,0.0%
103,David Cobb(FA),52,146,2.8,12,0,1,1,2,-2,-2.0,0,0,7,20.4,2.9,0.0%
104,John Kuhn(FA),9,28,3.1,5,0,2,6,10,56,9.3,0,0,16,20.4,1.3,0.0%
105,Kerwynn Williams(FA),27,142,5.3,35,1,1,2,2,16,8.0,0,1,6,19.8,3.3,0.0%
106,Jalston Fowler(FA),7,13,1.9,3,0,1,5,6,44,8.8,1,0,16,17.7,1.1,0.0%
107,Roy Helu(FA),17,39,2.3,12,0,0,9,16,75,8.3,1,0,9,17.4,1.9,0.0%
108,Knile Davis(FA),28,72,2.6,10,0,1,2,3,24,12.0,0,0,14,15.6,1.1,0.0%
109,Anthony Dixon(FA),21,44,2.1,6,0,1,6,7,44,7.3,0,0,16,14.8,0.9,0.0%
110,Pierre Thomas(FA),15,64,4.3,11,0,0,9,11,84,9.3,0,0,5,14.8,3.0,0.0%
111,Rex Burkhead(HOU),4,4,1.0,2,0,0,10,15,94,9.4,1,1,16,13.8,0.9,31.5%
112,Lorenzo Taliaferro(FA),13,47,3.6,7,0,1,5,5,29,5.8,0,0,3,13.6,4.5,0.0%
113,Akeem Hunt(FA),17,96,5.6,25,2,0,6,10,39,6.5,0,0,7,13.5,1.9,0.0%
114,Bryce Brown(FA),25,72,2.9,18,0,1,0,2,0,0,0,0,3,13.2,4.4,0.0%
115,Steven Jackson(FA),21,50,2.4,7,0,1,1,1,20,20.0,0,0,2,13.0,6.5,0.0%
116,Kenjon Barner(TB),28,124,4.4,19,0,0,9,12,22,2.4,0,1,10,12.6,1.3,0.0%
117,Dan Herron(FA),25,79,3.2,8,0,0,9,10,47,5.2,0,0,10,12.6,1.3,0.0%
118,Kendall Gaskins(FA),16,38,2.4,14,0,0,8,10,69,8.6,0,0,9,10.7,1.2,0.0%
119,Will Johnson(FA),4,7,1.8,6,0,1,2,4,16,8.0,0,0,16,10.3,0.6,0.0%
120,Michael Burton(KC),4,2,0.5,2,0,0,6,6,39,6.5,1,0,16,10.1,0.6,0.1%
121,Ryan Hewitt(FA),0,0,0,0,0,0,8,12,99,12.4,0,0,15,9.9,0.7,0.0%
122,Austin Johnson(FA),4,9,2.3,4,0,1,5,8,30,6.0,0,0,10,9.9,1.0,0.0%
123,Juwan Thompson(FA),18,48,2.7,12,0,0,6,9,51,8.5,0,0,15,9.9,0.7,0.0%
124,Mike Davis(ATL),35,58,1.7,13,0,0,7,13,38,5.4,0,0,6,9.6,1.6,49.7%
125,Stevan Ridley(FA),36,90,2.5,13,0,0,4,5,-2,-0.5,0,0,8,8.8,1.1,0.0%
126,Dexter McCluster(FA),55,247,4.5,44,2,1,31,41,260,8.4,1,2,11,8.8,0.8,0.0%
127,Zurlon Tipton(FA),5,20,4.0,7,0,0,5,8,57,11.4,0,0,10,7.7,0.8,0.0%
128,Zach Zenner(FA),17,60,3.5,12,0,0,2,3,11,5.5,0,0,6,7.1,1.2,0.0%
129,Toby Gerhart(FA),20,44,2.2,6,0,0,3,5,23,7.7,0,0,7,6.7,1.0,0.0%
130,Stepfan Taylor(FA),17,58,3.4,16,0,0,1,3,4,4.0,0,0,16,6.2,0.4,0.2%
131,Fitzgerald Toussaint(FA),18,42,2.3,7,0,0,0,0,0,0,0,0,5,6.2,1.2,0.0%
132,Jarryd Hayne(FA),17,52,3.1,11,0,0,6,7,27,4.5,0,1,8,5.9,0.7,0.0%
133,Tommy Bohanon(FA),2,2,1.0,2,0,0,4,8,56,14.0,0,0,16,5.8,0.4,0.0%
134,Josh Robinson(FA),17,39,2.3,8,0,0,6,6,33,5.5,0,1,5,5.2,1.0,0.0%
135,Jacquizz Rodgers(FA),14,41,2.9,5,0,0,1,3,10,10.0,0,0,5,5.1,1.0,0.0%
136,Joey Iosefa(FA),15,51,3.4,15,0,0,0,0,0,0,0,0,2,5.1,2.6,0.0%
137,Reggie Bush(FA),8,28,3.5,9,0,0,4,10,19,4.8,0,0,5,4.7,0.9,0.0%
138,Darrel Young(FA),6,10,1.7,5,0,0,6,6,22,3.7,0,0,16,3.6,0.2,0.0%
139,Anthony Sherman(FA),1,0,0.0,0,0,0,4,5,34,8.5,0,0,16,3.4,0.2,0.0%
140,Jay Prosch(FA),6,33,5.5,16,0,0,0,1,0,0,0,0,16,3.3,0.2,0.0%
141,Derrick Coleman(FA),8,32,4.0,19,0,0,1,1,0,0.0,0,0,14,3.2,0.2,0.1%
142,Jordan Todman(FA),4,22,5.5,11,0,0,0,2,0,0,0,0,11,2.2,0.2,0.0%
143,John Crockett(FA),9,21,2.3,12,0,0,0,0,0,0,0,0,2,2.1,1.1,0.0%
144,Tyler Varga(FA),1,2,2.0,2,0,0,1,2,18,18.0,0,0,3,2.0,0.7,0.0%
145,Alonzo Harris(FA),4,19,4.8,16,0,0,0,1,0,0,0,0,6,1.9,0.3,0.0%
146,Aaron Ripkowski(FA),0,0,0,0,0,0,1,1,18,18.0,0,0,15,1.8,0.1,0.0%
147,Bernard Pierce(FA),6,11,1.8,4,0,0,3,5,7,2.3,0,0,7,1.8,0.3,0.0%
148,Roosevelt Nix(FA),0,0,0,0,0,0,2,3,16,8.0,0,0,15,1.6,0.1,0.0%
149,Malcolm Brown(MIA),4,17,4.3,13,0,0,1,1,-2,-2.0,0,0,1,1.5,1.5,3.6%
150,Jerome Felton(FA),1,2,2.0,2,0,0,1,2,12,12.0,0,0,16,1.4,0.1,0.0%
151,Bobby Rainey(FA),5,18,3.6,7,0,0,3,3,16,5.3,0,1,16,1.4,0.1,0.0%
152,Jorvorskie Lane(FA),1,0,0.0,0,0,0,2,2,13,6.5,0,0,16,1.3,0.1,0.0%
153,Trey Williams(FA),2,12,6.0,12,0,0,0,0,0,0,0,0,2,1.2,0.6,0.0%
154,Antone Smith(FA),1,11,11.0,11,0,0,0,0,0,0,0,0,5,1.1,0.2,0.0%
155,Rod Smith(FA),2,5,2.5,3,0,0,1,2,6,6.0,0,0,11,1.1,0.1,0.0%
156,Terrence Magee(FA),2,5,2.5,4,0,0,1,1,2,2.0,0,0,4,0.7,0.2,0.0%
157,Tyler Clutts(FA),0,0,0,0,0,0,1,1,4,4.0,0,0,16,0.4,0.0,0.0%
158,Kendall Hunter(FA),1,2,2.0,2,0,0,0,0,0,0,0,0,2,0.2,0.1,0.0%
159,George Winn(FA),4,1,0.3,2,0,0,0,0,0,0,0,0,7,0.1,0.0,0.0%
160,Alexander Mattison(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0%
161,Darwin Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
162,Mike Weber(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,Damarea Crockett(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
164,Travis Homer(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
165,John Lovett(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
166,Benny Snell Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
167,Trayveon Williams(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
168,Devine Ozigbo(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,Cullen Gillaspia(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,Andrew Beck(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,Tony Pollard(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3%
172,Sutton Smith(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,Darrell Henderson Jr.(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0%
174,Jakob Johnson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,La'Mical Perine(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
176,Alec Ingold(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
177,Johnny Stanton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,Dalyn Dawkins(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
179,Trevon Wesco(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,Patrick Laird(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,Ty Johnson(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8%
182,Elijah Holyfield(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,Dexter Williams(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
184,Qadree Ollison(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
185,Khari Blasingame(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
186,Aca'Cedric Ware(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,Ryquell Armstead(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,Miles Sanders(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0%
189,Damien Harris(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8%
190,Devin Singletary(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1%
191,David Montgomery(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.7%
192,Justice Hill(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
193,Josh Jacobs(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0%
194,J.K. Dobbins(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3%
195,Jonathan Taylor(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%
196,Sewo Olonilua(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,Travis Etienne Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
198,Jason Huntley(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
199,Rico Dowdle(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
200,Ty'Son Williams(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2%
201,James Robinson(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
202,JaMycal Hasty(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%
203,Antonio Gibson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9%
204,Raymond Calais(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,D'Andre Swift(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2%
206,Zack Moss(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8%
207,D'Ernest Johnson(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7%
208,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
209,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
210,Derrick Gore(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%
211,Chuba Hubbard(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1%
212,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,Pete Guerriero(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,Clyde Edwards-Helaire(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8%
215,Salvon Ahmed(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%
216,Joshua Kelley(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
217,J.J. Taylor(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
218,Tavien Feaster(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
219,Javon Leake(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
220,Trey Sermon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9%
221,Darrynton Evans(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
222,Michael Warren II(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,Caleb Huntley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
224,Anthony McFarland Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
225,Eno Benjamin(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
226,AJ Dillon(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4%
227,Ke'Shawn Vaughn(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
228,Darius Anderson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
229,Kylin Hill(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
230,Larry Rountree III(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
231,Scottie Phillips(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
232,Cam Akers(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8%
233,Patrick Taylor Jr.(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
234,DeeJay Dallas(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%
235,Adrian Killins Jr.(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
236,Darius Bradwell(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
237,Najee Harris(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
238,Tony Jones Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%
239,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
240,Sandro Platzgummer(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
242,Craig Reynolds(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7%
243,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
244,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
245,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
246,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
247,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
248,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
249,Trey Ragas(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
250,Jaret Patterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
251,Mekhi Sargent(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
252,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
253,Austin Walter(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
254,Spencer Brown(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
255,Kene Nwangwu(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
256,Jake Funk(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
